component,layer,position,mem,cp,diff,mem_perc,cp_perc,diff_perc,mem_std,cp_std,mem_idx,cp_idx
resid_post,0,0,-0.12420922517776489,-0.1961611658334732,0.07195194065570831,-120.86573028564453,-143.12423706054688,-48.753662109375,0.7842522859573364,0.7382684946060181,27177.33984375,28631.2578125
resid_post,0,1,2.168576955795288,0.5291282534599304,1.6394485235214233,264.2961120605469,16.323997497558594,1067.6646728515625,1.7391995191574097,0.8596294522285461,7662.33349609375,16236.7197265625
resid_post,0,2,0.5457409024238586,0.09354326128959656,0.4521976113319397,-8.321769714355469,-79.43537139892578,222.06875610351562,0.8251201510429382,0.5821683406829834,11715.7783203125,18749.525390625
resid_post,0,3,0.6037995219230652,0.1272127628326416,0.4765867590904236,1.4314138889312744,-72.03343963623047,239.439453125,0.7680145502090454,0.5266202092170715,12693.978515625,22379.20703125
resid_post,0,4,0.2599664330482483,0.16507002711296082,0.09489642828702927,-56.32861328125,-63.71086502075195,-32.41190719604492,0.2825259268283844,0.2673422694206238,16323.2080078125,19256.224609375
resid_post,0,5,0.40771475434303284,0.3444053530693054,0.06330937147140503,-31.508583068847656,-24.2856388092041,-54.90916061401367,0.3033422529697418,0.29299747943878174,9019.8681640625,10641.1015625
resid_post,0,6,1.157536506652832,3.808858871459961,-2.65132212638855,94.45289611816406,737.3427124023438,-1988.3514404296875,0.7169402241706848,1.0524048805236816,5610.8779296875,0.4605047404766083
resid_post,0,7,0.29880788922309875,0.30746832489967346,-0.008660417050123215,-49.80369186401367,-32.405906677246094,-106.168212890625,0.2612532377243042,0.23351511359214783,13148.1123046875,12308.712890625
resid_post,0,8,0.03247882053256035,0.028365608304739,0.0041132159531116486,-94.54393005371094,-93.76408386230469,-97.07044219970703,0.13433341681957245,0.12074214965105057,995.2703857421875,1082.6199951171875
resid_post,0,9,1.5366398096084595,0.3885161578655243,1.1481236219406128,158.13790893554688,-14.588282585144043,717.7281494140625,1.1604920625686646,0.5897026658058167,6868.072265625,15533.7421875
resid_post,0,10,0.3775462806224823,0.10274291038513184,0.27480337023735046,-36.576541900634766,-77.41291809082031,95.72323608398438,0.5613162517547607,0.36993634700775146,11234.7255859375,17529.958984375
resid_post,0,11,0.44287848472595215,0.1318233162164688,0.31105515360832214,-25.601478576660156,-71.01985168457031,121.5428466796875,0.579089343547821,0.3810345530509949,13003.3681640625,21039.00390625
resid_post,0,12,0.19544367492198944,0.1439184993505478,0.05152517929673195,-67.16769409179688,-68.36083984375,-63.302223205566406,0.25151577591896057,0.2324288934469223,14814.7109375,16717.6953125
resid_post,0,13,0.4309796690940857,0.3933515250682831,0.03762813284993172,-27.600345611572266,-13.52527141571045,-73.20011901855469,0.3076191544532776,0.29605042934417725,8562.6728515625,9324.0439453125
resid_post,1,0,0.2120393067598343,0.045462749898433685,0.1665765792131424,-70.70555877685547,-91.83106231689453,-0.42591774463653564,1.123909592628479,1.0722516775131226,22445.015625,24709.197265625
resid_post,1,1,2.2257752418518066,0.5892325043678284,1.6365426778793335,207.50360107421875,5.8758039474487305,878.2721557617188,1.7449043989181519,0.9479854106903076,7650.55859375,16288.609375
resid_post,1,2,0.6921713948249817,0.163198783993721,0.5289725661277771,-4.372555732727051,-70.67575073242188,216.2026824951172,0.9290716052055359,0.6818209290504456,10329.1396484375,17599.56640625
resid_post,1,3,0.8116477131843567,0.2504609227180481,0.5611867308616638,12.133781433105469,-54.996116638183594,235.45925903320312,0.8308186531066895,0.6038725972175598,10089.95703125,19733.6640625
resid_post,1,4,0.43276625871658325,0.28227460384368896,0.15049166977405548,-40.21086120605469,-49.27969741821289,-10.040955543518066,0.3572896718978882,0.3202153444290161,12682.9404296875,16171.1552734375
resid_post,1,5,0.5870522856712341,0.5063288807868958,0.08072348684072495,-18.895362854003906,-9.020671844482422,-51.746116638183594,0.37299174070358276,0.3527030348777771,6305.841796875,7709.08837890625
resid_post,1,6,1.3826639652252197,3.845452070236206,-2.4627881050109863,91.02294921875,590.9672241210938,-1572.1749267578125,0.7709177136421204,1.041581392288208,4630.66552734375,2.1234021186828613
resid_post,1,7,0.46479877829551697,0.4591214954853058,0.00567729864269495,-35.78538513183594,-17.503095626831055,-96.60629272460938,0.3286224901676178,0.29174578189849854,10098.6572265625,9628.9345703125
resid_post,1,8,0.03627053275704384,0.03297124058008194,0.0032992942724376917,-94.989013671875,-94.0755844116211,-98.02778625488281,0.14602532982826233,0.1332063525915146,945.5513916015625,998.3112182617188
resid_post,1,9,1.4626648426055908,0.44218549132347107,1.0204793214797974,102.07553100585938,-20.546228408813477,510.0094909667969,1.0374048948287964,0.5702667832374573,6436.2724609375,14208.31640625
resid_post,1,10,0.4266609847545624,0.16587194800376892,0.26078900694847107,-41.05434036254883,-70.19541931152344,55.89122009277344,0.5669587254524231,0.3958606719970703,10009.6875,15608.126953125
resid_post,1,11,0.530109703540802,0.2284642904996872,0.3016453981399536,-26.76230812072754,-58.94855880737305,80.31385040283203,0.5709917545318604,0.40006381273269653,10849.1962890625,17790.693359375
resid_post,1,12,0.28830626606941223,0.23542256653308868,0.05288369581103325,-60.16883850097656,-57.698272705078125,-68.3878402709961,0.3140011429786682,0.2850562036037445,12559.94140625,13877.8525390625
resid_post,1,13,0.580565333366394,0.5449976921081543,0.035567592829465866,-19.79157257080078,-2.072495222091675,-78.73884582519531,0.3718479871749878,0.35931476950645447,6625.14013671875,7009.140625
resid_post,2,0,0.6170498132705688,0.34662550687789917,0.2704243063926697,-30.86742401123047,-49.218936920166016,28.790647506713867,1.6187695264816284,1.5769591331481934,19601.677734375,21918.123046875
resid_post,2,1,2.357814073562622,0.6843409538269043,1.6734731197357178,164.16305541992188,0.25678643584251404,696.9982299804688,1.7578600645065308,1.0019614696502686,6764.88818359375,15534.31640625
resid_post,2,2,0.9039945602416992,0.2668359875679016,0.6371585130691528,1.2810829877853394,-60.908203125,203.4492645263672,1.07368803024292,0.7755457758903503,8769.560546875,16166.310546875
resid_post,2,3,1.082733154296875,0.40159809589385986,0.6811351180076599,21.306467056274414,-41.16539001464844,224.39329528808594,0.8824843168258667,0.6796705722808838,7365.3818359375,17141.41015625
resid_post,2,4,0.605793297290802,0.41901344060897827,0.18677982687950134,-32.12857437133789,-38.614017486572266,-11.045368194580078,0.40564388036727905,0.35693299770355225,9880.0947265625,13417.3427734375
resid_post,2,5,0.8232657313346863,0.7073841094970703,0.11588160693645477,-7.76355504989624,3.6326370239257812,-44.81092834472656,0.44066157937049866,0.4078919291496277,3992.901123046875,5324.1474609375
resid_post,2,6,1.5533537864685059,3.9244203567504883,-2.3710665702819824,74.03352355957031,474.9324035644531,-1229.2298583984375,0.8264024257659912,0.9573525190353394,4335.4072265625,4.903146743774414
resid_post,2,7,0.5962170958518982,0.6133387684822083,-0.017121650278568268,-33.20146179199219,-10.145120620727539,-108.15425109863281,0.3212590515613556,0.2904897630214691,8000.208984375,7198.7900390625
resid_post,2,8,0.04655205085873604,0.04507837072014809,0.0014736762968823314,-94.78443145751953,-93.39595794677734,-99.29814910888672,0.17885161936283112,0.16787047684192657,771.3048706054688,753.2598266601562
resid_post,2,9,1.5532903671264648,0.5356271266937256,1.0176633596420288,74.02640533447266,-21.529970169067383,384.66619873046875,0.95728600025177,0.5565568804740906,4855.95361328125,12511.6630859375
resid_post,2,10,0.5302848815917969,0.23391485214233398,0.2963700294494629,-40.58832931518555,-65.73119354248047,41.14739990234375,0.6031899452209473,0.4208252727985382,8235.212890625,13962.1865234375
resid_post,2,11,0.6714243292808533,0.3308703601360321,0.34055396914482117,-24.775449752807617,-51.5270881652832,62.1901741027832,0.5592582821846008,0.42887407541275024,7998.4091796875,15074.89453125
resid_post,2,12,0.3849470317363739,0.32128357887268066,0.06366343796253204,-56.87158203125,-52.93156433105469,-69.68003845214844,0.34954679012298584,0.3095032870769501,10117.4638671875,11447.6337890625
resid_post,2,13,0.7691216468811035,0.7259026765823364,0.04321906343102455,-13.829710006713867,6.3456292152404785,-79.416748046875,0.4330907166004181,0.41716888546943665,4767.42822265625,5073.27490234375
resid_post,3,0,0.709482729434967,0.4235714077949524,0.28591135144233704,-28.946701049804688,-45.23098373413086,26.990345001220703,1.715109944343567,1.6701465845108032,19130.126953125,21394.263671875
resid_post,3,1,2.5059640407562256,0.8145620226860046,1.6914019584655762,150.9673614501953,5.32524299621582,651.2528686523438,1.7567967176437378,1.0525652170181274,6045.5927734375,14540.833984375
resid_post,3,2,1.0369162559509277,0.32779332995414734,0.7091228365898132,3.845122814178467,-57.6153678894043,214.9639129638672,1.119451642036438,0.8238212466239929,7792.1728515625,15532.037109375
resid_post,3,3,1.2628977298736572,0.5071240663528442,0.7557737827301025,26.476722717285156,-34.4273796081543,235.68438720703125,0.9186400771141052,0.7307711243629456,6238.275390625,15779.330078125
resid_post,3,4,0.7260414361953735,0.5317384600639343,0.19430288672447205,-27.288379669189453,-31.244667053222656,-13.698456764221191,0.41464322805404663,0.37732017040252686,8301.6357421875,11732.9697265625
resid_post,3,5,1.0379438400268555,0.9137914776802063,0.12415249645709991,3.948033332824707,18.155900955200195,-44.8564453125,0.515008807182312,0.4825651943683624,3153.641357421875,4239.79833984375
resid_post,3,6,1.6860473155975342,4.048696994781494,-2.362649440765381,68.85432434082031,423.5083312988281,-1149.39404296875,0.8736010789871216,0.9296087622642517,4324.2080078125,9.53670883178711
resid_post,3,7,0.6586190462112427,0.7045804262161255,-0.04596121981739998,-34.04059600830078,-8.895697593688965,-120.41413116455078,0.3317534923553467,0.30899378657341003,8035.4296875,6867.345703125
resid_post,3,8,0.05558476224541664,0.053581394255161285,0.0020033717155456543,-94.43329620361328,-93.07176971435547,-99.11018371582031,0.21059025824069977,0.19994714856147766,723.2275390625,718.2396850585938
resid_post,3,9,1.5733143091201782,0.5701384544372559,1.0031758546829224,57.5643310546875,-26.279438018798828,345.5704345703125,0.9075891375541687,0.5666046142578125,4519.216796875,12662.3583984375
resid_post,3,10,0.5775417685508728,0.255862832069397,0.32167887687683105,-42.16032791137695,-66.91619110107422,42.8768424987793,0.632807731628418,0.45175036787986755,8112.09619140625,13939.912109375
resid_post,3,11,0.7470917701721191,0.38084790110588074,0.3662438690662384,-25.18022918701172,-50.75525665283203,62.67082595825195,0.5868903994560242,0.4634788930416107,7720.404296875,14566.0205078125
resid_post,3,12,0.4497505724430084,0.3817002773284912,0.0680503100156784,-54.9583625793457,-50.645042419433594,-69.7747802734375,0.36425381898880005,0.32772690057754517,9038.7060546875,10410.9326171875
resid_post,3,13,0.9521110653877258,0.9132999777793884,0.03881111741065979,-4.647950172424316,18.092348098754883,-82.76165771484375,0.47713276743888855,0.46597549319267273,3664.966796875,3791.63623046875
resid_post,4,0,0.7737360596656799,0.4738689363002777,0.29986709356307983,-23.532136917114258,-39.914432525634766,34.35625457763672,1.7633410692214966,1.7207471132278442,18805.99609375,21095.251953125
resid_post,4,1,2.4273061752319336,0.7623469829559326,1.664959192276001,139.88919067382812,-3.3360323905944824,645.9893798828125,1.6260017156600952,1.0098240375518799,5899.501953125,15134.3056640625
resid_post,4,2,1.0719337463378906,0.3289892077445984,0.7429444789886475,5.938558578491211,-58.284873962402344,232.87826538085938,1.097476601600647,0.8120400905609131,7744.98876953125,15663.19921875
resid_post,4,3,1.2920647859573364,0.5431011319160461,0.7489637136459351,27.6939754486084,-31.13593864440918,235.5751953125,0.9325012564659119,0.7405808568000793,6606.88671875,15592.8310546875
resid_post,4,4,0.7909271121025085,0.6011017560958862,0.18982546031475067,-21.83315658569336,-23.781583786010742,-14.94819450378418,0.45385754108428955,0.4081195592880249,8398.9501953125,11271.291015625
resid_post,4,5,1.2125197649002075,1.0982111692428589,0.11430856585502625,19.83258819580078,39.25082778930664,-48.78374099731445,0.5754069685935974,0.5507377982139587,3014.361083984375,3877.973876953125
resid_post,4,6,1.616796851158142,3.921227216720581,-2.3044302463531494,59.787044525146484,397.2032165527344,-1132.5062255859375,0.8523525595664978,0.8362360596656799,5285.6904296875,23.713701248168945
resid_post,4,7,0.6817406415939331,0.7573127746582031,-0.07557212561368942,-32.62398910522461,-3.9743592739105225,-133.8603057861328,0.4008907973766327,0.3788507282733917,9277.2890625,7692.171875
resid_post,4,8,0.060138728469610214,0.05844118818640709,0.0016975434264168143,-94.05653381347656,-92.58979034423828,-99.23941040039062,0.22299154102802277,0.21598824858665466,672.5178833007812,691.1183471679688
resid_post,4,9,1.4434473514556885,0.491958349943161,0.9514891505241394,42.65502166748047,-37.620731353759766,326.3172607421875,0.8058186173439026,0.554602861404419,4627.50830078125,14545.103515625
resid_post,4,10,0.5663416981697083,0.24116910994052887,0.32517263293266296,-44.02879333496094,-69.42027282714844,45.69446563720703,0.6245197653770447,0.453279048204422,8845.0126953125,14653.4169921875
resid_post,4,11,0.729128360748291,0.3716546893119812,0.3574736416339874,-27.940689086914062,-52.87498092651367,60.167022705078125,0.5906285047531128,0.46172332763671875,8768.240234375,15323.646484375
resid_post,4,12,0.4606967270374298,0.38584384322166443,0.07485288381576538,-54.469627380371094,-51.075828552246094,-66.46196746826172,0.4072951078414917,0.364718496799469,10223.5068359375,11592.6474609375
resid_post,4,13,1.039049506187439,1.0059685707092285,0.033080920577049255,2.688629150390625,27.554664611816406,-85.1780014038086,0.5633338093757629,0.5368650555610657,4626.7421875,4439.44287109375
resid_post,5,0,0.8001300692558289,0.49738404154777527,0.3027460277080536,-31.04027557373047,-47.30940628051758,39.95627975463867,1.7556073665618896,1.7178622484207153,18619.037109375,20916.421875
resid_post,5,1,2.466174364089966,0.8176414966583252,1.6485328674316406,112.548828125,-13.38279914855957,662.0992431640625,1.599596619606018,1.0436159372329712,5844.552734375,15034.904296875
resid_post,5,2,1.2354061603546143,0.44023191928863525,0.795174241065979,6.474273204803467,-53.36384201049805,267.6006164550781,1.1858716011047363,0.8958963751792908,7321.072265625,14794.021484375
resid_post,5,3,1.460663080215454,0.6844560503959656,0.7762069702148438,25.888185501098633,-27.49185562133789,258.8322448730469,0.9742304086685181,0.7980223894119263,6035.96875,14290.5869140625
resid_post,5,4,0.944359540939331,0.7521718740463257,0.1921876072883606,-18.609766006469727,-20.318349838256836,-11.153707504272461,0.4880143105983734,0.4357958436012268,7259.06201171875,9670.8583984375
resid_post,5,5,1.5528019666671753,1.4241878986358643,0.1286141574382782,33.8292350769043,50.87195587158203,-40.54303741455078,0.6724850535392761,0.6312001943588257,2268.1826171875,2841.37451171875
resid_post,5,6,1.6943490505218506,3.9533681869506836,-2.259019136428833,46.028560638427734,318.8017578125,-1144.320556640625,0.8841028809547424,0.7900574207305908,5695.37353515625,44.65093231201172
resid_post,5,7,0.7708010673522949,0.8476848006248474,-0.07688368856906891,-33.568016052246094,-10.200149536132812,-135.54251098632812,0.42709556221961975,0.4092574715614319,9303.45703125,7919.19482421875
resid_post,5,8,0.08534431457519531,0.07883833348751068,0.0065059782937169075,-92.64454650878906,-91.64822387695312,-96.99234771728516,0.30415746569633484,0.2793782949447632,477.70123291015625,526.781982421875
resid_post,5,9,1.6052780151367188,0.5949143171310425,1.0103636980056763,38.3519172668457,-36.97749710083008,367.0804443359375,0.8430740833282471,0.626359760761261,4306.38232421875,14106.5869140625
resid_post,5,10,0.701884925365448,0.3324790894985199,0.36940592527389526,-39.507598876953125,-64.77867889404297,70.77244567871094,0.7218191027641296,0.5566277503967285,8266.056640625,13679.0458984375
resid_post,5,11,0.7341920733451843,0.38285669684410095,0.3513353765010834,-36.723182678222656,-59.44190979003906,62.418617248535156,0.6760622262954712,0.5393419861793518,10531.4130859375,16400.533203125
resid_post,5,12,0.5099103450775146,0.4295366704463959,0.080373615026474,-56.05305099487305,-54.496849060058594,-62.84413146972656,0.4858580231666565,0.4456257224082947,11107.716796875,12401.34765625
