component,layer,position,mem,cp,diff,mem_perc,cp_perc,diff_perc,mem_std,cp_std,mem_idx,cp_idx
resid_post,5,13,1.6827092170715332,1.9798463582992554,-0.29713723063468933,45.02537155151367,109.73587036132812,-237.36337280273438,0.7830670475959778,0.7374359965324402,2406.7529296875,822.5365600585938
resid_post,6,0,0.8400011658668518,0.5294042229652405,0.31059685349464417,-42.870452880859375,-55.67488479614258,12.543880462646484,1.7516268491744995,1.712794303894043,18365.4375,20701.376953125
resid_post,6,1,2.7437291145324707,0.9608092308044434,1.7829201221466064,86.60449981689453,-19.554887771606445,546.0360107421875,1.7371370792388916,1.166008710861206,5680.5625,14501.251953125
resid_post,6,2,1.7371735572814941,0.6622567772865295,1.0749168395996094,18.147380828857422,-44.55161666870117,289.4930419921875,1.456005573272705,1.0626336336135864,5197.66943359375,13129.95703125
resid_post,6,3,1.8724819421768188,0.8986546993255615,0.9738270044326782,27.349876403808594,-24.758865356445312,252.86343383789062,1.077580451965332,0.9222869873046875,4263.55712890625,12771.2119140625
resid_post,6,4,1.356805443763733,1.0445765256881714,0.3122289180755615,-7.721938610076904,-12.541354179382324,13.135254859924316,0.5646647810935974,0.5108767747879028,4338.61083984375,7212.9208984375
resid_post,6,5,2.202500581741333,1.959776520729065,0.24272418022155762,49.794864654541016,64.0850601196289,-12.049588203430176,0.7300311923027039,0.6807488203048706,621.2097778320312,1196.54443359375
resid_post,6,6,1.8042904138565063,4.131163597106934,-2.326873302459717,22.71208381652832,245.8875274658203,-943.1359252929688,0.9214319586753845,0.8520703911781311,5670.5537109375,72.75483703613281
resid_post,6,7,1.1612110137939453,1.2426848411560059,-0.081473708152771,-21.024564743041992,4.0455451011657715,-129.5217742919922,0.42587849497795105,0.42056047916412354,5799.2724609375,4862.09033203125
resid_post,6,8,0.11670080572366714,0.10945258289575577,0.007248233538120985,-92.06303405761719,-90.83592987060547,-97.37362670898438,0.4089716970920563,0.38040223717689514,309.8790588378906,336.4251403808594
resid_post,6,9,1.8251655101776123,0.730207085609436,1.0949584245681763,24.131824493408203,-38.86237716674805,296.7550354003906,0.9120809435844421,0.7282155752182007,4071.8447265625,13455.9384765625
resid_post,6,10,0.900176465511322,0.4699244499206543,0.43025219440460205,-38.777854919433594,-60.654911041259766,55.90065002441406,0.8633214235305786,0.6834726333618164,7540.9326171875,12488.8984375
resid_post,6,11,0.9231358170509338,0.5811986327171326,0.34193697571754456,-37.21635818481445,-51.338321685791016,23.899883270263672,0.7121050357818604,0.6288079023361206,8883.8837890625,13725.0478515625
resid_post,6,12,0.7548077702522278,0.6721643805503845,0.08264344930648804,-48.66456604003906,-43.72208786010742,-70.05438232421875,0.5636407732963562,0.5359377264976501,8184.2705078125,9311.5908203125
resid_post,6,13,2.3466453552246094,2.728853225708008,-0.3822079598903656,59.598331451416016,128.4770965576172,-238.49195861816406,0.9983965158462524,0.9516505599021912,1174.9876708984375,300.7520446777344
resid_post,7,0,0.8838995099067688,0.5707764029502869,0.31312310695648193,-52.795658111572266,-64.57736206054688,19.895334243774414,1.7594788074493408,1.72664475440979,18145.4921875,20495.62109375
resid_post,7,1,3.107957601547241,1.1815834045410156,1.9263741970062256,65.97937774658203,-26.670412063598633,637.6116943359375,1.9696627855300903,1.4009535312652588,5667.86474609375,14041.2275390625
resid_post,7,2,2.095285177230835,0.8279291987419128,1.2673561573028564,11.897963523864746,-48.618350982666016,385.272705078125,1.6882246732711792,1.252465009689331,4725.10791015625,12503.380859375
resid_post,7,3,2.3090462684631348,1.1660171747207642,1.143028974533081,23.313798904418945,-27.63646125793457,337.6676025390625,1.1309988498687744,1.0548468828201294,3395.554931640625,11404.7607421875
resid_post,7,4,1.8127061128616333,1.415588617324829,0.39711737632751465,-3.193070888519287,-12.147945404052734,52.0568733215332,0.6576521992683411,0.5981417894363403,3238.095703125,5783.78125
resid_post,7,5,2.8595311641693115,2.5554091930389404,0.30412232875823975,52.712249755859375,58.589820861816406,16.448923110961914,0.9330085515975952,0.8719186782836914,557.4026489257812,956.0855712890625
resid_post,7,6,2.2935311794281006,4.644394397735596,-2.350863456726074,22.48522186279297,188.23316955566406,-1000.1494140625,1.0643200874328613,0.9377994537353516,4223.14111328125,65.79335021972656
resid_post,7,7,1.4337379932403564,1.5022928714752197,-0.06855508685112,-23.43172836303711,-6.76704216003418,-126.24984741210938,0.4753858745098114,0.4700707495212555,4982.7685546875,4386.3427734375
resid_post,7,8,0.17207825183868408,0.15728877484798431,0.01478948350995779,-90.81021881103516,-90.23858642578125,-94.33708190917969,0.5984598398208618,0.5405310392379761,204.0266876220703,229.89767456054688
resid_post,7,9,2.2821176052093506,0.9490360617637634,1.333081603050232,21.875682830810547,-41.1024055480957,410.4390563964844,1.03993821144104,0.88565993309021,3458.837158203125,12488.6162109375
resid_post,7,10,1.2215696573257446,0.5797896385192871,0.6417799592018127,-34.76250457763672,-64.01800537109375,145.7385711669922,1.1114153861999512,0.8663442134857178,6786.24072265625,12454.1904296875
resid_post,7,11,1.1569647789001465,0.7729092240333557,0.38405564427375793,-38.212703704833984,-52.03290939331055,47.05551528930664,0.784231960773468,0.7443847060203552,7892.8115234375,12371.951171875
resid_post,7,12,1.0471141338348389,0.9434306621551514,0.10368333011865616,-44.07923889160156,-41.450279235839844,-60.29949188232422,0.7402287721633911,0.7258678674697876,7352.17041015625,8527.775390625
resid_post,7,13,3.5394089221954346,5.292210578918457,-1.752801775932312,89.02088165283203,228.4369354248047,-771.150634765625,1.4226959943771362,1.5545326471328735,646.4813232421875,5.443953037261963
resid_post,8,0,0.92903733253479,0.6122487783432007,0.31678855419158936,-61.493377685546875,-69.28009796142578,-24.51390838623047,1.7647311687469482,1.7366758584976196,17859.267578125,20233.548828125
resid_post,8,1,3.503495931625366,1.3255343437194824,2.177962064743042,45.21247482299805,-33.49061965942383,418.9765930175781,2.1840522289276123,1.557295799255371,5556.0634765625,13930.888671875
resid_post,8,2,2.7829041481018066,1.0107367038726807,1.7721670866012573,15.345473289489746,-49.28575897216797,322.28155517578125,2.036325454711914,1.4884177446365356,3384.34228515625,12131.8359375
resid_post,8,3,2.9802780151367188,1.425225853919983,1.5550519227981567,23.526203155517578,-28.48854637145996,270.54620361328125,1.2487848997116089,1.247989296913147,2211.76953125,10950.2783203125
resid_post,8,4,2.680051326751709,1.9529157876968384,0.7271358370780945,11.082442283630371,-2.011427402496338,73.26586151123047,0.9699792861938477,0.8557857871055603,2085.93212890625,4866.2138671875
resid_post,8,5,4.672003269195557,3.6209683418273926,1.0510343313217163,93.64462280273438,81.6839828491211,150.44615173339844,1.2605972290039062,1.1800531148910522,63.457061767578125,707.2351684570312
resid_post,8,6,2.619295835494995,5.130734443664551,-2.5114381313323975,8.564255714416504,157.43728637695312,-698.4390869140625,1.1343400478363037,1.0422900915145874,3692.30078125,75.53801727294922
resid_post,8,7,1.9629602432250977,1.9847185611724854,-0.021758263930678368,-18.639463424682617,-0.4157065153121948,-105.18467712402344,0.6358656883239746,0.6210785508155823,4124.3642578125,3959.69970703125
resid_post,8,8,0.22620105743408203,0.20953035354614258,0.016670692712068558,-90.62444305419922,-89.48670196533203,-96.0276107788086,0.7803652882575989,0.715847909450531,151.98374938964844,176.54588317871094
resid_post,8,9,2.5199191570281982,1.0817104578018188,1.4382084608078003,4.445303916931152,-45.724613189697266,242.7041015625,1.163386344909668,1.0371911525726318,3537.989501953125,12714.6630859375
resid_post,8,10,1.436858892440796,0.6693985462188721,0.7674603462219238,-40.44524383544922,-66.4125747680664,82.8746109008789,1.3384535312652588,1.0331485271453857,6574.9970703125,12582.46875
resid_post,8,11,1.5720912218093872,1.1140210628509521,0.45806998014450073,-34.840152740478516,-44.10340881347656,9.15139389038086,0.8968347311019897,0.8648703694343567,6111.19677734375,10155.1337890625
resid_post,8,12,1.3910162448883057,1.2687337398529053,0.12228262424468994,-42.3453254699707,-36.34061813354492,-70.8618392944336,1.0112472772598267,0.961540162563324,7402.7470703125,8148.13623046875
resid_post,8,13,4.501246929168701,6.495574474334717,-1.9943275451660156,86.567138671875,225.9188690185547,-575.2191772460938,1.7006438970565796,1.7490627765655518,593.6050415039062,2.840052366256714
resid_post,9,0,1.0595417022705078,0.7390350103378296,0.32050666213035583,-71.98085021972656,-75.79402923583984,-55.99740219116211,1.7658354043960571,1.7425620555877686,16985.865234375,19329.41796875
resid_post,9,1,4.450841426849365,1.684093713760376,2.76674747467041,17.700706481933594,-44.84004592895508,279.8488464355469,2.6665053367614746,1.848647952079773,4936.95654296875,12999.7509765625
resid_post,9,2,4.318839073181152,1.4138340950012207,2.9050045013427734,14.20995807647705,-53.691993713378906,298.83026123046875,3.0043222904205322,1.9838234186172485,2129.634765625,11370.017578125
resid_post,9,3,4.50211238861084,1.8962960243225098,2.605816125869751,19.056547164916992,-37.889678955078125,257.75445556640625,1.5010788440704346,1.6056724786758423,877.824951171875,10126.5810546875
resid_post,9,4,4.402163505554199,2.742741346359253,1.659422755241394,16.41343879699707,-10.165637969970703,127.8233871459961,1.4974400997161865,1.2472995519638062,908.8499755859375,4227.18017578125
resid_post,9,5,8.257875442504883,5.328840255737305,2.9290361404418945,118.37618255615234,74.53813934326172,302.1295471191406,1.6036839485168457,1.481948971748352,2.069321632385254,426.43280029296875
resid_post,9,6,3.460665225982666,6.275740146636963,-2.8150744438171387,-8.484103202819824,105.55241394042969,-486.483642578125,1.3681700229644775,1.2490061521530151,2464.1494140625,52.717960357666016
resid_post,9,7,3.7579283714294434,3.8569536209106445,-0.09902534633874893,-0.6230989694595337,26.328706741333008,-113.59526824951172,1.0083363056182861,1.085696816444397,1383.2900390625,1335.0751953125
resid_post,9,8,0.34743034839630127,0.33755651116371155,0.009873880073428154,-90.81234741210938,-88.94384002685547,-98.64441680908203,1.1905298233032227,1.1479511260986328,90.11416625976562,100.11009979248047
resid_post,9,9,3.7027034759521484,1.7620561122894287,1.9406471252441406,-2.0834991931915283,-42.28650665283203,166.43289184570312,1.5886739492416382,1.3367944955825806,2345.326171875,9603.6279296875
resid_post,9,10,2.2781195640563965,1.0939420461654663,1.1841773986816406,-39.756046295166016,-64.1695785522461,62.576595306396484,1.8851473331451416,1.4017131328582764,4471.05126953125,10736.244140625
resid_post,9,11,2.7624456882476807,2.0467255115509033,0.7157202363014221,-26.9482364654541,-32.962589263916016,-1.738235354423523,1.0826226472854614,1.1191948652267456,2389.467041015625,5744.7138671875
resid_post,9,12,2.714210033416748,2.4972569942474365,0.21695315837860107,-28.22380828857422,-18.20611000061035,-70.21434020996094,1.4314961433410645,1.3659698963165283,3253.310302734375,3952.349609375
resid_post,9,13,6.925992012023926,11.068461418151855,-4.14246940612793,83.15506744384766,262.5307922363281,-668.7227172851562,1.5721205472946167,1.7932336330413818,69.40216064453125,0.00934119988232851
resid_post,10,0,1.1978294849395752,0.8739179968833923,0.3239116072654724,-79.03794860839844,-80.34457397460938,-74.45662689208984,1.7929052114486694,1.7811286449432373,16195.0390625,18523.158203125
resid_post,10,1,5.922091960906982,2.232771873474121,3.6893203258514404,3.6367712020874023,-49.78238296508789,190.9364013671875,3.7904980182647705,2.4589338302612305,4759.35205078125,12549.228515625
resid_post,10,2,5.374533176422119,1.7121024131774902,3.662431001663208,-5.945522308349609,-61.49283981323242,188.81594848632812,3.8915719985961914,2.500669002532959,2040.63525390625,11451.3251953125
resid_post,10,3,6.242252826690674,2.5316336154937744,3.7106199264526367,9.239595413208008,-43.060638427734375,192.61607360839844,2.2238359451293945,2.271735429763794,678.4414672851562,9992.619140625
resid_post,10,4,6.575809478759766,3.7196736335754395,2.8561360836029053,15.076845169067383,-16.340242385864258,125.23226928710938,2.127161741256714,1.933362364768982,631.857421875,4283.7421875
resid_post,10,5,12.550034523010254,7.40894079208374,5.141096115112305,119.62593841552734,66.63563537597656,305.422119140625,1.6032817363739014,2.031480312347412,1.1206161975860596,437.1953430175781
resid_post,10,6,5.4845075607299805,8.031087875366211,-2.5465798377990723,-4.020967960357666,80.6284408569336,-300.8209533691406,2.1286842823028564,1.8887100219726562,1038.231689453125,50.57063293457031
resid_post,10,7,6.4662322998046875,6.230259895324707,0.2359723150730133,13.159241676330566,40.1257438659668,-81.39144134521484,1.591636300086975,1.7643868923187256,455.7030334472656,644.6366577148438
resid_post,10,8,0.5309255719184875,0.530500054359436,0.0004254643281456083,-90.70877838134766,-88.06844329833984,-99.96644592285156,1.7940737009048462,1.7898154258728027,37.894832611083984,50.83772659301758
resid_post,10,9,5.49623441696167,2.7097411155700684,2.7864937782287598,-3.8157474994659424,-39.05479049682617,119.7403335571289,2.0529417991638184,1.9846247434616089,1384.296142578125,8051.1826171875
resid_post,10,10,3.6189815998077393,1.6095913648605347,2.009390115737915,-36.667724609375,-63.798423767089844,58.45866394042969,2.5931501388549805,2.0139682292938232,2696.162353515625,9933.6904296875
resid_post,10,11,4.839718818664551,3.448213815689087,1.3915047645568848,-15.304787635803223,-22.445688247680664,9.7327880859375,1.7023848295211792,1.745887041091919,1044.601318359375,3663.141845703125
resid_post,10,12,5.116322040557861,4.721757888793945,0.3945639729499817,-10.464224815368652,6.197789192199707,-68.88504791259766,2.0814452171325684,2.025665521621704,1061.6622314453125,1470.4095458984375
resid_post,10,13,10.584402084350586,16.486499786376953,-5.902098655700684,85.22732543945312,270.8004150390625,-565.43408203125,1.858923077583313,2.621212959289551,27.58931541442871,0.02704031392931938
resid_post,11,0,0.45947813987731934,0.32763931155204773,0.1318388432264328,-93.42828369140625,-93.91928100585938,-91.77853393554688,0.905297040939331,0.8515069484710693,19463.341796875,21828.181640625
resid_post,11,1,5.658272743225098,2.17000675201416,3.4882664680480957,-19.072227478027344,-59.726417541503906,117.5282974243164,3.4462013244628906,2.2309508323669434,5086.86279296875,12683.1767578125
resid_post,11,2,4.711472511291504,1.4291645288467407,3.2823078632354736,-32.6138916015625,-73.47586059570312,104.6847152709961,3.1846394538879395,2.2712244987487793,2790.35986328125,12736.6572265625
resid_post,11,3,6.830212593078613,2.783294677734375,4.046917915344238,-2.310490131378174,-48.34429168701172,152.36581420898438,2.0402801036834717,2.234572649002075,661.5825805664062,9907.7021484375
resid_post,11,4,8.53245735168457,4.791168212890625,3.741288423538208,22.035964965820312,-11.079771041870117,133.30673217773438,1.957622766494751,2.041813611984253,468.60430908203125,4075.13037109375
resid_post,11,5,14.240228652954102,8.668111801147461,5.572116374969482,103.67169189453125,60.8731803894043,247.47718811035156,1.4971178770065308,2.2187318801879883,1.0193378925323486,533.5848999023438
resid_post,11,6,7.467208385467529,8.809560775756836,-1.3423534631729126,6.8001790046691895,63.49835968017578,-183.7091522216797,1.9981807470321655,1.7254990339279175,370.8616943359375,82.40298461914062
resid_post,11,7,10.203168869018555,9.414484024047852,0.7886837720870972,45.93141174316406,74.72525024414062,-50.81768035888672,2.0243353843688965,2.1366450786590576,308.2435302734375,482.4280700683594
resid_post,11,8,0.6653348207473755,0.6885911226272583,-0.02325635589659214,-90.4840087890625,-87.22029876708984,-101.45026397705078,2.2345170974731445,2.3092041015625,17.153053283691406,24.45693588256836
resid_post,11,9,7.0288615226745605,4.024172306060791,3.0046894550323486,0.5306975841522217,-25.314598083496094,87.3724365234375,2.6072916984558105,2.733582019805908,1471.3148193359375,6796.9609375
resid_post,11,10,4.558372974395752,2.1755456924438477,2.3828277587890625,-34.80360794067383,-59.623619079589844,48.593135833740234,3.093108654022217,2.591379165649414,2834.8037109375,9303.8037109375
resid_post,11,11,6.8486504554748535,4.976985931396484,1.87166428565979,-2.046781539916992,-7.631144046783447,16.71698570251465,1.8168936967849731,1.8126194477081299,485.9223327636719,2196.41455078125
resid_post,11,12,7.758744716644287,7.043943881988525,0.7148003578186035,10.969894409179688,30.729934692382812,-55.425048828125,2.8999874591827393,2.629503011703491,503.5780944824219,701.182861328125
resid_post,11,13,12.922128677368164,18.13163185119629,-5.2095046043396,84.81948852539062,236.5084991455078,-424.86468505859375,2.018162965774536,3.3461251258850098,12.999016761779785,0.04981973022222519
