label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L0H0,0,-0.024565281346440315,-0.010582818649709225,-0.013982460834085941,0.03007103130221367,0.03581753745675087,0.04079096019268036
L0H0,1,-0.007295016199350357,-0.001420345390215516,-0.005874671041965485,0.030869504436850548,0.03512122482061386,0.03859611228108406
L0H0,2,-0.004388432018458843,-0.00021688196284230798,-0.004171550273895264,0.040904734283685684,0.041679468005895615,0.044950563460588455
L0H0,3,0.0010191297624260187,0.002209636615589261,-0.0011905065039172769,0.029385525733232498,0.03121090680360794,0.03291184455156326
L0H0,4,0.006228588987141848,0.0062423814088106155,-1.379228342557326e-05,0.02486063726246357,0.02820153720676899,0.02944399230182171
L0H0,5,0.007406034506857395,0.00726054422557354,0.00014549048501066864,0.020703349262475967,0.024659663438796997,0.025915345177054405
L0H0,6,-0.00426543690264225,0.0070372880436480045,-0.011302724480628967,0.02548528090119362,0.027989910915493965,0.033695198595523834
L0H0,7,0.0057444521225988865,0.012244551442563534,-0.006500097922980785,0.022943638265132904,0.02862231805920601,0.03159637004137039
L0H0,8,0.0006173867732286453,0.0006634015589952469,-4.6014822146389633e-05,0.004723229445517063,0.005279839504510164,0.005131246987730265
L0H0,9,-0.0007767761126160622,0.008387872017920017,-0.009164649061858654,0.02443283423781395,0.028256719931960106,0.031147964298725128
L0H0,10,0.002393323229625821,0.006375569384545088,-0.003982245922088623,0.023224029690027237,0.024734407663345337,0.02648126147687435
L0H0,11,0.0030008081812411547,0.0058142137713730335,-0.002813405590131879,0.02101495862007141,0.022105691954493523,0.023635780438780785
L0H0,12,0.008409565314650536,0.008069156669080257,0.0003404061426408589,0.026096215471625328,0.028551403433084488,0.03008936159312725
L0H0,13,0.010553877800703049,0.011168533004820347,-0.0006146553787402809,0.023663293570280075,0.02859424613416195,0.030090978369116783
L0H1,0,-0.10280630737543106,-0.0925561860203743,-0.010250107385218143,0.05246349051594734,0.051117975264787674,0.03707567974925041
L0H1,1,-0.02472984790802002,-0.05027418211102486,0.025544336065649986,0.10471111536026001,0.10484195500612259,0.0891425833106041
L0H1,2,-0.009876887314021587,-0.024638706818223,0.014761817641556263,0.09499167650938034,0.11932606995105743,0.08907213807106018
L0H1,3,-0.0013016046723350883,-0.006200320087373257,0.004898713435977697,0.07298985123634338,0.08434813469648361,0.07581168413162231
L0H1,4,-0.009744340553879738,-0.01702839881181717,0.007284058723598719,0.0488070547580719,0.04839036986231804,0.04839542880654335
L0H1,5,0.07383295893669128,0.030238494277000427,0.04359446465969086,0.05441337823867798,0.053790125995874405,0.06601859629154205
L0H1,6,0.024596460163593292,0.08046356588602066,-0.05586710944771767,0.06240012124180794,0.07431957870721817,0.07166626304388046
L0H1,7,0.13114634156227112,0.09878451377153397,0.03236183151602745,0.0756000503897667,0.06484843045473099,0.0592457614839077
L0H1,8,0.0012322698021307588,0.0014312226558104157,-0.00019895275181625038,0.00977865420281887,0.010194231756031513,0.008696022443473339
L0H1,9,-0.02587766945362091,-0.04251536726951599,0.01663769967854023,0.08632483333349228,0.08640426397323608,0.07083170115947723
L0H1,10,-0.0050410060212016106,-0.012189854867756367,0.007148849777877331,0.06256696581840515,0.0712747648358345,0.05312645807862282
L0H1,11,-0.00026180141139775515,-0.0039057910908013582,0.003643989097326994,0.050979796797037125,0.0629313513636589,0.05502400919795036
L0H1,12,-0.006359625607728958,-0.02074575237929821,0.014386126771569252,0.05941920354962349,0.05317562073469162,0.048276759684085846
L0H1,13,0.07789935916662216,0.03391346335411072,0.04398589953780174,0.05673392862081528,0.056280504912137985,0.06815221905708313
L0H2,0,-0.008775566704571247,-0.010318716987967491,0.0015431514475494623,0.029378054663538933,0.0419183075428009,0.036378491669893265
L0H2,1,-0.011387009173631668,-0.011055869981646538,-0.00033114044344983995,0.038711439818143845,0.046651989221572876,0.04597859084606171
L0H2,2,-0.01108567789196968,-0.014062123373150826,0.0029764482751488686,0.038374241441488266,0.05058363452553749,0.05098161846399307
L0H2,3,-0.0017684285994619131,-0.007624651305377483,0.005856222007423639,0.028952496126294136,0.03757002204656601,0.03972954675555229
L0H2,4,-0.013958321884274483,-0.007926073856651783,-0.006032248958945274,0.030134862288832664,0.030635325238108635,0.03082064911723137
L0H2,5,-0.016131635755300522,-0.0038424546364694834,-0.012289179489016533,0.022040655836462975,0.025282002985477448,0.02703970856964588
L0H2,6,-0.0016159084625542164,0.025794396176934242,-0.027410298585891724,0.03959294781088829,0.03879764303565025,0.042679451406002045
L0H2,7,-0.019366253167390823,-0.0046007754281163216,-0.014765478670597076,0.0243352260440588,0.029239093884825706,0.029248764738440514
L0H2,8,0.00042215315625071526,0.00034439677256159484,7.775638368912041e-05,0.005035881884396076,0.0054139937274158,0.005992268677800894
L0H2,9,0.008914095349609852,0.008696085773408413,0.00021801042021252215,0.03745036944746971,0.04741340130567551,0.048648402094841
L0H2,10,0.00180574762634933,0.0030037907417863607,-0.00119804369751364,0.029879558831453323,0.03855859488248825,0.040034595876932144
L0H2,11,0.005392872728407383,0.004812874831259251,0.000579998770263046,0.026103630661964417,0.03207343816757202,0.03468076512217522
L0H2,12,-0.007555742282420397,0.0008089698385447264,-0.008364712819457054,0.03458872064948082,0.03397136926651001,0.029320428147912025
L0H2,13,-0.011478708125650883,0.002524994546547532,-0.014003702439367771,0.02556648664176464,0.028484048321843147,0.02831803448498249
L0H3,0,-0.0006456366390921175,-0.019159670919179916,0.018514035269618034,0.03648724779486656,0.044082388281822205,0.04868379235267639
L0H3,1,0.03214716538786888,-0.0024797723162919283,0.03462693467736244,0.0648186132311821,0.07090825587511063,0.08220597356557846
L0H3,2,0.00443358113989234,-0.034751858562231064,0.03918543457984924,0.0641799047589302,0.09023287147283554,0.08370230346918106
L0H3,3,0.0009450232028029859,-0.028233932331204414,0.029178950935602188,0.05438705161213875,0.0724513828754425,0.05663193017244339
L0H3,4,0.024174267426133156,0.01041789073497057,0.013756375759840012,0.03453054651618004,0.05099016800522804,0.05060971900820732
L0H3,5,0.019701162353157997,0.0062347776256501675,0.013466384261846542,0.027496952563524246,0.040374625474214554,0.04525923728942871
L0H3,6,0.03673793375492096,0.08271553367376328,-0.04597759619355202,0.057524360716342926,0.06217029318213463,0.061858780682086945
L0H3,7,0.020792435854673386,0.015157084912061691,0.005635353270918131,0.025106821209192276,0.033721018582582474,0.04164678230881691
L0H3,8,0.0019131394801661372,0.0008532247156836092,0.0010599148226901889,0.011129721999168396,0.00870592426508665,0.009699451737105846
L0H3,9,0.01454530842602253,-0.005923184100538492,0.020468490198254585,0.05045777186751366,0.05992183834314346,0.0647183284163475
L0H3,10,-0.004365555010735989,-0.022396085783839226,0.01803053356707096,0.041330721229314804,0.05403954163193703,0.050432607531547546
L0H3,11,-0.004433626774698496,-0.02534344233572483,0.020909816026687622,0.04355611279606819,0.05557190626859665,0.04227231442928314
L0H3,12,0.009560580365359783,0.0030613597482442856,0.006499219220131636,0.03137214854359627,0.04995763301849365,0.04541764408349991
L0H3,13,0.015017610974609852,0.0024633791763335466,0.012554231099784374,0.02740398794412613,0.04356781393289566,0.04924523085355759
L0H4,0,0.02979731373488903,0.015641113743185997,0.014156199991703033,0.033585380762815475,0.04258060082793236,0.04479576647281647
L0H4,1,0.037686705589294434,-0.010242221876978874,0.04792892187833786,0.0857192873954773,0.07597826421260834,0.0997009128332138
L0H4,2,-0.0023703433107584715,-0.03301594778895378,0.03064560517668724,0.07844620943069458,0.07869484275579453,0.07849419116973877
L0H4,3,0.01844351552426815,-0.018955156207084656,0.037398673593997955,0.046446915715932846,0.05795345827937126,0.06491035223007202
L0H4,4,0.021054251119494438,0.007002615369856358,0.01405163574963808,0.026276545599102974,0.032390110194683075,0.03418819606304169
L0H4,5,0.018150273710489273,0.011317589320242405,0.006832683924585581,0.020613225176930428,0.026783324778079987,0.029714157804846764
L0H4,6,0.028537362813949585,0.17090530693531036,-0.14236794412136078,0.07962530851364136,0.08278162777423859,0.08757447451353073
L0H4,7,0.013665744103491306,0.014755592681467533,-0.0010898489272221923,0.022918639704585075,0.03220188990235329,0.03512602299451828
L0H4,8,0.000992629793472588,0.0004939939244650304,0.0004986358107998967,0.008095168508589268,0.007490495219826698,0.008844262920320034
L0H4,9,0.026027560234069824,-0.005702812224626541,0.03173036873340607,0.06875418871641159,0.0634317621588707,0.08330027759075165
L0H4,10,0.002639048034325242,-0.014158949255943298,0.016797997057437897,0.05145058035850525,0.04935218393802643,0.049182210117578506
L0H4,11,0.014125482179224491,-0.013870609924197197,0.027996094897389412,0.03555198013782501,0.044805772602558136,0.05027608573436737
L0H4,12,0.016604816541075706,0.003184344619512558,0.013420470058918,0.02700217440724373,0.03158136457204819,0.03371162712574005
L0H4,13,0.017422577366232872,0.010234832763671875,0.00718774413689971,0.023023786023259163,0.028557127341628075,0.031127557158470154
L0H5,0,-0.08553790301084518,-0.07381829619407654,-0.011719604954123497,0.08293472230434418,0.0778893455862999,0.07214973866939545
L0H5,1,-0.041544344276189804,-0.060874540358781815,0.01933019421994686,0.09552472084760666,0.0966610237956047,0.09236612915992737
L0H5,2,-0.06289416551589966,-0.07618284970521927,0.013288690708577633,0.09469622373580933,0.09286211431026459,0.08874847739934921
L0H5,3,-0.033254895359277725,-0.05782860890030861,0.024573709815740585,0.07401985675096512,0.0705314427614212,0.07611830532550812
L0H5,4,-0.03137192875146866,-0.035770922899246216,0.004398994147777557,0.05366239324212074,0.046950455754995346,0.0525495745241642
L0H5,5,-0.007525180466473103,-0.010320394299924374,0.002795213833451271,0.03947765380144119,0.040567927062511444,0.05118553712964058
L0H5,6,-0.0040916213765740395,0.046535424888134,-0.05062704160809517,0.08437936753034592,0.07403726875782013,0.08037319034337997
L0H5,7,-0.011152220889925957,-0.010988415218889713,-0.00016380505985580385,0.03255203738808632,0.036366671323776245,0.044052254408597946
L0H5,8,-0.003833531169220805,-0.002081387210637331,-0.0017521438421681523,0.0175742469727993,0.012881903909146786,0.014659198001027107
L0H5,9,-0.030873343348503113,-0.04692560061812401,0.016052255406975746,0.0721818134188652,0.07927688211202621,0.07156550139188766
L0H5,10,-0.034601300954818726,-0.0434623584151268,0.00886105839163065,0.05278557911515236,0.05236547440290451,0.05323125422000885
L0H5,11,-0.023366577923297882,-0.042667463421821594,0.01930088736116886,0.0523352175951004,0.05199538543820381,0.054951366037130356
L0H5,12,-0.02568134292960167,-0.033714357763528824,0.00803301576524973,0.051906537264585495,0.04508492350578308,0.04947100952267647
L0H5,13,-0.003275991417467594,-0.00782862026244402,0.004552627447992563,0.03728321194648743,0.03999149054288864,0.05167538672685623
L0H6,0,0.01348594669252634,-0.010293026454746723,0.023778973147273064,0.06675247102975845,0.09988933801651001,0.11819389462471008
L0H6,1,0.010275675915181637,-0.030494099482893944,0.040769778192043304,0.07532691955566406,0.10308174788951874,0.12432781606912613
L0H6,2,0.028897223994135857,-0.04008595645427704,0.06898318976163864,0.10564839839935303,0.12778884172439575,0.1551758497953415
L0H6,3,0.03868037462234497,-0.01744309812784195,0.05612346902489662,0.08062177151441574,0.08930639177560806,0.11342942714691162
L0H6,4,0.041808463633060455,-0.007025023922324181,0.04883348569273949,0.06652607023715973,0.08042366057634354,0.0994260236620903
L0H6,5,0.036353010684251785,-0.00043720033136196434,0.03679020702838898,0.060613762587308884,0.0780269056558609,0.09197854995727539
L0H6,6,0.033583205193281174,0.01689179614186287,0.016691405326128006,0.07032289355993271,0.09662606567144394,0.10803068429231644
L0H6,7,0.06009545922279358,0.050889384001493454,0.009206068702042103,0.06256409734487534,0.07889162749052048,0.10150175541639328
L0H6,8,0.0028398565482348204,0.002826255513355136,1.3600683814729564e-05,0.018448133021593094,0.021894844248890877,0.022992808371782303
L0H6,9,0.03630569577217102,0.01174341980367899,0.024562282487750053,0.06789375096559525,0.09049773216247559,0.10684811323881149
L0H6,10,0.0419841893017292,0.00501544214785099,0.03696874901652336,0.06729460507631302,0.07654455304145813,0.09524316340684891
L0H6,11,0.03938687965273857,0.003909690771251917,0.03547719120979309,0.06401510536670685,0.06677807122468948,0.08493410050868988
L0H6,12,0.05689643323421478,0.02797958441078663,0.028916848823428154,0.06728341430425644,0.07487538456916809,0.09471096098423004
L0H6,13,0.051851462572813034,0.02344205603003502,0.028409404680132866,0.06514399498701096,0.0837758332490921,0.09980016946792603
L0H7,0,0.03795483335852623,0.031353797763586044,0.006601042579859495,0.026322364807128906,0.035575203597545624,0.040573835372924805
L0H7,1,0.02538684383034706,0.0249203871935606,0.0004664594598580152,0.03236199915409088,0.043759215623140335,0.04827342554926872
L0H7,2,0.05582081153988838,0.04235042259097099,0.013470396399497986,0.089854896068573,0.0733725056052208,0.07243599742650986
L0H7,3,0.04064043238759041,0.03711744025349617,0.0035229932982474566,0.050436705350875854,0.05234017223119736,0.05237552151083946
L0H7,4,0.024985384196043015,0.02099786326289177,0.003987524192780256,0.03766249120235443,0.04463052749633789,0.04230634495615959
L0H7,5,0.028410950675606728,0.022210022434592247,0.006200927309691906,0.04107943922281265,0.04501022771000862,0.042352933436632156
L0H7,6,0.04480741173028946,0.049593258649110794,-0.004785842262208462,0.04758814722299576,0.05431434139609337,0.051699064671993256
L0H7,7,0.02370702661573887,0.03157772868871689,-0.007870699279010296,0.024888580664992332,0.033954720944166183,0.038837406784296036
L0H7,8,0.001819329452700913,0.002487167716026306,-0.0006678383215330541,0.0107415234670043,0.011682278476655483,0.010397867299616337
L0H7,9,0.024526670575141907,0.027728691697120667,-0.003202020423486829,0.029182812198996544,0.041793134063482285,0.043752651661634445
L0H7,10,0.03707543760538101,0.029560748487710953,0.00751469423994422,0.051267921924591064,0.04553510248661041,0.04428752884268761
L0H7,11,0.03264917433261871,0.031481776386499405,0.0011673993431031704,0.04029744863510132,0.0422988198697567,0.039725594222545624
L0H7,12,0.023855695500969887,0.023964302614331245,-0.00010860451584449038,0.03172310069203377,0.041236698627471924,0.03889208287000656
L0H7,13,0.02941739186644554,0.02466476708650589,0.0047526247799396515,0.04258039966225624,0.04646510258316994,0.04179937392473221
L0H8,0,-0.03090205229818821,0.03639565780758858,-0.06729770451784134,0.08049998432397842,0.09995041787624359,0.13526763021945953
L0H8,1,0.008555203676223755,0.07674034684896469,-0.06818515062332153,0.08508188277482986,0.11301948130130768,0.1366628110408783
L0H8,2,-0.00434068450704217,0.08553631603717804,-0.08987699449062347,0.10298682749271393,0.13000719249248505,0.16269472241401672
L0H8,3,-0.011264982633292675,0.04233860597014427,-0.05360358580946922,0.07054261118173599,0.08875836431980133,0.1109859049320221
L0H8,4,0.041221413761377335,0.07241582870483398,-0.031194418668746948,0.06135440990328789,0.0870189368724823,0.08746694028377533
L0H8,5,0.06474930793046951,0.08833113312721252,-0.02358182519674301,0.07747103273868561,0.0940534919500351,0.0812922865152359
L0H8,6,0.019380083307623863,0.06905556470155716,-0.04967547953128815,0.07044368237257004,0.08625144511461258,0.11152036488056183
L0H8,7,0.08089236915111542,0.10508231073617935,-0.024189941585063934,0.08804704993963242,0.10993485897779465,0.08287742733955383
L0H8,8,0.00248465733602643,0.0039226762019097805,-0.0014380192151293159,0.014867502264678478,0.02077462524175644,0.019619295373558998
L0H8,9,0.019053522497415543,0.06630782037973404,-0.047254301607608795,0.06803734600543976,0.08982081711292267,0.10214047878980637
L0H8,10,0.014045393094420433,0.057490698993206024,-0.04344530031085014,0.060051240026950836,0.07748513668775558,0.08795084059238434
L0H8,11,0.004272745456546545,0.03892241790890694,-0.034649670124053955,0.0506882481276989,0.06311436742544174,0.07552433758974075
L0H8,12,0.05783931910991669,0.07818126678466797,-0.02034195512533188,0.07180299609899521,0.09144365042448044,0.07816591113805771
L0H8,13,0.07633411139249802,0.0996323898434639,-0.02329827845096588,0.08407866954803467,0.10155443102121353,0.08408167213201523
L0H9,0,0.030710794031620026,0.05155586078763008,-0.020845068618655205,0.08357202261686325,0.10430982708930969,0.10769575089216232
L0H9,1,-0.015080741606652737,0.010160844773054123,-0.025241583585739136,0.07628176361322403,0.09953779727220535,0.10920530557632446
L0H9,2,-0.008441795594990253,0.021680481731891632,-0.03012227825820446,0.08656397461891174,0.11526045203208923,0.12798266112804413
L0H9,3,-0.0013331996742635965,0.016246676445007324,-0.017579877749085426,0.060226310044527054,0.0804440900683403,0.08475437015295029
L0H9,4,-0.018943272531032562,0.007853643037378788,-0.026796914637088776,0.05624785274267197,0.06900525093078613,0.07910040020942688
L0H9,5,-0.03164318948984146,-0.004940979648381472,-0.026702210307121277,0.05171799287199974,0.0665772333741188,0.07855118811130524
L0H9,6,-0.023243725299835205,0.00632703909650445,-0.029570763930678368,0.06485015153884888,0.08080807328224182,0.09611139446496964
L0H9,7,-0.037363290786743164,-0.010111227631568909,-0.027252063155174255,0.05128352344036102,0.06343218684196472,0.07678944617509842
L0H9,8,-0.00156281772069633,-0.0004614531935658306,-0.0011013648472726345,0.008242827840149403,0.016734467819333076,0.017288442701101303
L0H9,9,-0.04447222128510475,-0.014789330773055553,-0.029682889580726624,0.06528784334659576,0.07665157318115234,0.09105430543422699
L0H9,10,-0.03122313693165779,-0.006419306620955467,-0.024803832173347473,0.05672909691929817,0.06640993803739548,0.07745303958654404
L0H9,11,-0.0208140816539526,-0.0005630642408505082,-0.020251017063856125,0.04670551046729088,0.058554355055093765,0.06540002673864365
L0H9,12,-0.03327730670571327,-0.004625363275408745,-0.028651945292949677,0.05390581861138344,0.06337770819664001,0.07454343885183334
L0H9,13,-0.04678940400481224,-0.011994484812021255,-0.034794919192790985,0.05581588298082352,0.07071332633495331,0.08660606294870377
L0H10,0,0.1400914490222931,0.08821883052587509,0.051872607320547104,0.0849187895655632,0.07382278889417648,0.10342873632907867
L0H10,1,0.10865788161754608,0.030222196131944656,0.07843569666147232,0.10054367780685425,0.07734275609254837,0.11317315697669983
L0H10,2,0.14484888315200806,0.06481767445802689,0.08003121614456177,0.13313010334968567,0.11243085563182831,0.14489281177520752
L0H10,3,0.10223867744207382,0.05414499342441559,0.048093684017658234,0.08746694773435593,0.07373107969760895,0.09112036973237991
L0H10,4,0.09268053621053696,0.05057573691010475,0.042104803025722504,0.049994759261608124,0.04861879721283913,0.06458678841590881
L0H10,5,0.09755513817071915,0.058468811213970184,0.03908633440732956,0.04577905312180519,0.04640381410717964,0.06038815155625343
L0H10,6,0.11473868042230606,0.08038588613271713,0.03435278683900833,0.08689329028129578,0.07519770413637161,0.0892845019698143
L0H10,7,0.07775243371725082,0.04604683443903923,0.031705599278211594,0.04188492149114609,0.04220304265618324,0.05691206455230713
L0H10,8,0.0019014059798792005,0.0024920334108173847,-0.0005906274309381843,0.00990601722151041,0.013432791456580162,0.007608990650624037
L0H10,9,0.06533199548721313,0.0001724510220810771,0.06515953689813614,0.08486539125442505,0.07055814564228058,0.09152133017778397
L0H10,10,0.07062221318483353,0.02488802559673786,0.04573418200016022,0.07263697683811188,0.06792661547660828,0.08109269291162491
L0H10,11,0.06413049250841141,0.03202788904309273,0.03210260346531868,0.06100119277834892,0.055371567606925964,0.06511656194925308
L0H10,12,0.0653495192527771,0.032348860055208206,0.033000648021698,0.042311809957027435,0.048039551824331284,0.05797765776515007
L0H10,13,0.0977000743150711,0.05755732208490372,0.040142759680747986,0.04749089106917381,0.050004929304122925,0.06534631550312042
L0H11,0,0.04505699872970581,0.11052454262971878,-0.06546755880117416,0.15062670409679413,0.13964036107063293,0.1228429302573204
L0H11,1,0.05361853912472725,0.11829187721014023,-0.06467334181070328,0.15539152920246124,0.14175061881542206,0.1236582025885582
L0H11,2,0.08165492117404938,0.15127424895763397,-0.069619320333004,0.1670912504196167,0.1768839806318283,0.14608882367610931
L0H11,3,0.03829176723957062,0.08969363570213318,-0.05140186473727226,0.11807330697774887,0.11074795573949814,0.09793344140052795
L0H11,4,0.034962788224220276,0.0796385109424591,-0.044675715267658234,0.11159805208444595,0.09570398181676865,0.08934342116117477
L0H11,5,0.034003846347332,0.07486019283533096,-0.040856339037418365,0.10441430658102036,0.08849926292896271,0.08351944386959076
L0H11,6,0.04007706791162491,0.09064134955406189,-0.050564274191856384,0.12442753463983536,0.10865732282400131,0.10443877428770065
L0H11,7,0.030434293672442436,0.07094860076904297,-0.04051431268453598,0.10028500854969025,0.085911326110363,0.08157026022672653
L0H11,8,0.002338834572583437,0.0030010577756911516,-0.000662222970277071,0.012315826490521431,0.01792299933731556,0.013297611847519875
L0H11,9,0.030617376789450645,0.07818935066461563,-0.04757196828722954,0.11541371792554855,0.10296732187271118,0.09801647812128067
L0H11,10,0.03338063880801201,0.0714220330119133,-0.03804139792919159,0.09722265601158142,0.09116217494010925,0.08619464933872223
L0H11,11,0.022878127172589302,0.05854514613747597,-0.035667020827531815,0.08579064905643463,0.0737198144197464,0.07142212986946106
L0H11,12,0.026047000661492348,0.06652111560106277,-0.04047412797808647,0.10832760483026505,0.08789560943841934,0.08463945239782333
L0H11,13,0.03814323991537094,0.08017610758543015,-0.04203286021947861,0.10588923841714859,0.09250038117170334,0.08553314954042435
L1H0,0,0.048461224883794785,0.03282448276877403,0.015636751428246498,0.05395343899726868,0.046095237135887146,0.05427354946732521
L1H0,1,0.02407800406217575,0.020244577899575233,0.0038334287237375975,0.05026913061738014,0.04562702775001526,0.0439746156334877
L1H0,2,0.01594882644712925,0.007996399886906147,0.007952427491545677,0.07971332222223282,0.08042022585868835,0.0857362151145935
L1H0,3,0.006940709892660379,0.0006139248143881559,0.006326786708086729,0.047128621488809586,0.05144429951906204,0.05038412660360336
L1H0,4,0.005769047420471907,0.013214352540671825,-0.007445305585861206,0.029432401061058044,0.02939394675195217,0.03688729554414749
L1H0,5,0.0053692832589149475,0.01712551712989807,-0.01175623293966055,0.030363844707608223,0.034108806401491165,0.04207472875714302
L1H0,6,0.019988572224974632,0.03009924478828907,-0.010110669769346714,0.035485994070768356,0.03863821178674698,0.04199478030204773
L1H0,7,0.008124137297272682,0.01845623552799225,-0.010332098230719566,0.02652488462626934,0.027756599709391594,0.03376775607466698
L1H0,8,-0.0008520748815499246,-4.0619608626002446e-05,-0.0008114553056657314,0.0060579716227948666,0.0034255580976605415,0.007404574658721685
L1H0,9,0.01095473114401102,0.020131194964051247,-0.009176463820040226,0.03998669981956482,0.036865655332803726,0.04227805137634277
L1H0,10,0.010906550101935863,0.006964412052184343,0.003942138981074095,0.05418851226568222,0.0531475767493248,0.059314385056495667
L1H0,11,0.009479676373302937,0.0046851057559251785,0.004794570617377758,0.04296909272670746,0.042912255972623825,0.046027589589357376
L1H0,12,0.010488642379641533,0.012773575261235237,-0.002284931717440486,0.03200502693653107,0.02984754741191864,0.03768971562385559
L1H0,13,0.008474578149616718,0.018834808841347694,-0.01036023162305355,0.03617101535201073,0.036983586847782135,0.04823289066553116
L1H1,0,0.03020578809082508,0.02197660133242607,0.008229188621044159,0.045542288571596146,0.06310915946960449,0.0727812722325325
L1H1,1,-0.00941928755491972,-0.014562762342393398,0.0051434775814414024,0.050171416252851486,0.06374765187501907,0.07187582552433014
L1H1,2,-0.007670147344470024,-0.016721226274967194,0.009051077999174595,0.052739039063453674,0.06785757094621658,0.07923803478479385
L1H1,3,0.007704352959990501,-0.0015308305155485868,0.009235182777047157,0.039380405098199844,0.04534440487623215,0.04890802875161171
L1H1,4,-0.02208387851715088,-0.025563646107912064,0.003479769453406334,0.04678351804614067,0.04874168708920479,0.04523599520325661
L1H1,5,-0.007258458528667688,-0.009679440408945084,0.0024209816474467516,0.04009371995925903,0.04250902310013771,0.04422444850206375
L1H1,6,0.013840694911777973,0.010477094911038876,0.0033636006992310286,0.05150824785232544,0.05175809934735298,0.06349872797727585
L1H1,7,-0.0003440805885475129,-0.0046571106649935246,0.004313030745834112,0.034360628575086594,0.036421213299036026,0.042554162442684174
L1H1,8,-0.0006548736128024757,0.00031273308559320867,-0.0009676068439148366,0.006144621409475803,0.007677928544580936,0.010592286475002766
L1H1,9,-0.003328105201944709,-0.009844878688454628,0.006516773719340563,0.04092574492096901,0.05045052245259285,0.05384150147438049
L1H1,10,0.003743016393855214,-0.005609892774373293,0.009352910332381725,0.03076554462313652,0.0399024561047554,0.04379056766629219
L1H1,11,0.010972224175930023,0.0027603565249592066,0.00821186974644661,0.027146853506565094,0.03246566280722618,0.03563463315367699
L1H1,12,-0.004939567297697067,-0.011191020719707012,0.006251452025026083,0.03863613307476044,0.04302844777703285,0.04150337353348732
L1H1,13,-0.0010292300721630454,-0.007741713430732489,0.006712484639137983,0.04199429973959923,0.04737698659300804,0.04776690900325775
L1H2,0,-0.07891067117452621,-0.05603316053748131,-0.022877514362335205,0.04915175959467888,0.0617992989718914,0.06967255473136902
L1H2,1,-0.05677727982401848,-0.03298201039433479,-0.02379528060555458,0.04615933448076248,0.06964332610368729,0.07069092243909836
L1H2,2,-0.05431411415338516,-0.027101032435894012,-0.0272130835801363,0.05498955026268959,0.08325846493244171,0.08422371000051498
L1H2,3,-0.03618902713060379,-0.015432220883667469,-0.020756809040904045,0.03790076822042465,0.06053487956523895,0.06259631365537643
L1H2,4,-0.026991914957761765,-0.007841849699616432,-0.019150063395500183,0.035693395882844925,0.056200332939624786,0.05768720433115959
L1H2,5,-0.02420400269329548,-0.004610385745763779,-0.01959361881017685,0.032928235828876495,0.05436267331242561,0.05683937668800354
