label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L1H2,6,-0.03310094773769379,-0.008691470138728619,-0.024409480392932892,0.04312778636813164,0.06925822794437408,0.07380488514900208
L1H2,7,-0.02460024692118168,-0.00498529989272356,-0.019614946097135544,0.03495882451534271,0.05656203255057335,0.05947006493806839
L1H2,8,0.001044998411089182,0.0029100130777806044,-0.0018650146666914225,0.010322228074073792,0.017164701595902443,0.016039226204156876
L1H2,9,-0.029780158773064613,-0.0054119355045259,-0.024368222802877426,0.042302537709474564,0.06886406987905502,0.07268118113279343
L1H2,10,-0.024897174909710884,-0.002432555425912142,-0.02246461622416973,0.043363530188798904,0.06064854934811592,0.06715568155050278
L1H2,11,-0.024139491841197014,-0.0009103621705435216,-0.023229127749800682,0.0380047932267189,0.05448443815112114,0.0598728321492672
L1H2,12,-0.02725997567176819,-0.0008512649219483137,-0.026408707723021507,0.044861238449811935,0.06081388145685196,0.06980147212743759
L1H2,13,-0.02684123069047928,0.004589118994772434,-0.03143034875392914,0.04950668290257454,0.07131531089544296,0.08086156100034714
L1H3,0,0.011588864959776402,0.010697104968130589,0.0008917568484321237,0.031662799417972565,0.04373835027217865,0.0487363375723362
L1H3,1,0.036537833511829376,0.02928137592971325,0.007256459444761276,0.054938171058893204,0.08143340051174164,0.08510849624872208
L1H3,2,0.048304203897714615,0.035143475979566574,0.013160726986825466,0.05704384669661522,0.1033681184053421,0.10547281056642532
L1H3,3,0.02922346070408821,0.025202549993991852,0.00402090884745121,0.046817053109407425,0.07379176467657089,0.07604451477527618
L1H3,4,0.028312699869275093,0.024051785469055176,0.004260914400219917,0.04510577395558357,0.06621167063713074,0.06787507236003876
L1H3,5,0.027586618438363075,0.02254079468548298,0.005045821890234947,0.04080108180642128,0.05920267850160599,0.061023812741041183
L1H3,6,0.032734550535678864,0.026219569146633148,0.006514979060739279,0.050392743200063705,0.07465321570634842,0.07613761723041534
L1H3,7,0.028938906267285347,0.023356208577752113,0.005582693964242935,0.040948573499917984,0.059152692556381226,0.05983860790729523
L1H3,8,0.0019938908517360687,0.0007067937403917313,0.0012870972277596593,0.01400869619101286,0.011234022676944733,0.018030142411589622
L1H3,9,0.030571676790714264,0.026076192036271095,0.004495483823120594,0.04404151067137718,0.06484179198741913,0.06443443894386292
L1H3,10,0.027189159765839577,0.022304290905594826,0.004884868860244751,0.03639110550284386,0.05530551075935364,0.05477488413453102
L1H3,11,0.02016737498342991,0.018512604758143425,0.0016547696432098746,0.03398101404309273,0.046083077788352966,0.04706813395023346
L1H3,12,0.02039184980094433,0.019699495285749435,0.0006923549808561802,0.039782918989658356,0.05314280837774277,0.050605904310941696
L1H3,13,0.023199638351798058,0.021913137286901474,0.0012865042081102729,0.03707792982459068,0.051721926778554916,0.05254627391695976
L1H4,0,0.034939609467983246,0.045484136790037155,-0.01054452545940876,0.046538785099983215,0.07473016530275345,0.08784395456314087
L1H4,1,0.034755639731884,0.05551952123641968,-0.020763888955116272,0.05664654076099396,0.08446096628904343,0.09860774874687195
L1H4,2,0.040967345237731934,0.06385799497365952,-0.022890659049153328,0.062084704637527466,0.09447404742240906,0.10089236497879028
L1H4,3,0.028986234217882156,0.04777645692229271,-0.01879022642970085,0.052807848900556564,0.06289611011743546,0.07728321105241776
L1H4,4,0.022167498245835304,0.04079841077327728,-0.018630916252732277,0.04616190865635872,0.0563104972243309,0.06777618825435638
L1H4,5,0.014091524295508862,0.03219962120056152,-0.018108101561665535,0.041558582335710526,0.05351485311985016,0.06350862234830856
L1H4,6,0.025857502594590187,0.04465769976377487,-0.018800195306539536,0.04906842112541199,0.059666480869054794,0.07019899040460587
L1H4,7,0.022217972204089165,0.035988371819257736,-0.013770404271781445,0.04020361229777336,0.04733158275485039,0.05521456524729729
L1H4,8,-0.00043461861787363887,-0.0009187522227875888,0.00048413360491394997,0.00959054660052061,0.01112400833517313,0.013439560309052467
L1H4,9,0.02134980820119381,0.03567501902580261,-0.014325208961963654,0.04274096339941025,0.05305519700050354,0.06166946515440941
L1H4,10,0.016646722331643105,0.025706708431243896,-0.009059986099600792,0.03628730773925781,0.04487501457333565,0.050246432423591614
L1H4,11,0.014120335690677166,0.01982421986758709,-0.005703883245587349,0.031231621280312538,0.03560832887887955,0.042340490967035294
L1H4,12,0.012721109203994274,0.019315967336297035,-0.0065948618575930595,0.03306927904486656,0.03820977732539177,0.046950098127126694
L1H4,13,0.007655762601643801,0.011878971010446548,-0.004223209340125322,0.03237372264266014,0.041025560349226,0.048229072242975235
L1H5,0,-0.05878940969705582,-0.058507904410362244,-0.00028151049627922475,0.037919413298368454,0.049812063574790955,0.058735426515340805
L1H5,1,-0.09526076912879944,-0.08933306485414505,-0.005927703808993101,0.05682128295302391,0.06539662927389145,0.06233549118041992
L1H5,2,-0.10273521393537521,-0.0995132178068161,-0.0032220000866800547,0.08387577533721924,0.08666970580816269,0.06725739687681198
L1H5,3,-0.07003971934318542,-0.06772021949291229,-0.0023194963578134775,0.05167435109615326,0.06055881455540657,0.05423470959067345
L1H5,4,-0.05904771015048027,-0.05491897463798523,-0.004128732718527317,0.05019135773181915,0.05498472973704338,0.05055083706974983
L1H5,5,-0.028084468096494675,-0.02826983854174614,0.0001853702706284821,0.045764703303575516,0.05056202784180641,0.05099792033433914
L1H5,6,-0.06808224320411682,-0.06846483796834946,0.00038259499706327915,0.06181969493627548,0.06817133724689484,0.06450193375349045
L1H5,7,-0.09954498708248138,-0.08554866164922714,-0.013996312394738197,0.0635012835264206,0.06407787650823593,0.05858555808663368
L1H5,8,-0.005032501183450222,-0.004184754099696875,-0.0008477467927150428,0.023189997300505638,0.019509930163621902,0.013094427064061165
L1H5,9,-0.10051087290048599,-0.08767883479595184,-0.012832039035856724,0.07608169317245483,0.0785093605518341,0.06727913022041321
L1H5,10,-0.07413247972726822,-0.06636632233858109,-0.007766153197735548,0.06665422022342682,0.06855517625808716,0.05495571717619896
L1H5,11,-0.05760215222835541,-0.0537952184677124,-0.0038069349247962236,0.0513589046895504,0.05794541537761688,0.05264380946755409
L1H5,12,-0.06786736100912094,-0.05971284210681915,-0.008154528215527534,0.06754481792449951,0.06809107214212418,0.05922441557049751
L1H5,13,-0.030576957389712334,-0.029598718509078026,-0.0009782384149730206,0.05658755823969841,0.06016821414232254,0.05774012953042984
L1H6,0,-0.048814382404088974,-0.03293028473854065,-0.01588410511612892,0.029902929440140724,0.04871268942952156,0.047924138605594635
L1H6,1,-0.026829035952687263,-0.020481450483202934,-0.0063475873321294785,0.04125320911407471,0.05688204988837242,0.05395989492535591
L1H6,2,-0.028569284826517105,-0.02403361350297928,-0.004535674583166838,0.05161302164196968,0.06051690876483917,0.0681174024939537
L1H6,3,-0.008277660235762596,-0.01764172501862049,0.009364064782857895,0.06008855625987053,0.05131615698337555,0.06847099214792252
L1H6,4,-0.00455652829259634,-0.005528585519641638,0.0009720575180836022,0.044415976852178574,0.037348028272390366,0.047392524778842926
L1H6,5,-0.0034229252487421036,0.006964815314859152,-0.010387739166617393,0.03445681929588318,0.04250549152493477,0.05178302153944969
L1H6,6,0.028543559834361076,0.07142351567745209,-0.04287995025515556,0.10656005144119263,0.08372482657432556,0.09919274598360062
L1H6,7,-0.008051518350839615,0.005449698306620121,-0.013501215726137161,0.027136024087667465,0.03476124629378319,0.04138566926121712
L1H6,8,0.005126962438225746,0.004012973979115486,0.0011139879934489727,0.024866607040166855,0.022965719923377037,0.017879270017147064
L1H6,9,-0.0036661773920059204,0.011485762894153595,-0.015151940286159515,0.05802953243255615,0.05395298823714256,0.06180064380168915
L1H6,10,-0.00494103180244565,0.00913011934608221,-0.014071152545511723,0.04980524629354477,0.04643667861819267,0.054425664246082306
L1H6,11,0.002652908442541957,0.007147841155529022,-0.004494931548833847,0.049243927001953125,0.042744338512420654,0.056503910571336746
L1H6,12,0.007988996803760529,0.03044923022389412,-0.022460229694843292,0.06926771253347397,0.09282668679952621,0.06257987767457962
L1H6,13,0.0030474327504634857,0.023769600316882133,-0.020722169429063797,0.04177838936448097,0.047323208302259445,0.05875943973660469
L1H7,0,0.039888035506010056,0.013935977593064308,0.0259520523250103,0.04679400101304054,0.0707007572054863,0.079255610704422
L1H7,1,0.0796380341053009,0.02236211486160755,0.0572759173810482,0.06441371142864227,0.08358492702245712,0.09904453903436661
L1H7,2,0.11308761686086655,0.03370671719312668,0.07938089966773987,0.08212023228406906,0.1027550920844078,0.11638379842042923
L1H7,3,0.13306528329849243,0.04061894863843918,0.09244634211063385,0.076636403799057,0.08257056772708893,0.09970250725746155
L1H7,4,0.11558825522661209,0.04420100525021553,0.07138726115226746,0.07390790432691574,0.0717853531241417,0.08786386996507645
L1H7,5,0.08774298429489136,0.048668552190065384,0.039074428379535675,0.05371466651558876,0.05768125504255295,0.07269398868083954
L1H7,6,0.15268078446388245,0.11522325873374939,0.03745754063129425,0.08470464497804642,0.08126971870660782,0.09396470338106155
L1H7,7,0.11796323210000992,0.11624887585639954,0.0017143625300377607,0.05581071600317955,0.0680004358291626,0.06566905975341797
L1H7,8,0.006699348799884319,0.008536280132830143,-0.0018369314493611455,0.03018360026180744,0.03781033307313919,0.019998131319880486
L1H7,9,0.14370323717594147,0.1419810950756073,0.001722141751088202,0.06683529168367386,0.08383958786725998,0.07678021490573883
L1H7,10,0.11674744635820389,0.11051755398511887,0.006229889579117298,0.07293078303337097,0.08498004078865051,0.06544594466686249
L1H7,11,0.11735519766807556,0.10328777134418488,0.014067444950342178,0.05698626488447189,0.0663614422082901,0.06126143038272858
L1H7,12,0.11299438774585724,0.09564372152090073,0.01735067367553711,0.07835695892572403,0.08031854778528214,0.0661378875374794
L1H7,13,0.11373227089643478,0.10165880620479584,0.012073474004864693,0.05895167589187622,0.06998473405838013,0.07395229488611221
L1H8,0,0.0668390691280365,0.022123247385025024,0.04471582919359207,0.059603501111269,0.03879299387335777,0.06588640809059143
L1H8,1,0.04821353778243065,0.01091323047876358,0.03730029985308647,0.05658554658293724,0.039155542850494385,0.07088156044483185
L1H8,2,0.04634421691298485,0.006991507485508919,0.03935270383954048,0.06466123461723328,0.04819027706980705,0.08279436081647873
L1H8,3,0.019190829247236252,0.0011174532119184732,0.018073376268148422,0.04212608188390732,0.034346017986536026,0.05340169742703438
L1H8,4,0.01449991948902607,-0.001025115605443716,0.015525035560131073,0.033522266894578934,0.03072173520922661,0.04658636450767517
L1H8,5,0.01422099582850933,-0.0020813087467104197,0.016302302479743958,0.030515756458044052,0.02885534055531025,0.043074458837509155
L1H8,6,0.012541678734123707,-0.012985912151634693,0.02552759274840355,0.03726810961961746,0.03536340221762657,0.0525512769818306
L1H8,7,0.006768597289919853,-0.01298808865249157,0.019756684079766273,0.028222179040312767,0.02828782983124256,0.04055929556488991
L1H8,8,0.0008010184392333031,0.00022811662347521633,0.0005729018594138324,0.0074804057367146015,0.006587501615285873,0.009559618309140205
L1H8,9,0.01344994269311428,-0.010442550294101238,0.023892495781183243,0.035444095730781555,0.03210369497537613,0.04921620711684227
L1H8,10,0.005994423292577267,-0.011247153393924236,0.017241576686501503,0.030678661540150642,0.030903257429599762,0.04513126239180565
L1H8,11,-0.001331566134467721,-0.012811808846890926,0.0114802410826087,0.027977244928479195,0.027509458363056183,0.0387885607779026
L1H8,12,-0.003526764689013362,-0.015925850719213486,0.01239908579736948,0.030369367450475693,0.03024313412606716,0.04305450990796089
L1H8,13,-0.004979351069778204,-0.01884252205491066,0.013863170519471169,0.031617436558008194,0.03292936086654663,0.047133833169937134
L1H9,0,-0.003314601955935359,-0.014741037972271442,0.01142643392086029,0.02900177426636219,0.030595196411013603,0.04046226292848587
L1H9,1,0.003049640217795968,-0.009931693784892559,0.012981334701180458,0.025929788127541542,0.028615353628993034,0.03815547004342079
L1H9,2,0.002597545040771365,-0.01033754926174879,0.012935095466673374,0.02974933758378029,0.032751116901636124,0.04422466829419136
L1H9,3,0.00427261833101511,-0.004420009907335043,0.00869262870401144,0.021924661472439766,0.02362959273159504,0.031126592308282852
L1H9,4,0.005419083870947361,-0.002524331444874406,0.007943414151668549,0.021369921043515205,0.02181420288980007,0.02989501692354679
L1H9,5,0.0062911007553339005,-0.0024657936301082373,0.008756894618272781,0.02165037952363491,0.021273627877235413,0.029925260692834854
L1H9,6,0.00812806747853756,-0.006203830242156982,0.014331898652017117,0.02856147475540638,0.02559630572795868,0.03735733404755592
L1H9,7,0.00776760745793581,-0.003977736923843622,0.01174534484744072,0.021701660007238388,0.021298136562108994,0.029721299186348915
L1H9,8,0.0012689674040302634,0.0005407218704931438,0.0007282454171217978,0.006442383863031864,0.005265775602310896,0.007037772331386805
L1H9,9,0.00897070299834013,-0.004754644352942705,0.013725348748266697,0.02652863785624504,0.025544174015522003,0.03663744404911995
L1H9,10,0.00708020431920886,-0.004297602456063032,0.011377807706594467,0.024552686139941216,0.023537909612059593,0.033594049513339996
L1H9,11,0.006293822079896927,-0.0032544375862926245,0.00954825896769762,0.021227248013019562,0.020107945427298546,0.028073247522115707
L1H9,12,0.007437781430780888,-0.0019712180364876986,0.009409000165760517,0.024362502619624138,0.022437412291765213,0.03235340118408203
L1H9,13,0.009214682504534721,-0.0021435159724205732,0.011358196847140789,0.028699636459350586,0.024709153920412064,0.03730052337050438
L1H10,0,-0.07067445665597916,-0.047736454755067825,-0.022938000038266182,0.05870211869478226,0.06606520712375641,0.07399356365203857
L1H10,1,-0.10885794460773468,-0.0648384839296341,-0.044019460678100586,0.08887159824371338,0.09883657097816467,0.10793238878250122
L1H10,2,-0.12590883672237396,-0.07039927691221237,-0.05550955981016159,0.10661927610635757,0.11515675485134125,0.12542293965816498
L1H10,3,-0.08045630902051926,-0.046501968055963516,-0.03395434096455574,0.07057150453329086,0.07876631617546082,0.08604975789785385
L1H10,4,-0.07160460948944092,-0.041120778769254684,-0.030483830720186234,0.06095106899738312,0.07035933434963226,0.07863840460777283
L1H10,5,-0.06596514582633972,-0.03820614144206047,-0.027759002521634102,0.05560626834630966,0.06373335421085358,0.07154814898967743
L1H10,6,-0.08456305414438248,-0.05211988836526871,-0.03244316950440407,0.06780607253313065,0.07887052744626999,0.08828689157962799
L1H10,7,-0.06278903037309647,-0.038326602429151535,-0.024462424218654633,0.05075865983963013,0.06049138680100441,0.0677378922700882
L1H10,8,-0.002339351223781705,-0.00011719569738488644,-0.0022221554536372423,0.01581759564578533,0.011581646278500557,0.016917595639824867
L1H10,9,-0.07401476055383682,-0.04515423998236656,-0.02886052615940571,0.058696262538433075,0.06902416050434113,0.07651801407337189
L1H10,10,-0.062028419226408005,-0.036968279629945755,-0.0250601377338171,0.05292829871177673,0.05651124566793442,0.06394769251346588
L1H10,11,-0.05088178440928459,-0.03078596666455269,-0.020095819607377052,0.03974840044975281,0.04694204404950142,0.05329126492142677
L1H10,12,-0.05290847271680832,-0.033379439264535904,-0.019529031589627266,0.04619269818067551,0.05298197641968727,0.05939450114965439
L1H10,13,-0.05796286463737488,-0.03840195760130882,-0.019560901448130608,0.04490295797586441,0.05248657613992691,0.05829504504799843
L1H11,0,-0.00787854753434658,0.018033327534794807,-0.025911875069141388,0.06688249856233597,0.06059799715876579,0.06779704988002777
L1H11,1,-0.06733841449022293,-0.01890580914914608,-0.0484326034784317,0.06977889686822891,0.06713826954364777,0.0773342102766037
L1H11,2,-0.07450184226036072,-0.01780546084046364,-0.05669638141989708,0.09274066984653473,0.0860571339726448,0.09234295785427094
L1H11,3,-0.0545649491250515,-0.012092757038772106,-0.04247219115495682,0.05158029496669769,0.055255476385354996,0.061013128608465195
L1H11,4,-0.03416541963815689,-0.010024758987128735,-0.02414066530764103,0.03264147788286209,0.04096738249063492,0.045598242431879044
L1H11,5,-0.02356000617146492,-0.005972765851765871,-0.017587240785360336,0.030997974798083305,0.04489424079656601,0.04724486172199249
L1H11,6,-0.100324846804142,-0.12457606941461563,0.024251211434602737,0.06142169237136841,0.06014426052570343,0.06771885603666306
L1H11,7,-0.022090507671236992,-0.005317866802215576,-0.016772639006376266,0.03504883125424385,0.042487598955631256,0.04563383385539055
L1H11,8,-0.00183339964132756,5.690086254617199e-05,-0.0018903006566688418,0.011179164983332157,0.010806544683873653,0.01673004776239395
L1H11,9,-0.1000966727733612,-0.051442861557006836,-0.04865380749106407,0.06081267073750496,0.060549333691596985,0.06868892908096313
L1H11,10,-0.08056768029928207,-0.03823261335492134,-0.042335063219070435,0.06173715367913246,0.05685986950993538,0.06161407381296158
L1H11,11,-0.07275551557540894,-0.03186894580721855,-0.04088656231760979,0.04312397912144661,0.044447578489780426,0.048526983708143234
L1H11,12,-0.050495147705078125,-0.02516084536910057,-0.025334300473332405,0.033700454980134964,0.041417915374040604,0.04823566600680351
L1H11,13,-0.04241812601685524,-0.021122531965374947,-0.021295592188835144,0.0357355996966362,0.05023564398288727,0.05500493943691254
L2H0,0,0.011787411756813526,-0.010877992026507854,0.02266540750861168,0.05645230785012245,0.06519941985607147,0.07152564078569412
L2H0,1,0.01945803314447403,-0.0014559139963239431,0.020913947373628616,0.06043674051761627,0.06991998106241226,0.07770710438489914
L2H0,2,0.019700800999999046,-0.005556256975978613,0.025257058441638947,0.06734967976808548,0.08051580935716629,0.09094110131263733
L2H0,3,0.0193901639431715,0.0033945587929338217,0.015995604917407036,0.05017782747745514,0.059208545833826065,0.06007719412446022
L2H0,4,0.020734546706080437,0.004581326153129339,0.01615322194993496,0.04992769658565521,0.05537629500031471,0.05604423210024834
L2H0,5,0.01614043116569519,0.005703621543943882,0.01043680775910616,0.05003895238041878,0.05288092419505119,0.05491821840405464
L2H0,6,0.02194255404174328,0.00530287204310298,0.01663968153297901,0.06398601084947586,0.06774766743183136,0.07058171927928925
L2H0,7,0.015482587739825249,0.0016713707009330392,0.013811216689646244,0.05112754553556442,0.056128378957509995,0.056882862001657486
L2H0,8,-0.001984371803700924,-0.0003918154980055988,-0.0015925562474876642,0.01566314324736595,0.011015867814421654,0.02010808140039444
L2H0,9,0.016958359628915787,6.101502094679745e-06,0.016952259466052055,0.059692855924367905,0.06744341552257538,0.06894057989120483
L2H0,10,0.011710522696375847,-0.0026842341758310795,0.014394755475223064,0.05250518396496773,0.05751339718699455,0.05999530479311943
L2H0,11,0.014154501259326935,0.00249677337706089,0.01165772881358862,0.04460608586668968,0.04848543182015419,0.04964984953403473
L2H0,12,0.02474893443286419,0.008064305409789085,0.016684627160429955,0.05180450156331062,0.05752885714173317,0.05385754257440567
L2H0,13,0.019434818997979164,0.006743478123098612,0.01269133947789669,0.05346474051475525,0.05780516937375069,0.06090494990348816
L2H1,0,0.01244213804602623,-0.0023568852338939905,0.014799023978412151,0.029442012310028076,0.023873034864664078,0.03164235129952431
L2H1,1,0.017497409135103226,-0.00022254904615692794,0.01771995611488819,0.05519659072160721,0.051049407571554184,0.0672193318605423
L2H1,2,0.036299485713243484,0.007713042665272951,0.02858644537627697,0.06326406449079514,0.06418634951114655,0.07732893526554108
L2H1,3,0.06532785296440125,0.017775816842913628,0.04755203798413277,0.06294263899326324,0.04995080456137657,0.0593266524374485
L2H1,4,0.08027354627847672,0.02341960184276104,0.056853946298360825,0.062107473611831665,0.04539892449975014,0.06355224549770355
L2H1,5,0.06639371812343597,0.024259647354483604,0.04213406890630722,0.04239434748888016,0.0337575301527977,0.04455115273594856
L2H1,6,0.13701635599136353,0.13866645097732544,-0.0016501009231433272,0.07148367911577225,0.07375897467136383,0.07221291214227676
L2H1,7,0.06743166595697403,0.06812380254268646,-0.0006921424064785242,0.03604905679821968,0.03937482833862305,0.03811099752783775
L2H1,8,0.006101391743868589,0.007498286198824644,-0.001396894920617342,0.026142897084355354,0.03242240846157074,0.010912858881056309
L2H1,9,0.13450799882411957,0.11558541655540466,0.018922584131360054,0.08939465880393982,0.08293363451957703,0.08019135892391205
L2H1,10,0.0907047763466835,0.07861940562725067,0.012085371650755405,0.0679425448179245,0.06548970937728882,0.05564286932349205
L2H1,11,0.06670992821455002,0.06047357991337776,0.0062363529577851295,0.045649204403162,0.050846729427576065,0.04123109579086304
L2H1,12,0.07403495907783508,0.07065580040216446,0.0033791568130254745,0.0509660467505455,0.04850464686751366,0.04876956716179848
L2H1,13,0.07292238622903824,0.07338304817676544,-0.000460666575236246,0.03473307192325592,0.04012862220406532,0.04257155582308769
L2H2,0,0.013067057356238365,0.010298991575837135,0.002768064383417368,0.012935723178088665,0.01689779758453369,0.01940924860537052
L2H2,1,0.02161819487810135,0.01594953052699566,0.005668662954121828,0.03302251920104027,0.05320114642381668,0.05831428989768028
L2H2,2,0.008570432662963867,-0.0021335361525416374,0.010703968815505505,0.07371354103088379,0.08460438251495361,0.0858398824930191
L2H2,3,0.00833237636834383,0.005047410726547241,0.003284966107457876,0.052098535001277924,0.062098704278469086,0.06498844176530838
L2H2,4,0.012660549953579903,0.014422442764043808,-0.0017618933925405145,0.02506576105952263,0.03115677274763584,0.03356022760272026
L2H2,5,0.015265993773937225,0.012561730109155178,0.0027042643632739782,0.0336715430021286,0.04288731887936592,0.04118737205862999
L2H2,6,0.027538003399968147,0.023894574493169785,0.003643425414338708,0.026923276484012604,0.04194489121437073,0.04335134103894234
L2H2,7,0.016026068478822708,0.021907197311520576,-0.005881131161004305,0.023743916302919388,0.027400022372603416,0.030855312943458557
L2H2,8,0.0022778136190027,0.0018383348360657692,0.00043947898666374385,0.010022049769759178,0.009163604117929935,0.006825196091085672
L2H2,9,0.022283082827925682,0.022639378905296326,-0.0003562932542990893,0.019590169191360474,0.02904755249619484,0.03206011280417442
L2H2,10,0.008387255482375622,0.00455094687640667,0.003836308140307665,0.03602439910173416,0.04593544453382492,0.046803850680589676
L2H2,11,0.005427611991763115,0.006168426014482975,-0.0007408137898892164,0.033667370676994324,0.03914763033390045,0.04007094353437424
L2H2,12,0.01141439750790596,0.0159609317779541,-0.004546533338725567,0.024115240201354027,0.02900787815451622,0.02999481000006199
L2H2,13,0.01992756314575672,0.01870294101536274,0.00122462201397866,0.03026670403778553,0.04493153095245361,0.04395518824458122
L2H3,0,0.06558731198310852,0.08315964788198471,-0.017572345212101936,0.04959014803171158,0.056277159601449966,0.062418390065431595
L2H3,1,0.0849829614162445,0.1005290299654007,-0.015546070411801338,0.06814052909612656,0.07060078531503677,0.07057726383209229
L2H3,2,0.10272859781980515,0.1080486848950386,-0.00532007310539484,0.09495643526315689,0.09877884387969971,0.07350140064954758
L2H3,3,0.06802830100059509,0.07446926832199097,-0.0064409696497023106,0.056052252650260925,0.05706394463777542,0.05805685371160507
L2H3,4,0.0458582378923893,0.06334485113620758,-0.01748661883175373,0.04071437194943428,0.05029762536287308,0.05236028879880905
L2H3,5,0.03934071585536003,0.05568581074476242,-0.01634509675204754,0.040221601724624634,0.05020882934331894,0.04689575359225273
L2H3,6,0.06745944172143936,0.0864599272608757,-0.019000478088855743,0.0587109737098217,0.06746545433998108,0.0642123594880104
L2H3,7,0.05242929607629776,0.06969176232814789,-0.01726246252655983,0.04478659853339195,0.05231497436761856,0.050715431571006775
L2H3,8,0.00034591948497109115,0.001743633416481316,-0.0013977139024063945,0.005063242744654417,0.010294485837221146,0.009531859308481216
L2H3,9,0.0631396621465683,0.0800245851278305,-0.01688491739332676,0.05659480392932892,0.060165539383888245,0.05859629437327385
L2H3,10,0.05716129392385483,0.06121712177991867,-0.004055824130773544,0.05702487751841545,0.05420873314142227,0.04817169904708862
L2H3,11,0.050778068602085114,0.05403915047645569,-0.003261081874370575,0.044025201350450516,0.04069638252258301,0.0426807627081871
L2H3,12,0.04277353733778,0.05571474879980087,-0.012941215187311172,0.04172218590974808,0.04562847316265106,0.04956095293164253
L2H3,13,0.04268067330121994,0.058701302856206894,-0.016020622104406357,0.04367009550333023,0.04965675249695778,0.04662469029426575
L2H4,0,0.004101217724382877,0.005651887971907854,-0.001550670713186264,0.029016828164458275,0.035478126257658005,0.03475404158234596
L2H4,1,0.01007925160229206,0.01839512400329113,-0.008315869607031345,0.03249603509902954,0.0386425219476223,0.03985404968261719
L2H4,2,0.046722348779439926,0.012939870357513428,0.0337824784219265,0.06080619990825653,0.057865116745233536,0.07287292182445526
L2H4,3,0.024805085733532906,0.013358650729060173,0.011446436867117882,0.0436815544962883,0.042889200150966644,0.04870055243372917
L2H4,4,0.009769748896360397,0.022138264030218124,-0.012368518859148026,0.022610900923609734,0.026134522631764412,0.03080092743039131
L2H4,5,0.03082157112658024,0.044757477939128876,-0.013935905881226063,0.039921555668115616,0.04505163058638573,0.044735729694366455
L2H4,6,0.011173720471560955,0.029988491907715797,-0.018814770504832268,0.028170505538582802,0.03373485058546066,0.0373179130256176
L2H4,7,0.005411858204752207,0.025220973417162895,-0.019809117540717125,0.024704188108444214,0.02757961116731167,0.03331860527396202
L2H4,8,0.0016273922519758344,0.0022885878570377827,-0.0006611955468542874,0.007878431119024754,0.010485334321856499,0.0061992136761546135
L2H4,9,0.007027142681181431,0.026635464280843735,-0.01960831880569458,0.03044641762971878,0.03618485853075981,0.04149406775832176
L2H4,10,0.02474248595535755,0.019849112257361412,0.0048933750949800014,0.03458312526345253,0.03306860849261284,0.037839051336050034
L2H4,11,0.018148504197597504,0.017729777842760086,0.0004187285085208714,0.027622558176517487,0.027511658146977425,0.031052719801664352
