label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L2H4,12,0.0070315077900886536,0.018067587167024612,-0.011036081239581108,0.022532587870955467,0.028710296377539635,0.028839347884058952
L2H4,13,0.028708014637231827,0.043125126510858536,-0.014417109079658985,0.03599770367145538,0.04423832520842552,0.04169430956244469
L2H5,0,0.012728883884847164,-0.026791274547576904,0.03952015936374664,0.05475576967000961,0.05622566491365433,0.07780180871486664
L2H5,1,-0.021539587527513504,-0.0567227303981781,0.0351831391453743,0.04955171048641205,0.06219831109046936,0.07862339913845062
L2H5,2,-0.006086995359510183,-0.05581163987517357,0.04972464591264725,0.0623057559132576,0.07587656378746033,0.1010136604309082
L2H5,3,0.005185519810765982,-0.034930385649204254,0.04011590778827667,0.050425752997398376,0.053664129227399826,0.07250069826841354
L2H5,4,0.002427444327622652,-0.03629279136657715,0.03872023522853851,0.04428134113550186,0.04736249893903732,0.06393666565418243
L2H5,5,0.0352507159113884,-0.007575116120278835,0.04282583296298981,0.05717314034700394,0.04491071775555611,0.06531748175621033
L2H5,6,0.023093804717063904,-0.022098783403635025,0.04519259184598923,0.06143365800380707,0.052878882735967636,0.07546322792768478
L2H5,7,0.00854676403105259,-0.03105989284813404,0.03960665687918663,0.05079822242259979,0.042332373559474945,0.06651528924703598
L2H5,8,-0.0006829343037679791,-0.0019943767692893744,0.0013114424655213952,0.006558740511536598,0.014795642346143723,0.013344833627343178
L2H5,9,0.017323018983006477,-0.03440694883465767,0.051729969680309296,0.0643833577632904,0.0555524080991745,0.08664106577634811
L2H5,10,0.018149735406041145,-0.027729887515306473,0.04587962105870247,0.05626605451107025,0.04589676856994629,0.07610930502414703
L2H5,11,0.015570778399705887,-0.02299652248620987,0.038567300885915756,0.0420064851641655,0.0390113890171051,0.057673379778862
L2H5,12,0.005226852372288704,-0.03040626272559166,0.035633113235235214,0.042671967297792435,0.04212721437215805,0.05762964487075806
L2H5,13,0.039374299347400665,-0.005989496596157551,0.04536379501223564,0.059718694537878036,0.04740609601140022,0.0670415386557579
L2H6,0,0.004763181786984205,0.00649687135592103,-0.0017336911987513304,0.015118297189474106,0.018583830446004868,0.02020137384533882
L2H6,1,0.02890096791088581,0.02716251276433468,0.001738455961458385,0.023735692724585533,0.029336251318454742,0.031805939972400665
L2H6,2,0.033951662480831146,0.03477252274751663,-0.0008208618964999914,0.033063855022192,0.041977930814027786,0.0424603596329689
L2H6,3,0.02312210015952587,0.02505584992468357,-0.0019337489502504468,0.022941527888178825,0.02937747724354267,0.030670510604977608
L2H6,4,0.021178755909204483,0.01784760318696499,0.003331151558086276,0.020809095352888107,0.02573857642710209,0.02581406570971012
L2H6,5,0.016610154882073402,0.014539001509547234,0.0020711536053568125,0.02016330324113369,0.025465229526162148,0.025774246081709862
L2H6,6,0.0211479552090168,0.015302086248993874,0.005845868494361639,0.026395319029688835,0.03287148103117943,0.033979032188653946
L2H6,7,0.01537356898188591,0.010342719033360481,0.005030848551541567,0.02174190618097782,0.02675066888332367,0.029244106262922287
L2H6,8,0.000679955177474767,0.00015805191651452333,0.000521903217304498,0.003909211605787277,0.005981498397886753,0.007200444582849741
L2H6,9,0.021893642842769623,0.01693124696612358,0.004962393548339605,0.027665073052048683,0.03590904921293259,0.04004054144024849
L2H6,10,0.020010966807603836,0.017581742256879807,0.002429222920909524,0.024883896112442017,0.032370761036872864,0.03464879095554352
L2H6,11,0.01699899695813656,0.01571100391447544,0.001287995488382876,0.01990605518221855,0.026983123272657394,0.029403582215309143
L2H6,12,0.01760869473218918,0.013847200199961662,0.0037614917382597923,0.023405596613883972,0.030468670651316643,0.0323728546500206
L2H6,13,0.01856864057481289,0.016447899863123894,0.0021207432728260756,0.023495394736528397,0.03279313072562218,0.0334862619638443
L2H7,0,-0.0005420887609943748,-0.017514409497380257,0.016972320154309273,0.022436652332544327,0.020800571888685226,0.028164617717266083
L2H7,1,-0.014882611110806465,-0.029245737940073013,0.01436313334852457,0.05156172811985016,0.0463300459086895,0.06045994535088539
L2H7,2,-0.02923041768372059,-0.03999864310026169,0.010768231004476547,0.054174214601516724,0.05771210417151451,0.06488659977912903
L2H7,3,-0.03164750710129738,-0.030982868745923042,-0.0006646366673521698,0.03984853997826576,0.04042958840727806,0.04822148382663727
L2H7,4,-0.017945129424333572,-0.017103897407650948,-0.0008412320748902857,0.030606485903263092,0.03383030369877815,0.03982892632484436
L2H7,5,-0.009402009658515453,-0.009734021499752998,0.0003320117248222232,0.026689255610108376,0.031224004924297333,0.03646760806441307
L2H7,6,-0.020275229588150978,-0.03705865517258644,0.016783425584435463,0.03471865877509117,0.04214797541499138,0.04858923703432083
L2H7,7,-0.017894767224788666,-0.02787945047020912,0.00998468417674303,0.027772901579737663,0.03290990740060806,0.0387699268758297
L2H7,8,-0.0008148290798999369,-0.0016447704983875155,0.0008299413020722568,0.006294848397374153,0.008908620104193687,0.008787712082266808
L2H7,9,-0.023181980475783348,-0.03124850057065487,0.008066518232226372,0.036431685090065,0.04114876687526703,0.04719466716051102
L2H7,10,-0.024875875562429428,-0.027751734480261803,0.002875854726880789,0.03507031127810478,0.03752603381872177,0.042182013392448425
L2H7,11,-0.024580158293247223,-0.025039684027433395,0.000459528062492609,0.03061816096305847,0.03423510119318962,0.03783872723579407
L2H7,12,-0.022549036890268326,-0.020611219108104706,-0.0019378192955628037,0.032526228576898575,0.038050081580877304,0.040832702070474625
L2H7,13,-0.017287148162722588,-0.016352912411093712,-0.0009342316188849509,0.03197106719017029,0.040073130279779434,0.04421994090080261
L2H8,0,0.004244338255375624,0.009011045098304749,-0.00476670591160655,0.03972954303026199,0.056721463799476624,0.061004750430583954
L2H8,1,-0.018299197778105736,-0.00713611813262105,-0.011163078248500824,0.048617564141750336,0.06552989780902863,0.07084965705871582
L2H8,2,-0.02101815491914749,-0.009876307100057602,-0.01114184781908989,0.047945164144039154,0.06860192865133286,0.07199646532535553
L2H8,3,-0.009418143890798092,-0.005879396107047796,-0.003538747550919652,0.03374611213803291,0.048160724341869354,0.05297626554965973
L2H8,4,0.0028357161208987236,0.010800688527524471,-0.007964970543980598,0.03259805217385292,0.04674946889281273,0.05084594339132309
L2H8,5,0.023993296548724174,0.034402694553136826,-0.010409398935735226,0.04165564477443695,0.06832527369260788,0.06307695806026459
L2H8,6,0.04159541428089142,0.045534953474998474,-0.003939539659768343,0.04166096821427345,0.07526003569364548,0.0728372260928154
L2H8,7,0.019039751961827278,0.020938456058502197,-0.00189870351459831,0.027052899822592735,0.043434564024209976,0.049515772610902786
L2H8,8,0.0009036546107381582,0.0014689654344692826,-0.0005653107655234635,0.008766980841755867,0.009835601784288883,0.01100431103259325
L2H8,9,0.020803162828087807,0.021529491990804672,-0.0007263286388479173,0.03297490254044533,0.05347982794046402,0.05975695326924324
L2H8,10,0.013351354748010635,0.014716018922626972,-0.001364664058201015,0.025770315900444984,0.04134724289178848,0.044190265238285065
L2H8,11,0.008465331047773361,0.009900929406285286,-0.0014355970779433846,0.023927686735987663,0.03401364013552666,0.03673992678523064
L2H8,12,0.010555125772953033,0.017513565719127655,-0.006958439946174622,0.026859546080231667,0.041653551161289215,0.04474242031574249
L2H8,13,0.030464623123407364,0.04272664338350296,-0.012262027710676193,0.036951422691345215,0.06069387122988701,0.059729039669036865
L2H9,0,-0.11081086844205856,-0.07348912209272385,-0.03732173889875412,0.0840768963098526,0.06723139435052872,0.09546858817338943
L2H9,1,-0.10019264370203018,-0.06443251669406891,-0.03576013073325157,0.09024515748023987,0.0772988423705101,0.11003909260034561
L2H9,2,-0.11754965037107468,-0.06494331359863281,-0.052606333047151566,0.13093267381191254,0.09512922167778015,0.13470695912837982
L2H9,3,-0.06996369361877441,-0.042924992740154266,-0.027038704603910446,0.0766916424036026,0.06056249886751175,0.0873614251613617
L2H9,4,-0.07788550108671188,-0.0519041046500206,-0.025981398299336433,0.07840298861265182,0.060155097395181656,0.08104275166988373
L2H9,5,-0.06411956250667572,-0.03633366897702217,-0.027785899117588997,0.0749283954501152,0.05300445109605789,0.07445583492517471
L2H9,6,-0.08775391429662704,-0.04695529863238335,-0.0407986119389534,0.08843846619129181,0.070085309445858,0.08776053786277771
L2H9,7,-0.06310570240020752,-0.02623162232339382,-0.03687407821416855,0.06839855015277863,0.056411173194646835,0.06643681973218918
L2H9,8,0.00021090952213853598,0.00015577785961795598,5.513174619409256e-05,0.01152691151946783,0.012844105251133442,0.010398423299193382
L2H9,9,-0.09384486079216003,-0.05747999623417854,-0.03636486455798149,0.07996843755245209,0.068592369556427,0.08526299148797989
L2H9,10,-0.065700002014637,-0.0399089939892292,-0.025791000574827194,0.06605428457260132,0.056804023683071136,0.07316423952579498
L2H9,11,-0.0472148098051548,-0.03115857206285,-0.016056234017014503,0.050201166421175,0.04578639566898346,0.05926597863435745
L2H9,12,-0.06035622954368591,-0.045365024358034134,-0.014991209842264652,0.06179831922054291,0.05646764487028122,0.0686350166797638
L2H9,13,-0.055152516812086105,-0.035273537039756775,-0.019878974184393883,0.06418194621801376,0.05667397752404213,0.06979405879974365
L2H10,0,-0.04050794988870621,-0.01103548426181078,-0.029472464695572853,0.045826543122529984,0.05647319182753563,0.07679857313632965
L2H10,1,-0.04650575667619705,-0.013698295690119267,-0.03280745819211006,0.05357784405350685,0.07215721160173416,0.0924845039844513
L2H10,2,-0.055228982120752335,-0.011124084703624249,-0.04410489648580551,0.07491366565227509,0.09439179301261902,0.12142276018857956
L2H10,3,-0.03585788235068321,-0.013259434141218662,-0.022598443552851677,0.05116278678178787,0.07327025383710861,0.09356527030467987
L2H10,4,-0.0288026574999094,-0.008765156380832195,-0.02003750205039978,0.05301675200462341,0.06385988742113113,0.0874873623251915
L2H10,5,-0.03181568905711174,-0.013056732714176178,-0.018758954480290413,0.0571584478020668,0.06383705884218216,0.08864746242761612
L2H10,6,-0.04217470809817314,-0.026310037821531296,-0.015864670276641846,0.06241492182016373,0.07881522178649902,0.1005721315741539
L2H10,7,-0.03577764704823494,-0.020937273278832436,-0.014840376563370228,0.05029572546482086,0.06289949268102646,0.08250077813863754
L2H10,8,-0.0024700139183551073,-0.001700356020592153,-0.0007696577813476324,0.013615532778203487,0.013764072209596634,0.014583737589418888
L2H10,9,-0.05776704475283623,-0.03761287406086922,-0.02015416882932186,0.06200239434838295,0.07580835372209549,0.10195409506559372
L2H10,10,-0.05487217381596565,-0.03912902995944023,-0.015743138268589973,0.05818718299269676,0.06911329925060272,0.090427465736866
L2H10,11,-0.054796889424324036,-0.044203728437423706,-0.010593153536319733,0.048412617295980453,0.06133918836712837,0.08050255477428436
L2H10,12,-0.05688438192009926,-0.043089400976896286,-0.013794985599815845,0.06252260506153107,0.06814176589250565,0.09514806419610977
L2H10,13,-0.07925073802471161,-0.06268329173326492,-0.016567442566156387,0.07384422421455383,0.07695090025663376,0.11010504513978958
L2H11,0,-0.008193038403987885,-0.008985248394310474,0.0007922103977762163,0.011778704822063446,0.015776222571730614,0.018770156428217888
L2H11,1,-0.010049776174128056,-0.004654500633478165,-0.0053952764719724655,0.037136320024728775,0.04161018133163452,0.04970186576247215
L2H11,2,-0.012061011046171188,-0.0006282018148340285,-0.011432806961238384,0.04877191036939621,0.05738687142729759,0.07114627212285995
L2H11,3,-0.004982825834304094,0.003250974928960204,-0.008233800530433655,0.03941619396209717,0.04790069907903671,0.05875319987535477
L2H11,4,-0.004651957657188177,0.00270847138017416,-0.00736042857170105,0.035770393908023834,0.046599067747592926,0.05518970638513565
L2H11,5,-0.0005185925983823836,0.0063141463324427605,-0.0068327393382787704,0.035373933613300323,0.04748910665512085,0.055107854306697845
L2H11,6,-0.00028144620591774583,0.006777097471058369,-0.0070585450157523155,0.04770664498209953,0.06324897706508636,0.07249612361192703
L2H11,7,-0.0002542466972954571,0.005647588521242142,-0.005901836324483156,0.03648952394723892,0.045565515756607056,0.05356135591864586
L2H11,8,0.0011469463352113962,-0.0003647120320238173,0.0015116584254428744,0.006834838073700666,0.010592097416520119,0.0135098397731781
L2H11,9,-0.001986537128686905,0.0057224128395318985,-0.007708949502557516,0.04575459286570549,0.05836604908108711,0.06858638674020767
L2H11,10,-0.0008635433623567224,0.0061141871847212315,-0.006977731361985207,0.04223606362938881,0.05113080143928528,0.06319086253643036
L2H11,11,0.0011944263242185116,0.005513310432434082,-0.0043188841082155704,0.03666536137461662,0.045953456312417984,0.054411523044109344
L2H11,12,0.0002845805138349533,0.0037204292602837086,-0.0034358494449406862,0.04182024672627449,0.05004102364182472,0.05961554870009422
L2H11,13,0.0052595860324800014,0.007550038397312164,-0.0022904525976628065,0.04133941978216171,0.05587245523929596,0.06481660902500153
L3H0,0,0.006164265796542168,-0.00010579310765024275,0.006270057056099176,0.02769799716770649,0.04423312097787857,0.03988262265920639
L3H0,1,0.0028860843740403652,-0.0048215193673968315,0.007707602810114622,0.027800796553492546,0.04382036626338959,0.042418427765369415
L3H0,2,0.001713316305540502,-0.007142173126339912,0.008855489082634449,0.027631795033812523,0.04740685969591141,0.04384667053818703
L3H0,3,0.005854045040905476,0.00134145503398031,0.004512588493525982,0.02295125648379326,0.03546158969402313,0.03364311531186104
L3H0,4,0.004628568887710571,0.0019449567189440131,0.0026836120523512363,0.021944429725408554,0.036068983376026154,0.031466927379369736
L3H0,5,0.005624001380056143,0.0009456199477426708,0.00467838067561388,0.020114239305257797,0.03191520273685455,0.02873164974153042
L3H0,6,0.00853272620588541,0.008105260320007801,0.000427466060500592,0.0269820224493742,0.04091426730155945,0.03760617971420288
L3H0,7,0.0038726842030882835,-0.00012560462346300483,0.003998288419097662,0.019821355119347572,0.03195927292108536,0.0286362674087286
L3H0,8,-0.00044388382229954004,-0.0004899958148598671,4.6112076233839616e-05,0.0055154841393232346,0.008419857360422611,0.00958934798836708
L3H0,9,-0.020415615290403366,-0.025393938645720482,0.004978322423994541,0.06066473200917244,0.07210931926965714,0.08270230144262314
L3H0,10,-0.008099301718175411,-0.004596262704581022,-0.003503039013594389,0.0532386414706707,0.06054712459445,0.06440601497888565
L3H0,11,0.006834112107753754,0.011804245412349701,-0.0049701351672410965,0.05451580137014389,0.06136395409703255,0.0743451938033104
L3H0,12,0.0024487092159688473,0.006772761698812246,-0.004324052948504686,0.028386935591697693,0.04702523350715637,0.04170946404337883
L3H0,13,0.013536252081394196,0.010496504604816437,0.0030397470109164715,0.02509012445807457,0.03996144235134125,0.03602860867977142
L3H1,0,0.01545744389295578,0.021370263770222664,-0.005912818014621735,0.02186841331422329,0.03166276589035988,0.032913606613874435
L3H1,1,0.05030754208564758,0.03936058655381203,0.010946955531835556,0.03549507260322571,0.035911962389945984,0.035033080726861954
L3H1,2,0.0618174709379673,0.044091593474149704,0.017725886777043343,0.056393157690763474,0.05038953199982643,0.045020218938589096
L3H1,3,0.0531555637717247,0.03590516373515129,0.01725040376186371,0.042039964348077774,0.03646596893668175,0.03487755358219147
L3H1,4,0.04559590294957161,0.031660012900829315,0.01393588725477457,0.03459107503294945,0.031200703233480453,0.034092891961336136
L3H1,5,0.03012177348136902,0.02251064032316208,0.007611132226884365,0.023884698748588562,0.02562021091580391,0.028071371838450432
L3H1,6,0.03226971998810768,0.02618175558745861,0.006087965797632933,0.03221694007515907,0.03549720719456673,0.03912755101919174
L3H1,7,0.05605704337358475,0.03854070231318474,0.01751633733510971,0.04005851596593857,0.03396293520927429,0.03792295604944229
L3H1,8,0.0006420666468329728,0.000512672180775553,0.00012939449516125023,0.004381235223263502,0.005273753311485052,0.006447125226259232
L3H1,9,0.054434213787317276,0.04403364658355713,0.010400566272437572,0.033704694360494614,0.03769815340638161,0.039852410554885864
L3H1,10,0.044738367199897766,0.03583090007305145,0.008907466195523739,0.03224162384867668,0.03519599139690399,0.034858085215091705
L3H1,11,0.04066339135169983,0.032638952136039734,0.008024442009627819,0.026092197746038437,0.031451158225536346,0.03279652073979378
L3H1,12,0.04232801869511604,0.03453037515282631,0.007797645404934883,0.026585763320326805,0.033048029989004135,0.034202419221401215
L3H1,13,0.033597905188798904,0.02645738236606121,0.0071405209600925446,0.02285217121243477,0.025296762585639954,0.02739180065691471
L3H2,0,0.06533453613519669,0.04359840229153633,0.021736133843660355,0.053553272038698196,0.03149329870939255,0.048038315027952194
L3H2,1,0.05428958684206009,0.033042699098587036,0.021246882155537605,0.06461518257856369,0.04323878884315491,0.05897141247987747
L3H2,2,0.10627062618732452,0.07151445746421814,0.03475615754723549,0.100297711789608,0.071024090051651,0.0652080625295639
L3H2,3,0.0687790960073471,0.04923093691468239,0.019548164680600166,0.05098903551697731,0.0427185520529747,0.05249342694878578
L3H2,4,0.04228106886148453,0.03051244094967842,0.011768631637096405,0.03769567981362343,0.029442429542541504,0.0419873408973217
L3H2,5,0.055182721465826035,0.037398092448711395,0.01778463087975979,0.03848946467041969,0.03135618194937706,0.04422673210501671
L3H2,6,0.08250728249549866,0.06400075554847717,0.018506530672311783,0.06629585474729538,0.0504927858710289,0.06062399223446846
L3H2,7,0.046617064625024796,0.03683476150035858,0.009782301262021065,0.03579740226268768,0.02472471073269844,0.04055875539779663
L3H2,8,0.0008601979352533817,0.0012607405660673976,-0.0004005426017101854,0.005224460735917091,0.007852576673030853,0.005856672767549753
L3H2,9,0.059241220355033875,0.04272496700286865,0.01651625707745552,0.04868161305785179,0.03216554969549179,0.04713202640414238
L3H2,10,0.06064000725746155,0.03758873790502548,0.023051269352436066,0.048217542469501495,0.03455783799290657,0.04278505966067314
L3H2,11,0.05597186088562012,0.03998260945081711,0.01598925143480301,0.0341874361038208,0.029723089188337326,0.040572989732027054
L3H2,12,0.0434599332511425,0.03406456112861633,0.00939537025988102,0.03498050197958946,0.029245082288980484,0.0425819531083107
L3H2,13,0.06400244683027267,0.05124521628022194,0.012757223099470139,0.04155571013689041,0.03185321390628815,0.04387497529387474
L3H3,0,-0.017026139423251152,-0.0021583817433565855,-0.014867755584418774,0.01942260190844536,0.02356719970703125,0.032071854919195175
L3H3,1,0.017920060083270073,0.00828989502042532,0.009630165062844753,0.032427456229925156,0.03564326465129852,0.043060023337602615
L3H3,2,-0.03513244166970253,-0.032508548349142075,-0.002623896114528179,0.07744377106428146,0.08374711126089096,0.07523540407419205
L3H3,3,-0.003952623810619116,-0.0047133732587099075,0.0007607470033690333,0.06074473634362221,0.06477003544569016,0.07013145089149475
L3H3,4,0.010543826036155224,0.014129139482975006,-0.0035853125154972076,0.01528864074498415,0.018990004435181618,0.0201832614839077
L3H3,5,0.04769498482346535,0.04941567778587341,-0.001720692147500813,0.03644261136651039,0.05332836136221886,0.05142264813184738
L3H3,6,0.023386577144265175,0.02607380412518978,-0.0026872283779084682,0.015726406127214432,0.021271584555506706,0.023861277848482132
L3H3,7,0.009026264771819115,0.012935936450958252,-0.003909670747816563,0.008857897482812405,0.01353622879832983,0.015768900513648987
L3H3,8,0.0012479361612349749,0.0012463286984711885,1.6074989162007114e-06,0.005887647159397602,0.007133204489946365,0.005532546900212765
L3H3,9,0.009724089875817299,0.012949556112289429,-0.003225466934964061,0.014048774726688862,0.021702835336327553,0.02550516463816166
L3H3,10,-0.009580583311617374,-0.009761439636349678,0.00018085665942635387,0.036683812737464905,0.046328745782375336,0.045939020812511444
L3H3,11,0.005097073502838612,0.004661055281758308,0.0004360178718343377,0.03433236479759216,0.036488354206085205,0.04077957570552826
L3H3,12,0.012264112010598183,0.014925970695912838,-0.002661860780790448,0.014555584639310837,0.017336931079626083,0.01894291490316391
L3H3,13,0.055017389357089996,0.0592532642185688,-0.004235877189785242,0.030416762456297874,0.045499883592128754,0.044868212193250656
L3H4,0,-0.016359621658921242,0.006384766660630703,-0.02274438738822937,0.03766988217830658,0.056132711470127106,0.059227123856544495
L3H4,1,-0.010127430781722069,0.010258273221552372,-0.020385703071951866,0.035750411450862885,0.054827865213155746,0.05854063481092453
L3H4,2,-0.01096908189356327,0.01571720466017723,-0.02668628841638565,0.03524037078022957,0.06131249666213989,0.06580622494220734
L3H4,3,-0.008556818589568138,0.005159768275916576,-0.013716587796807289,0.0280354805290699,0.04510585963726044,0.04568092152476311
L3H4,4,-0.01187865249812603,0.004030335228890181,-0.01590898633003235,0.026361951604485512,0.04234485328197479,0.0425882525742054
L3H4,5,-0.01152354571968317,0.0038696140982210636,-0.015393160283565521,0.025580858811736107,0.03869378939270973,0.04067501053214073
L3H4,6,0.0016017281450331211,0.0055516124702990055,-0.003949885256588459,0.03858569264411926,0.05229419097304344,0.05343496426939964
L3H4,7,-0.010601263493299484,0.004514439031481743,-0.015115700662136078,0.026138117536902428,0.04174644500017166,0.04384754225611687
L3H4,8,-0.00033882312709465623,0.00013027893146499991,-0.00046910205855965614,0.004931343253701925,0.00662728538736701,0.008150758221745491
L3H4,9,0.0032210503704845905,0.012602516449987888,-0.009381468407809734,0.033663902431726456,0.05382068455219269,0.05195550248026848
L3H4,10,0.0033526751212775707,0.010573243722319603,-0.0072205690667033195,0.029490793123841286,0.04471426457166672,0.04246561601758003
L3H4,11,0.009891131892800331,0.008012212812900543,0.0018789201276376843,0.03005802072584629,0.04283006861805916,0.04185286909341812
L3H4,12,-0.006991865579038858,0.006097814999520779,-0.01308968011289835,0.027468940243124962,0.043908264487981796,0.04579581320285797
L3H4,13,-0.005469699390232563,0.008296995423734188,-0.013766693882644176,0.02744605764746666,0.042441003024578094,0.0446319617331028
L3H5,0,0.006885511334985495,-0.0008955575758591294,0.007781068794429302,0.0096501549705863,0.010026724077761173,0.01336266566067934
L3H5,1,0.012276671826839447,0.014055952429771423,-0.0017792802536860108,0.021491527557373047,0.02511962316930294,0.03220411390066147
L3H5,2,0.011186436749994755,0.011689788661897182,-0.0005033521447330713,0.019391436129808426,0.022446313872933388,0.02898247539997101
L3H5,3,0.013552493415772915,0.015824971720576286,-0.0022724790032953024,0.02019978128373623,0.021922999992966652,0.02779497765004635
L3H5,4,0.035874348133802414,0.0327928327023983,0.00308151519857347,0.037695690989494324,0.03637167066335678,0.03627054765820503
L3H5,5,0.04092686250805855,0.028853554278612137,0.01207331195473671,0.031321316957473755,0.031131740659475327,0.03169204667210579
L3H5,6,0.06001872569322586,0.052703265100717545,0.007315463852137327,0.042065784335136414,0.04251154139637947,0.04181785508990288
L3H5,7,0.07649970054626465,0.06127041205763817,0.01522929035127163,0.04686528816819191,0.04941350221633911,0.0481538325548172
L3H5,8,0.0028008336666971445,0.0014351753052324057,0.0013656583614647388,0.014888426288962364,0.01188507117331028,0.015511861070990562
L3H5,9,0.0526089183986187,0.044398266822099686,0.008210652507841587,0.040106650441884995,0.04099996015429497,0.04253454506397247
L3H5,10,0.03462635725736618,0.029155634343624115,0.005470720119774342,0.030424315482378006,0.028684869408607483,0.0284825898706913
L3H5,11,0.037047579884529114,0.0317002609372139,0.00534732174128294,0.02519679255783558,0.027178822085261345,0.02719573676586151
L3H5,12,0.05070437490940094,0.04206350818276405,0.008640867657959461,0.04602186009287834,0.04204694554209709,0.030476754531264305
L3H5,13,0.05367659777402878,0.038614943623542786,0.015061652287840843,0.031260356307029724,0.03345062956213951,0.03194904699921608
L3H6,0,-0.030058274045586586,-0.020606597885489464,-0.009451676160097122,0.03434359282255173,0.036363329738378525,0.04202894866466522
L3H6,1,-0.015582366846501827,-0.010647531598806381,-0.004934835713356733,0.039068181067705154,0.047220002859830856,0.04960691183805466
L3H6,2,-0.0021037517581135035,-0.005777440033853054,0.0036736896727234125,0.04859022796154022,0.06299060583114624,0.06053740903735161
L3H6,3,-0.0095860930159688,-0.0031177708879113197,-0.006468322593718767,0.041891489177942276,0.04396660253405571,0.04788341373205185
L3H6,4,-0.009876841679215431,-0.003016490489244461,-0.0068603502586483955,0.03349700942635536,0.03468850255012512,0.038193974643945694
L3H6,5,-0.01316879689693451,-0.010856060311198235,-0.0023127368185669184,0.030009889975190163,0.03530962020158768,0.036852750927209854
L3H6,6,-0.013466278091073036,-0.006047644652426243,-0.007418633438646793,0.03841446340084076,0.039330095052719116,0.044040653854608536
L3H6,7,-0.01258393470197916,-0.004283148329705,-0.008300786837935448,0.03175509348511696,0.031240224838256836,0.035838525742292404
L3H6,8,-0.0009563580388203263,0.00020605670579243451,-0.0011624147882685065,0.008881227113306522,0.009385662153363228,0.012989829294383526
L3H6,9,-0.024438558146357536,-0.024281859397888184,-0.00015669646381866187,0.03854342922568321,0.044268328696489334,0.04419976472854614
L3H6,10,-0.011959332972764969,-0.017406826838850975,0.00544749666005373,0.036837413907051086,0.0446060411632061,0.042260076850652695
L3H6,11,-0.012417349964380264,-0.013002830557525158,0.0005854807677678764,0.035468939691782,0.03519805893301964,0.03648548573255539
L3H6,12,-0.013584156520664692,-0.012157689779996872,-0.0014264695346355438,0.03545139729976654,0.03597541153430939,0.03746095299720764
L3H6,13,-0.02026393823325634,-0.021735088899731636,0.0014711531111970544,0.03209371864795685,0.0399097315967083,0.03956348076462746
L3H7,0,-0.06613361835479736,-0.05352093651890755,-0.012612692080438137,0.029072267934679985,0.03536137565970421,0.041906509548425674
L3H7,1,-0.05535200610756874,-0.04875515028834343,-0.006596855353564024,0.034983180463314056,0.04650456830859184,0.054247695952653885
L3H7,2,-0.07757192850112915,-0.06096307188272476,-0.016608858481049538,0.0722443163394928,0.07046547532081604,0.08339294791221619
