label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L4H9,7,0.0416814349591732,0.043169401586055756,-0.0014879659283906221,0.041807450354099274,0.04387781396508217,0.039882250130176544
L4H9,8,0.0010265378514304757,0.0010665563168004155,-4.00185672333464e-05,0.00476036174222827,0.005898694973438978,0.00440174201503396
L4H9,9,0.012070626020431519,0.01848878711462021,-0.006418159697204828,0.022139891982078552,0.023049533367156982,0.02298794686794281
L4H9,10,0.0037321303971111774,0.009949319064617157,-0.006217189598828554,0.014475210569798946,0.015819840133190155,0.02019304223358631
L4H9,11,0.010305027477443218,0.014536549337208271,-0.004231521859765053,0.01704930141568184,0.016872745007276535,0.019944172352552414
L4H9,12,0.011619258671998978,0.01856089197099209,-0.006941631436347961,0.01996769942343235,0.02220972627401352,0.02393702045083046
L4H9,13,0.04648793488740921,0.05459477752447128,-0.008106839843094349,0.03617900237441063,0.04423784092068672,0.04778101295232773
L4H10,0,0.017439082264900208,0.01240259688347578,0.0050364830531179905,0.017404705286026,0.02253139019012451,0.024049656465649605
L4H10,1,0.015360729768872261,0.013791291043162346,0.0015694400062784553,0.02215411327779293,0.02217032201588154,0.02743268758058548
L4H10,2,0.013085582293570042,0.021086007356643677,-0.008000425063073635,0.028618421405553818,0.04256834462285042,0.045571230351924896
L4H10,3,-0.006830202415585518,0.012264100834727287,-0.019094303250312805,0.05393606796860695,0.04823804646730423,0.07036478817462921
L4H10,4,0.017599429935216904,0.013757312670350075,0.0038421181961894035,0.015736788511276245,0.01872270554304123,0.021462885662913322
L4H10,5,0.016687333583831787,0.014997747726738453,0.0016895855078473687,0.01264126691967249,0.016287831589579582,0.017506442964076996
L4H10,6,0.009281855076551437,0.003911973442882299,0.005369882564991713,0.03176096826791763,0.029767660424113274,0.038369350135326385
L4H10,7,0.01557102706283331,0.006329657044261694,0.009241369552910328,0.018840745091438293,0.01862643100321293,0.024245228618383408
L4H10,8,0.0013555116020143032,0.0005237546283751726,0.0008317569154314697,0.007770890835672617,0.005854947492480278,0.009811172261834145
L4H10,9,0.015323259867727757,0.010494505986571312,0.004828755743801594,0.02969595603644848,0.02709498256444931,0.034490104764699936
L4H10,10,0.010401844047009945,0.012699657119810581,-0.0022978130728006363,0.02716544084250927,0.028125137090682983,0.03512600436806679
L4H10,11,0.00976247526705265,0.00994319748133421,-0.00018072182137984782,0.027294624596834183,0.025814270600676537,0.03346291184425354
L4H10,12,0.01703980192542076,0.009952777065336704,0.007087024860084057,0.020276455208659172,0.020537633448839188,0.02326614409685135
L4H10,13,0.017616521567106247,0.013618488796055317,0.00399803277105093,0.014865387231111526,0.0184174831956625,0.019822143018245697
L4H11,0,0.02123337984085083,0.01694764569401741,0.004285732284188271,0.016488924622535706,0.02773929387331009,0.03102634660899639
L4H11,1,-0.0010646319715306163,-0.015182157047092915,0.014117524959146976,0.06282448768615723,0.06709004938602448,0.08411228656768799
L4H11,2,0.020164426416158676,0.02308567427098751,-0.0029212459921836853,0.0841602310538292,0.09063000977039337,0.10802637785673141
L4H11,3,0.010814233683049679,0.0036851055920124054,0.007129129022359848,0.07184519618749619,0.07804711163043976,0.0760752484202385
L4H11,4,0.002378703560680151,0.002516523003578186,-0.00013781903544440866,0.0392068549990654,0.0466722808778286,0.04369636997580528
L4H11,5,0.01960262842476368,0.022102640941739082,-0.0025000113528221846,0.040449149906635284,0.05092563107609749,0.05550583079457283
L4H11,6,0.06386173516511917,0.0509907603263855,0.01287096831947565,0.051039811223745346,0.054527487605810165,0.06645546853542328
L4H11,7,0.04947853833436966,0.04178004711866379,0.00769848981872201,0.04927215725183487,0.048178400844335556,0.06491895765066147
L4H11,8,0.0007313628448173404,0.0007716299733147025,-4.026702299597673e-05,0.004108866211026907,0.006561931222677231,0.006497950758785009
L4H11,9,0.00799708254635334,-0.01495521143078804,0.02295229397714138,0.0331713929772377,0.04243328422307968,0.05175115168094635
L4H11,10,-0.0040889629162848,-0.0230538472533226,0.01896488480269909,0.04003332182765007,0.05331172049045563,0.06322095543146133
L4H11,11,-0.0024275060277432203,-0.019673818722367287,0.017246311530470848,0.0456586629152298,0.05383182689547539,0.058088794350624084
L4H11,12,-0.008954647928476334,-0.022537121549248695,0.013582473620772362,0.03433620184659958,0.04399418085813522,0.047512657940387726
L4H11,13,-0.009976943023502827,-0.010733110830187798,0.0007561680395156145,0.042611684650182724,0.05486695095896721,0.06106799468398094
L5H0,0,0.02732864022254944,-0.0002189651277149096,0.027547599747776985,0.04183904454112053,0.04074988514184952,0.05705979838967323
L5H0,1,0.03320646658539772,0.004291881807148457,0.02891457825899124,0.04421709477901459,0.042314980179071426,0.0582113079726696
L5H0,2,0.03478310629725456,-0.002430183347314596,0.037213284522295,0.051269810646772385,0.050227101892232895,0.07096365839242935
L5H0,3,0.02330727130174637,3.979753819294274e-05,0.0232674740254879,0.03727516531944275,0.037364453077316284,0.04713816940784454
L5H0,4,0.02087445929646492,-0.0008385441615246236,0.021713005378842354,0.03158401697874069,0.0316389836370945,0.04342831298708916
L5H0,5,0.024461427703499794,0.0036537894047796726,0.02080763690173626,0.03038339503109455,0.02970985881984234,0.04128057137131691
L5H0,6,0.04263221099972725,0.017217274755239487,0.02541494183242321,0.03583557531237602,0.03827017918229103,0.05032080411911011
L5H0,7,0.024756692349910736,0.004692276008427143,0.02006441541016102,0.029191909357905388,0.028673719614744186,0.040236908942461014
L5H0,8,0.0026113479398190975,0.0015840459382161498,0.0010273020016029477,0.01309013832360506,0.010922625660896301,0.013419119641184807
L5H0,9,0.018898965790867805,-0.0050374586135149,0.023936424404382706,0.03376968950033188,0.04126368463039398,0.04765554890036583
L5H0,10,0.009574287571012974,-0.010958757251501083,0.020533043891191483,0.04720732197165489,0.046791356056928635,0.04409196227788925
L5H0,11,-0.021769355982542038,-0.03659021854400635,0.014820859767496586,0.04270937293767929,0.05439437925815582,0.05202856659889221
L5H0,12,0.0343451052904129,0.006501900032162666,0.027843205258250237,0.04448883607983589,0.046586859971284866,0.058139070868492126
L5H0,13,0.18322254717350006,0.17391283810138702,0.009309714660048485,0.07319435477256775,0.08188554644584656,0.07757958769798279
L5H1,0,0.07173235714435577,0.01775335520505905,0.053978998214006424,0.050265293568372726,0.05551449581980705,0.07694093883037567
L5H1,1,0.07411540299654007,0.017795337364077568,0.05632007122039795,0.05410773307085037,0.05676477029919624,0.08083290606737137
L5H1,2,0.08654826134443283,0.018942048773169518,0.06760621815919876,0.07535773515701294,0.06830157339572906,0.1021450012922287
L5H1,3,0.058793626725673676,0.014338323846459389,0.044455308467149734,0.04517213627696037,0.04571553319692612,0.06632763892412186
L5H1,4,0.05500780791044235,0.013395513407886028,0.04161228984594345,0.03899664431810379,0.04234188422560692,0.059150729328393936
L5H1,5,0.05138874426484108,0.012980952858924866,0.03840779513120651,0.036409106105566025,0.03995038941502571,0.0551450215280056
L5H1,6,0.06559915095567703,0.02025843970477581,0.045340705662965775,0.04554443806409836,0.05003223940730095,0.06893567740917206
L5H1,7,0.05103737488389015,0.01359526440501213,0.03744211047887802,0.035120394080877304,0.03805427998304367,0.05312314257025719
L5H1,8,0.008607004769146442,0.0041395751759409904,0.004467430524528027,0.03895523399114609,0.024705253541469574,0.03167017549276352
L5H1,9,0.05868419632315636,0.01293348427861929,0.04575071111321449,0.06436415761709213,0.07605336606502533,0.09306781738996506
L5H1,10,0.06945714354515076,0.01171090081334114,0.05774623900651932,0.12821781635284424,0.1207946315407753,0.13340793550014496
L5H1,11,0.0553671196103096,0.022480418905615807,0.03288669511675835,0.08499602228403091,0.08529037982225418,0.10274464637041092
L5H1,12,0.08270278573036194,0.040223486721515656,0.04247930645942688,0.08340242505073547,0.09955858439207077,0.1218571811914444
L5H1,13,0.4162493050098419,0.611692488193512,-0.19544315338134766,0.16525596380233765,0.17004194855690002,0.17299266159534454
L5H2,0,0.004331047646701336,-0.004088812507688999,0.008419860154390335,0.015725217759609222,0.022288121283054352,0.027005096897482872
L5H2,1,-0.0068270983174443245,0.009646939113736153,-0.016474038362503052,0.03369232639670372,0.05289311334490776,0.06069647893309593
L5H2,2,0.021009154617786407,0.013349916785955429,0.007659236900508404,0.035655427724123,0.0416049063205719,0.04248009994626045
L5H2,3,0.04241495952010155,0.024539072066545486,0.01787588931620121,0.043867871165275574,0.04400349408388138,0.05208917707204819
L5H2,4,0.02560131996870041,0.01267242431640625,0.012928895652294159,0.02976357378065586,0.030279487371444702,0.037762898951768875
L5H2,5,0.005493916571140289,-0.00040810517384670675,0.005902022123336792,0.02911941334605217,0.030613906681537628,0.03371990844607353
L5H2,6,0.009635629132390022,0.004416777286678553,0.00521885184571147,0.039381109178066254,0.0418522022664547,0.04290005937218666
L5H2,7,0.027086175978183746,0.01812058687210083,0.008965589106082916,0.02919945865869522,0.03061702288687229,0.03810267150402069
L5H2,8,-0.00013990839943289757,0.0008222225587815046,-0.000962131074629724,0.0057910531759262085,0.005527842789888382,0.008495314046740532
L5H2,9,0.006915498524904251,0.004041349980980158,0.002874148776754737,0.017556851729750633,0.022641247138381004,0.02692040614783764
L5H2,10,0.007415580563247204,-0.005438889376819134,0.012854469008743763,0.02021058276295662,0.026344215497374535,0.03103121556341648
L5H2,11,0.01033572107553482,-0.013105680234730244,0.02344140224158764,0.03293884918093681,0.03933652490377426,0.04762262850999832
L5H2,12,0.0075425696559250355,-0.009828799404203892,0.017371367663145065,0.02463001012802124,0.031512562185525894,0.03901426121592522
L5H2,13,-0.007086091674864292,-0.020792275667190552,0.013706184923648834,0.02621862106025219,0.03179329261183739,0.03738482668995857
L5H3,0,0.013966981321573257,0.006700440309941769,0.0072665405459702015,0.023215215653181076,0.02596050687134266,0.030541371554136276
L5H3,1,0.04255201667547226,0.020946523174643517,0.021605495363473892,0.03434038907289505,0.03953361138701439,0.044244807213544846
L5H3,2,0.03905318304896355,0.020025022327899933,0.019028162583708763,0.034571271389722824,0.04253234341740608,0.04616076499223709
L5H3,3,0.03349139913916588,0.017435599118471146,0.016055801883339882,0.02858969382941723,0.03378831967711449,0.03714289143681526
L5H3,4,0.028592124581336975,0.019512204453349113,0.009079920127987862,0.027140086516737938,0.02944718487560749,0.03204665333032608
L5H3,5,0.020013103261590004,0.017658503726124763,0.0023546030279248953,0.02383608929812908,0.024404490366578102,0.028551969677209854
L5H3,6,0.02879205159842968,0.029065124690532684,-0.0002730736159719527,0.03520726412534714,0.03611903265118599,0.03861486539244652
L5H3,7,0.03067576326429844,0.022590020671486855,0.008085740730166435,0.02241765335202217,0.02527640201151371,0.02808239683508873
L5H3,8,0.0012330688768997788,0.0006929812952876091,0.0005400876398198307,0.006788273807615042,0.005663590971380472,0.006112388335168362
L5H3,9,0.03465086966753006,0.018237536773085594,0.016413332894444466,0.02448890544474125,0.026784416288137436,0.031566958874464035
L5H3,10,0.01956339180469513,0.007058366201817989,0.01250502560287714,0.02079731412231922,0.02211228385567665,0.0274773221462965
L5H3,11,0.01886872760951519,0.00683178473263979,0.012036943808197975,0.022436026483774185,0.023392746224999428,0.029329273849725723
L5H3,12,0.01777026616036892,0.01249572541564703,0.005274541676044464,0.022424649447202682,0.025357620790600777,0.029949825257062912
L5H3,13,0.014823699370026588,0.013618106953799725,0.0012055912520736456,0.02132171392440796,0.024140655994415283,0.02900933288037777
L5H4,0,0.0031480910256505013,0.00040940087637864053,0.002738690935075283,0.020664837211370468,0.025072015821933746,0.025793150067329407
L5H4,1,-0.0018733263714239001,-0.002102241152897477,0.000228915800107643,0.03489265590906143,0.03919863700866699,0.027286024764180183
L5H4,2,-0.002171084750443697,-0.0010572295868769288,-0.00111385527998209,0.031960051506757736,0.03342383727431297,0.0316743329167366
L5H4,3,-0.0014829246792942286,-0.0003446810005698353,-0.0011382425436750054,0.03287329524755478,0.030098719522356987,0.030843298882246017
L5H4,4,0.000885555986315012,0.002015488687902689,-0.0011299330508336425,0.020887745544314384,0.02304266020655632,0.023230858147144318
L5H4,5,0.005727504845708609,0.015987005084753036,-0.01025949977338314,0.03460907191038132,0.04205450415611267,0.040385156869888306
L5H4,6,0.020857658237218857,0.022601014003157616,-0.001743358327075839,0.03614235669374466,0.042497944086790085,0.04389283433556557
L5H4,7,0.007890164852142334,0.007779082749038935,0.00011108131002401933,0.02191889099776745,0.02508167363703251,0.023346437141299248
L5H4,8,0.001517013181000948,0.0009569335961714387,0.0005600795266218483,0.0069486359134316444,0.006296409294009209,0.005871288012713194
L5H4,9,0.013044605031609535,0.009296233765780926,0.0037483705673366785,0.019623536616563797,0.02499764785170555,0.023095358163118362
L5H4,10,0.010375355370342731,0.00736725190654397,0.0030081041622906923,0.015484567731618881,0.01978960633277893,0.01748446747660637
L5H4,11,0.01317951362580061,0.008139193058013916,0.005040321033447981,0.016263725236058235,0.022234652191400528,0.02284938283264637
L5H4,12,0.009377426467835903,0.0073599196039140224,0.0020175075624138117,0.01443173922598362,0.016168855130672455,0.017457906156778336
L5H4,13,0.010738763958215714,0.0179680734872818,-0.007229310926049948,0.02941158041357994,0.03283447399735451,0.03088250383734703
L5H5,0,0.07695426046848297,0.06444881111383438,0.01250545121729374,0.04558476060628891,0.06024494022130966,0.06948060542345047
L5H5,1,0.07968568801879883,0.06623394787311554,0.013451737351715565,0.048957835882902145,0.061980731785297394,0.07121565192937851
L5H5,2,0.09047231078147888,0.07207430154085159,0.018398011103272438,0.06740492582321167,0.07779920101165771,0.0842742770910263
L5H5,3,0.06444812566041946,0.05307186022400856,0.011376267299056053,0.04120563715696335,0.0510357990860939,0.05743268504738808
L5H5,4,0.0627037063241005,0.05035615339875221,0.012347551062703133,0.036957353353500366,0.04566721245646477,0.052824966609478
L5H5,5,0.05936473608016968,0.047664154320955276,0.011700581759214401,0.03930552303791046,0.043099962174892426,0.049950771033763885
L5H5,6,0.07163815200328827,0.05903734266757965,0.012600809335708618,0.041138846427202225,0.05190854147076607,0.06173074245452881
L5H5,7,0.0630788579583168,0.05088904872536659,0.012189812026917934,0.03513522073626518,0.040704600512981415,0.04897881671786308
L5H5,8,0.005091628525406122,0.0022332307416945696,0.002858397550880909,0.02326609194278717,0.014600199647247791,0.020118774846196175
L5H5,9,0.10887739807367325,0.018148148432374,0.0907292440533638,0.12356401234865189,0.11337044090032578,0.14483939111232758
L5H5,10,0.10959167033433914,0.02735765650868416,0.08223400264978409,0.13605523109436035,0.09734383225440979,0.12897102534770966
L5H5,11,0.05930595099925995,0.02210182510316372,0.03720412775874138,0.10365825146436691,0.08911405503749847,0.11360378563404083
L5H5,12,0.05947300046682358,0.04695657268166542,0.012516427785158157,0.0871005728840828,0.07038526237010956,0.08652642369270325
L5H5,13,0.2143120914697647,0.20555342733860016,0.008758686482906342,0.12117921561002731,0.09425891190767288,0.11579179018735886
L5H6,0,0.011424411088228226,0.01005559042096138,0.0013688215985894203,0.023970508947968483,0.02309246174991131,0.030281350016593933
L5H6,1,0.0038853497244417667,-0.00045800997759215534,0.0043433597311377525,0.032330241054296494,0.03671153262257576,0.0419887937605381
L5H6,2,0.007147767581045628,0.002658030018210411,0.004489737097173929,0.07245459407567978,0.07745932787656784,0.09270504117012024
L5H6,3,0.00464889220893383,0.0030189487151801586,0.0016299438429996371,0.05216216668486595,0.049169979989528656,0.053506575524806976
L5H6,4,0.011774169281125069,0.007869401015341282,0.0039047678001224995,0.022994762286543846,0.023467615246772766,0.028671994805336
L5H6,5,0.015671424567699432,0.017310885712504387,-0.0016394609119743109,0.027954362332820892,0.03331238403916359,0.03898506611585617
L5H6,6,0.017512762919068336,0.016637403517961502,0.0008753618458285928,0.025038011372089386,0.025119129568338394,0.032303355634212494
L5H6,7,0.013090364634990692,0.014780805446207523,-0.0016904425574466586,0.021022245287895203,0.023796655237674713,0.025681545957922935
L5H6,8,0.0015383042627945542,0.0017215090338140726,-0.00018320461094845086,0.007862662896513939,0.008570017293095589,0.004565882962197065
L5H6,9,0.013317247852683067,0.0007672526407986879,0.012549994513392448,0.017634877935051918,0.026863977313041687,0.02995581179857254
L5H6,10,0.006066933739930391,-0.005422302056103945,0.011489234864711761,0.034980472177267075,0.03789005056023598,0.04335062578320503
L5H6,11,0.00228350842371583,-0.0018821842968463898,0.004165692254900932,0.026105180382728577,0.027273373678326607,0.02693532593548298
L5H6,12,0.007483364548534155,0.0012773678172379732,0.006205996964126825,0.01922079548239708,0.021556494757533073,0.02586117759346962
L5H6,13,0.01172187365591526,0.010218898765742779,0.001502973958849907,0.024830805137753487,0.026993991807103157,0.03329256549477577
L5H7,0,0.002989345695823431,0.004331251606345177,-0.001341905677691102,0.027296071872115135,0.0389077328145504,0.03335190936923027
L5H7,1,-0.013646027073264122,-0.006267852149903774,-0.007378174923360348,0.034116365015506744,0.03789172321557999,0.031474508345127106
L5H7,2,-0.03446102514863014,-0.01324077695608139,-0.02122025191783905,0.061479054391384125,0.046378642320632935,0.05819055810570717
L5H7,3,-0.026979876682162285,-0.011780301108956337,-0.015199577435851097,0.026859061792492867,0.026133472099900246,0.032050617039203644
L5H7,4,0.008079299703240395,0.017984384670853615,-0.009905085898935795,0.08326110988855362,0.06078561022877693,0.052898190915584564
L5H7,5,0.2617402672767639,0.24231362342834473,0.01942664012312889,0.15722067654132843,0.15164604783058167,0.07704402506351471
L5H7,6,0.22108477354049683,0.2180013358592987,0.0030834239441901445,0.17224694788455963,0.16895560920238495,0.07517547160387039
L5H7,7,0.009256172925233841,0.02314329333603382,-0.01388712041079998,0.02949899062514305,0.03252790495753288,0.029142839834094048
L5H7,8,-0.001256543560884893,-0.0004816327418666333,-0.0007749107899144292,0.006500502582639456,0.0043099564500153065,0.006704163737595081
L5H7,9,-0.017124805599451065,-0.0015583252534270287,-0.015566481277346611,0.033577416092157364,0.031145205721259117,0.03281566500663757
L5H7,10,-0.015384351834654808,-0.00237848237156868,-0.013005871325731277,0.029871603474020958,0.024010058492422104,0.03162641450762749
L5H7,11,-0.011369474232196808,0.0017503418494015932,-0.013119817711412907,0.018976697698235512,0.021943481639027596,0.024468231946229935
L5H7,12,-0.017888281494379044,-0.0023349132388830185,-0.01555336732417345,0.022651316598057747,0.025190703570842743,0.03025204874575138
L5H7,13,0.20539338886737823,0.2011326402425766,0.004260730929672718,0.14728789031505585,0.14403653144836426,0.06633645296096802
L5H8,0,-0.06424546986818314,-0.04855933412909508,-0.015686137601733208,0.04969748854637146,0.05941687896847725,0.07343169301748276
L5H8,1,-0.05603567510843277,-0.04162660986185074,-0.01440905500203371,0.0506635457277298,0.056532472372055054,0.0695868730545044
L5H8,2,-0.062464892864227295,-0.04685705527663231,-0.015607839450240135,0.06032150611281395,0.06936778873205185,0.08028901368379593
L5H8,3,-0.037846747785806656,-0.02258746512234211,-0.01525928359478712,0.03905031830072403,0.04417353495955467,0.05429418385028839
L5H8,4,-0.039549320936203,-0.02762404829263687,-0.011925270780920982,0.032087139785289764,0.037441421300172806,0.046557582914829254
L5H8,5,-0.04018167033791542,-0.029895197600126266,-0.01028646994382143,0.03176083788275719,0.03874663636088371,0.0469677671790123
L5H8,6,-0.040261004120111465,-0.026944344863295555,-0.013316657394170761,0.03688053414225578,0.045224424451589584,0.05502697452902794
L5H8,7,-0.03561514988541603,-0.02681601047515869,-0.008799138478934765,0.031109457835555077,0.0352015420794487,0.042738813906908035
L5H8,8,-0.002954605733975768,-0.002217792673036456,-0.0007368127699010074,0.013020453043282032,0.013625465333461761,0.011730487458407879
L5H8,9,0.016732247546315193,0.018444480374455452,-0.0017122322460636497,0.05096155032515526,0.05882097780704498,0.06563479453325272
L5H8,10,0.0009806156158447266,0.009228446520864964,-0.008247831836342812,0.03664928674697876,0.04007813334465027,0.04366617649793625
L5H8,11,0.0006738840602338314,0.012740908190608025,-0.01206702645868063,0.054908767342567444,0.0561378076672554,0.06907258182764053
L5H8,12,0.005255444906651974,0.009597164578735828,-0.004341720603406429,0.04545087367296219,0.05067931488156319,0.04893909767270088
L5H8,13,-0.004448408726602793,-0.011393985711038113,0.006945576518774033,0.036228690296411514,0.050668150186538696,0.05146612599492073
L5H9,0,-0.15951703488826752,-0.062129318714141846,-0.09738772362470627,0.12687420845031738,0.13982152938842773,0.1959543526172638
L5H9,1,-0.14640477299690247,-0.0534079447388649,-0.09299682080745697,0.13022580742835999,0.136031374335289,0.19358165562152863
L5H9,2,-0.1787971705198288,-0.05570404976606369,-0.12309310585260391,0.17527784407138824,0.165579691529274,0.24428777396678925
L5H9,3,-0.1175088956952095,-0.04453578591346741,-0.0729731097817421,0.11017237603664398,0.10953281819820404,0.15676936507225037
L5H9,4,-0.1103878989815712,-0.04004107043147087,-0.07034681737422943,0.10011225938796997,0.09794943779706955,0.1423194259405136
L5H9,5,-0.10257977247238159,-0.03830074146389961,-0.06427902728319168,0.09144771099090576,0.09367299824953079,0.13431739807128906
L5H9,6,-0.13140179216861725,-0.050133977085351944,-0.081267811357975,0.11838667094707489,0.11355738341808319,0.16807672381401062
L5H9,7,-0.10466033965349197,-0.037326447665691376,-0.0673338919878006,0.09577610343694687,0.09009668231010437,0.13391593098640442
L5H9,8,-0.0019818213768303394,0.00094900734256953,-0.0029308286029845476,0.018495185300707817,0.01751299574971199,0.024624543264508247
L5H9,9,-0.10773633420467377,-0.03725948929786682,-0.07047685980796814,0.1270105242729187,0.10409374535083771,0.15128101408481598
L5H9,10,-0.09193561971187592,-0.033303990960121155,-0.05863162502646446,0.11746035516262054,0.09493204206228256,0.13655155897140503
L5H9,11,-0.07554535567760468,-0.02315104939043522,-0.052394308149814606,0.10758855193853378,0.08883662521839142,0.12135592103004456
L5H9,12,-0.0847218856215477,-0.026919575408101082,-0.057802312076091766,0.11358647048473358,0.08949171006679535,0.12828092277050018
L5H9,13,-0.09280133992433548,-0.028612125664949417,-0.06418921798467636,0.13033071160316467,0.10416775941848755,0.14587406814098358
L5H10,0,0.009260849095880985,-0.007695152424275875,0.01695599965751171,0.026424430310726166,0.030731182545423508,0.03886090964078903
L5H10,1,0.009846748784184456,-0.0044927033595740795,0.014339449815452099,0.03616837412118912,0.044697802513837814,0.04702094942331314
L5H10,2,0.031100410968065262,0.009195193648338318,0.021905217319726944,0.05252160131931305,0.06887278705835342,0.05414247512817383
L5H10,3,0.08460327237844467,0.041742902249097824,0.04286037012934685,0.11062674224376678,0.0909983366727829,0.08265563100576401
L5H10,4,0.09046149253845215,0.06188424304127693,0.02857724204659462,0.10802603513002396,0.0859302282333374,0.07852183282375336
L5H10,5,0.11354035139083862,0.11474429070949554,-0.0012039417633786798,0.1196042150259018,0.1073397547006607,0.09529710561037064
L5H10,6,0.10907552391290665,0.13309085369110107,-0.024015313014388084,0.08313296735286713,0.08081075549125671,0.08582783490419388
L5H10,7,0.09253262728452682,0.10581982880830765,-0.013287202455103397,0.08584801852703094,0.07782739400863647,0.07278412580490112
L5H10,8,0.010307793505489826,0.007357245311141014,0.0029505486600100994,0.04740048572421074,0.03292015939950943,0.0297810360789299
L5H10,9,0.07081719487905502,0.0694398283958435,0.0013773675309494138,0.06782415509223938,0.06040974706411362,0.06679529696702957
L5H10,10,0.054909344762563705,0.059105727821588516,-0.004196382127702236,0.056131038814783096,0.05465572327375412,0.05794980376958847
L5H10,11,0.07846331596374512,0.07463961094617844,0.003823705483227968,0.08313633501529694,0.07148580253124237,0.07027333229780197
L5H10,12,0.0791664645075798,0.08555356413125992,-0.006387100555002689,0.08430010825395584,0.07590260356664658,0.07545504719018936
L5H10,13,0.11169768869876862,0.1312883496284485,-0.01959066651761532,0.09420227259397507,0.09425913542509079,0.09075455367565155
L5H11,0,0.017118513584136963,0.01630925014615059,0.0008092611678875983,0.030924174934625626,0.03665229305624962,0.03414518013596535
L5H11,1,0.007380411960184574,0.01109558530151844,-0.0037151724100112915,0.039905257523059845,0.04062535986304283,0.042556047439575195
L5H11,2,0.00515225762501359,0.00798719096928835,-0.0028349331114441156,0.03750352934002876,0.042099807411432266,0.045132748782634735
L5H11,3,-0.036646146327257156,-0.009369025006890297,-0.02727712132036686,0.06994955986738205,0.06090039014816284,0.05990707874298096
L5H11,4,-0.04848574846982956,-0.04050299525260925,-0.007982747629284859,0.11057794839143753,0.08684241026639938,0.06087776646018028
L5H11,5,-0.06167200580239296,-0.06621648371219635,0.004544485826045275,0.07809881865978241,0.07389882206916809,0.05692514777183533
L5H11,6,-0.131477490067482,-0.1800503432750702,0.04857286065816879,0.11945116519927979,0.11010277271270752,0.08461499214172363
L5H11,7,-0.08906447887420654,-0.10750104486942291,0.018436560407280922,0.08263906091451645,0.07216756045818329,0.054677847772836685
L5H11,8,-0.006756128277629614,-0.0042465077713131905,-0.0025096212048083544,0.03075290471315384,0.021017828956246376,0.02191118337213993
L5H11,9,-0.03913635015487671,-0.036321938037872314,-0.002814410487189889,0.07034920156002045,0.058631688356399536,0.05105961114168167
L5H11,10,-0.027321022003889084,-0.02069440484046936,-0.006626616697758436,0.0630890429019928,0.056120503693819046,0.04013076052069664
L5H11,11,-0.08334935456514359,-0.05517558753490448,-0.028173770755529404,0.10657937824726105,0.09701282531023026,0.06487379968166351
L5H11,12,-0.07680369168519974,-0.06968056410551071,-0.007123127579689026,0.12191499769687653,0.10095562040805817,0.0694546028971672
