label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L5H11,13,-0.11930451542139053,-0.12764902412891388,0.00834450963884592,0.08856939524412155,0.08379127085208893,0.07003620266914368
L6H0,0,0.01817496493458748,0.006652958691120148,0.011522007174789906,0.021783586591482162,0.017774388194084167,0.025191321969032288
L6H0,1,0.010469055734574795,0.004095123615115881,0.006373933050781488,0.03711172565817833,0.03411125764250755,0.04858953878283501
L6H0,2,0.025321299210190773,0.014352390542626381,0.010968910530209541,0.04001094028353691,0.04128669202327728,0.050966449081897736
L6H0,3,0.01941693015396595,0.015623618848621845,0.0037933122366666794,0.03280113637447357,0.039328787475824356,0.04612315446138382
L6H0,4,0.033802151679992676,0.037047866731882095,-0.0032457150518894196,0.04210586100816727,0.044884879142045975,0.050418123602867126
L6H0,5,0.04432135075330734,0.04277932271361351,0.00154203234706074,0.04045131057500839,0.039662282913923264,0.04459454119205475
L6H0,6,0.07905399799346924,0.0802663266658783,-0.0012123360065743327,0.06019887700676918,0.06322428584098816,0.06487049162387848
L6H0,7,0.0333210788667202,0.033655453473329544,-0.0003343733260408044,0.0270914975553751,0.028137510642409325,0.03173649683594704
L6H0,8,-0.00017946556909009814,0.0005566651234403253,-0.0007361306925304234,0.0056235515512526035,0.006672408897429705,0.0077468017116189
L6H0,9,0.02738521620631218,0.02516297437250614,0.0022222395054996014,0.02588001824915409,0.02819344587624073,0.033773522824048996
L6H0,10,0.03137600049376488,0.027588099241256714,0.003787902882322669,0.0280300360172987,0.03613212704658508,0.03232963755726814
L6H0,11,0.03300224244594574,0.02958035096526146,0.0034218935761600733,0.03047603741288185,0.03807861730456352,0.03871547430753708
L6H0,12,0.036668043583631516,0.03606564924120903,0.0006024014437571168,0.03891473263502121,0.050015922635793686,0.04588644206523895
L6H0,13,0.05288350582122803,0.05442264303565025,-0.0015391397755593061,0.037716981023550034,0.04857663810253143,0.05308452248573303
L6H1,0,0.0014312969287857413,-0.00563544686883688,0.00706674437969923,0.012554392218589783,0.017552893608808517,0.021932650357484818
L6H1,1,0.004392663482576609,-0.002500984352082014,0.006893647834658623,0.01672322489321232,0.021621223539114,0.025381341576576233
L6H1,2,0.014926861971616745,0.010248417966067791,0.004678444936871529,0.0368335023522377,0.0465044267475605,0.05086267739534378
L6H1,3,0.00960086565464735,0.00030236446764320135,0.009298501536250114,0.019875414669513702,0.018549934029579163,0.022278379648923874
L6H1,4,0.01113663800060749,-0.0009864331223070621,0.012123070657253265,0.036543089896440506,0.026115581393241882,0.03981330245733261
L6H1,5,0.023451050743460655,0.010157856158912182,0.013293196447193623,0.04054619371891022,0.031611185520887375,0.041179779917001724
L6H1,6,0.018763625994324684,0.009934959933161736,0.008828666061162949,0.01484763901680708,0.018855838105082512,0.02091074362397194
L6H1,7,0.0076051377691328526,0.002944058971479535,0.0046610780991613865,0.011045774444937706,0.016644394025206566,0.017835279926657677
L6H1,8,0.0003982463385909796,-0.0002983585000038147,0.0006966048385947943,0.004101040307432413,0.0044370838440954685,0.006560460664331913
L6H1,9,0.0071826716884970665,3.323386772535741e-05,0.007149436976760626,0.016543999314308167,0.02082889899611473,0.021946977823972702
L6H1,10,0.006976800505071878,0.001359959365800023,0.005616840906441212,0.02871883288025856,0.02429949678480625,0.02397654391825199
L6H1,11,0.002809368772432208,-0.0032167602330446243,0.006026129238307476,0.009636001661419868,0.012113216333091259,0.014523242600262165
L6H1,12,0.006004138384014368,0.0013942141085863113,0.004609924275428057,0.02401045151054859,0.020982224494218826,0.0180951077491045
L6H1,13,0.1354384869337082,0.12414047867059708,0.011298023164272308,0.08669900894165039,0.07634760439395905,0.051629438996315
L6H2,0,-0.015808049589395523,-0.016637282446026802,0.0008292343118228018,0.032300982624292374,0.03537985309958458,0.04296675696969032
L6H2,1,0.0027371756732463837,-0.004372389055788517,0.007109565194696188,0.028606073930859566,0.0352591909468174,0.04233987256884575
L6H2,2,0.0027957619167864323,0.00017279466555919498,0.002622967353090644,0.030378814786672592,0.04152527078986168,0.04874715954065323
L6H2,3,0.009513924829661846,0.014935791492462158,-0.005421866662800312,0.030150219798088074,0.033321354538202286,0.039319418370723724
L6H2,4,0.002806522650644183,0.00939083844423294,-0.006584315560758114,0.027276422828435898,0.03258320316672325,0.03849836066365242
L6H2,5,-0.00708354776725173,0.0011019280645996332,-0.008185476064682007,0.0264564398676157,0.032699767500162125,0.03878621757030487
L6H2,6,-0.0006928460206836462,0.005930319894105196,-0.0066231656819581985,0.03598589822649956,0.043010029941797256,0.04858509078621864
L6H2,7,-0.00021157243463676423,-0.002785374177619815,0.002573801437392831,0.03079385496675968,0.03643174469470978,0.0385684110224247
L6H2,8,-0.0008090141345746815,-0.0012689648428931832,0.0004599509120453149,0.007688198704272509,0.009396667592227459,0.010873989202082157
L6H2,9,-0.009051503613591194,-0.013131164014339447,0.004079660400748253,0.038695041090250015,0.046263910830020905,0.05190502479672432
L6H2,10,-0.00799635611474514,-0.008545239455997944,0.0005488832830451429,0.037615567445755005,0.04421183839440346,0.0480809323489666
L6H2,11,-0.0021368449088186026,-0.0011609354987740517,-0.00097590999212116,0.03931514173746109,0.04446479678153992,0.04634752497076988
L6H2,12,-0.00648893415927887,-0.00960962288081646,0.0031206882558763027,0.037105049937963486,0.04306880012154579,0.04702771082520485
L6H2,13,-0.011732547543942928,-0.014239816926419735,0.0025072689168155193,0.036581579595804214,0.04636270925402641,0.053407810628414154
L6H3,0,0.017404338344931602,0.006922936532646418,0.010481402277946472,0.01839154027402401,0.01741102524101734,0.022866051644086838
L6H3,1,0.028131522238254547,0.01675465889275074,0.011376863345503807,0.023155367001891136,0.02189265750348568,0.026961982250213623
L6H3,2,0.0321962833404541,0.017743386328220367,0.014452898874878883,0.02950824424624443,0.024566195905208588,0.030942093580961227
L6H3,3,0.04146399348974228,0.024776475504040718,0.01668751798570156,0.0340736024081707,0.02995728887617588,0.03405100479722023
L6H3,4,0.02836788445711136,0.01268619205802679,0.015681695193052292,0.02421758882701397,0.022319167852401733,0.027156585827469826
L6H3,5,0.017910756170749664,0.00609321054071188,0.011817545630037785,0.01965208910405636,0.017267968505620956,0.023532208055257797
L6H3,6,0.01992214471101761,0.007925420999526978,0.011996723711490631,0.020485956221818924,0.024187885224819183,0.028318533673882484
L6H3,7,0.018872573971748352,0.01006222516298294,0.008810346014797688,0.04015878587961197,0.056597743183374405,0.06078065186738968
L6H3,8,0.0009945782367140055,0.0009497503633610904,4.4827804231317714e-05,0.00879238173365593,0.007903693243861198,0.009334594011306763
L6H3,9,0.03589162975549698,0.02449430711567402,0.011397323571145535,0.03532194718718529,0.046651020646095276,0.04292939975857735
L6H3,10,0.022004568949341774,0.013487466610968113,0.008517103269696236,0.024048706516623497,0.030676815658807755,0.0293990820646286
L6H3,11,0.016565978527069092,0.010945535264909267,0.005620443727821112,0.033041685819625854,0.03944936767220497,0.03867937996983528
L6H3,12,0.014180615544319153,0.0016209756722673774,0.012559637427330017,0.028335804119706154,0.03500931337475777,0.038641951978206635
L6H3,13,0.014777420088648796,-0.001305146375671029,0.016082564368844032,0.030127042904496193,0.037170540541410446,0.04108074679970741
L6H4,0,-0.024412546306848526,-0.019360510632395744,-0.005052033346146345,0.021552104502916336,0.024618733674287796,0.026084400713443756
L6H4,1,0.0018137383740395308,-0.028797714039683342,0.030611451715230942,0.10016538202762604,0.0653400719165802,0.10575602203607559
L6H4,2,0.23766538500785828,0.011923259124159813,0.22574210166931152,0.2697111964225769,0.13650473952293396,0.2722397744655609
L6H4,3,0.1753084361553192,0.017290201038122177,0.15801824629306793,0.16593170166015625,0.09403197467327118,0.15590424835681915
L6H4,4,0.12509894371032715,0.026963962242007256,0.09813497215509415,0.07441438734531403,0.06277135759592056,0.07616738229990005
L6H4,5,0.11539925634860992,0.05125458166003227,0.06414467841386795,0.06556526571512222,0.06212175637483597,0.06378621608018875
L6H4,6,0.054128456860780716,0.05493972450494766,-0.0008112684590741992,0.05456889420747757,0.06186656653881073,0.050023775547742844
L6H4,7,0.10308339446783066,0.09337475895881653,0.009708640165627003,0.0630708560347557,0.0691651701927185,0.06196033954620361
L6H4,8,0.00402947748079896,0.004066873341798782,-3.739603562280536e-05,0.018714841455221176,0.019263099879026413,0.010976654477417469
L6H4,9,0.12381503731012344,0.08114897459745407,0.042666058987379074,0.1039874479174614,0.10384120047092438,0.08353585004806519
L6H4,10,0.11711900681257248,0.07148189842700958,0.045637115836143494,0.08934509009122849,0.08619185537099838,0.07424868643283844
L6H4,11,0.15879501402378082,0.13750557601451874,0.021289438009262085,0.10340274125337601,0.1276126354932785,0.09469316899776459
L6H4,12,0.091327004134655,0.08708316087722778,0.004243853501975536,0.05726756900548935,0.06160729005932808,0.05943134427070618
L6H4,13,0.1423267275094986,0.18073588609695435,-0.03840915858745575,0.06938236206769943,0.09137152135372162,0.0987030416727066
L6H5,0,-0.032440878450870514,-0.023977601900696754,-0.00846327655017376,0.03838858753442764,0.035867489874362946,0.035727474838495255
L6H5,1,-0.044461850076913834,-0.027249665930867195,-0.01721218414604664,0.05101087689399719,0.046228986233472824,0.0445333831012249
L6H5,2,-0.063707135617733,-0.043078046292066574,-0.02062908373773098,0.056048281490802765,0.04833143949508667,0.04437285661697388
L6H5,3,-0.057512879371643066,-0.04081042855978012,-0.016702447086572647,0.04728669673204422,0.04411318153142929,0.04356754943728447
L6H5,4,-0.05087631568312645,-0.031945642083883286,-0.018930677324533463,0.04005584865808487,0.03609725087881088,0.04322446510195732
L6H5,5,-0.043974850326776505,-0.030621299520134926,-0.01335354894399643,0.03238658234477043,0.028528062626719475,0.03414066508412361
L6H5,6,-0.09057197719812393,-0.07985246181488037,-0.010719514451920986,0.04549024626612663,0.04195084795355797,0.043792128562927246
L6H5,7,-0.08675524592399597,-0.07323340326547623,-0.013521847315132618,0.04545731097459793,0.04338245466351509,0.05512776970863342
L6H5,8,-0.004261504393070936,-0.0030417945235967636,-0.0012197098694741726,0.018170297145843506,0.014094658195972443,0.010728402994573116
L6H5,9,-0.07389680296182632,-0.05938879773020744,-0.014508003368973732,0.04660540819168091,0.04418273642659187,0.051962584257125854
L6H5,10,-0.04932674020528793,-0.036312177777290344,-0.013014568015933037,0.04155084118247032,0.03733425214886665,0.039944134652614594
L6H5,11,-0.030054302886128426,-0.02048373594880104,-0.009570569731295109,0.04728970304131508,0.049297064542770386,0.05075214058160782
L6H5,12,-0.023398326709866524,-0.008360830135643482,-0.01503749843686819,0.044633183628320694,0.04730652645230293,0.05098005384206772
L6H5,13,-0.03590276837348938,-0.02199660614132881,-0.013906162232160568,0.03866204246878624,0.0432061105966568,0.04804122447967529
L6H6,0,-0.021876174956560135,-0.02022688277065754,-0.0016492926515638828,0.02078605629503727,0.033284883946180344,0.03777339681982994
L6H6,1,-0.050447311252355576,-0.044413790106773376,-0.006033521611243486,0.03330531716346741,0.042297277599573135,0.04325217753648758
L6H6,2,-0.06612028181552887,-0.05655132979154587,-0.00956894550472498,0.04546386003494263,0.05578731372952461,0.05277835577726364
L6H6,3,-0.05843975767493248,-0.04742014780640602,-0.01101960800588131,0.03564649447798729,0.03822467103600502,0.03961523622274399
L6H6,4,-0.040024299174547195,-0.032588891685009,-0.0074354116804897785,0.025012530386447906,0.030146580189466476,0.03147522360086441
L6H6,5,-0.046089012175798416,-0.037932876497507095,-0.008156136609613895,0.034782055765390396,0.0385187603533268,0.03801066428422928
L6H6,6,-0.12038826197385788,-0.12105388194322586,0.0006656099576503038,0.049444425851106644,0.05388426035642624,0.05225804075598717
L6H6,7,-0.08057467639446259,-0.06482721865177155,-0.01574746146798134,0.04370008409023285,0.04977397993206978,0.046470411121845245
L6H6,8,-0.007288306951522827,-0.006853561382740736,-0.00043474530684761703,0.03175889328122139,0.02985868975520134,0.012539509683847427
L6H6,9,-0.10897962003946304,-0.08743185549974442,-0.021547766402363777,0.06291951984167099,0.06485346704721451,0.05920136347413063
L6H6,10,-0.10930850356817245,-0.08314739167690277,-0.02616112306714058,0.07294178754091263,0.06928212195634842,0.06615913659334183
L6H6,11,-0.08478088676929474,-0.057808633893728256,-0.02697225660085678,0.07615744322538376,0.06380043178796768,0.07381157577037811
L6H6,12,-0.07235561311244965,-0.05037950351834297,-0.021976109594106674,0.07702591270208359,0.07116583734750748,0.08023901283740997
L6H6,13,-0.1535918116569519,-0.14605771005153656,-0.0075341081246733665,0.07735470682382584,0.08824444562196732,0.102135568857193
L6H7,0,-0.03399740159511566,-0.027035212144255638,-0.006962190382182598,0.02348552644252777,0.024755166843533516,0.03330366685986519
L6H7,1,-0.0351831279695034,-0.022829854860901833,-0.01235327310860157,0.048584967851638794,0.040615424513816833,0.05360095202922821
L6H7,2,-0.02607548050582409,-0.02234278991818428,-0.0037326922174543142,0.03998696058988571,0.038302842527627945,0.03937675803899765
L6H7,3,0.006854953244328499,-0.000711324973963201,0.007566278334707022,0.05282481759786606,0.04571351781487465,0.04326988756656647
L6H7,4,0.04830217733979225,0.029213987290859222,0.01908818818628788,0.07770518958568573,0.06565847247838974,0.053841736167669296
L6H7,5,0.05422492325305939,0.04034855589270592,0.013876363635063171,0.06990624219179153,0.060045886784791946,0.05035577714443207
L6H7,6,0.09254509955644608,0.08692440390586853,0.005620704032480717,0.06584664434194565,0.05866337940096855,0.06090031936764717
L6H7,7,0.13329622149467468,0.12719091773033142,0.006105311680585146,0.08253432810306549,0.07758582383394241,0.07665392756462097
L6H7,8,0.00971645675599575,0.008642463944852352,0.0010739919962361455,0.043530531227588654,0.03854455053806305,0.023212622851133347
L6H7,9,0.03824319690465927,0.03328872099518776,0.004954469855874777,0.049350008368492126,0.04944024235010147,0.04240082949399948
L6H7,10,0.011381919495761395,0.008836804889142513,0.0025451157707720995,0.03920880705118179,0.03924844041466713,0.03417821601033211
L6H7,11,0.04993944987654686,0.041177645325660706,0.008761809207499027,0.05588017776608467,0.052880071103572845,0.049604255706071854
L6H7,12,0.042670316994190216,0.03294455632567406,0.00972575880587101,0.0570392832159996,0.05710355564951897,0.048566821962594986
L6H7,13,0.04504191130399704,0.03414825722575188,0.010893655009567738,0.0747515857219696,0.07380713522434235,0.05569851025938988
L6H8,0,0.004803784657269716,0.002252905862405896,0.00255087879486382,0.01558726280927658,0.022111322730779648,0.026105370372533798
L6H8,1,0.02616281807422638,0.017840351909399033,0.00832247082144022,0.03770579770207405,0.034459687769412994,0.03735409677028656
L6H8,2,0.05405780300498009,0.04120347276329994,0.01285432931035757,0.051342613995075226,0.05660207197070122,0.05274851620197296
L6H8,3,0.04937944933772087,0.03820973262190819,0.011169720441102982,0.05191200599074364,0.06053498014807701,0.059684086591005325
L6H8,4,0.02801993303000927,0.020491108298301697,0.007528823334723711,0.027818622067570686,0.034975018352270126,0.03485976532101631
L6H8,5,0.01981176994740963,0.021916445344686508,-0.0021046737674623728,0.03332722559571266,0.04357371851801872,0.041495852172374725
L6H8,6,0.018639151006937027,0.016166849061846733,0.0024723010137677193,0.02887323498725891,0.03330778703093529,0.035118356347084045
L6H8,7,0.016964131966233253,0.01577541045844555,0.0011887210421264172,0.02274179458618164,0.026783907786011696,0.031612955033779144
L6H8,8,0.001042839139699936,0.0016192994080483913,-0.0005764603265561163,0.0076393247582018375,0.008834502659738064,0.008425785228610039
L6H8,9,0.014191513881087303,0.0025161628145724535,0.011675353161990643,0.025429124012589455,0.027555495500564575,0.03459710255265236
L6H8,10,0.03801396116614342,0.015485800802707672,0.022528158500790596,0.048750363290309906,0.04610783979296684,0.05470658466219902
L6H8,11,0.02268442139029503,0.007915504276752472,0.014768918044865131,0.04232187196612358,0.048797957599163055,0.05459176376461983
L6H8,12,0.010868886485695839,-0.003777742851525545,0.01464663166552782,0.037023983895778656,0.051355406641960144,0.05392248183488846
L6H8,13,0.003981533460319042,0.006297998130321503,-0.002316464902833104,0.033682726323604584,0.05069324001669884,0.05649036169052124
L6H9,0,0.005702034570276737,0.021165214478969574,-0.015463181771337986,0.02616303414106369,0.03661733493208885,0.04285870119929314
L6H9,1,0.007467047311365604,0.02210528403520584,-0.014638233929872513,0.02645297534763813,0.03755531087517738,0.04376298189163208
L6H9,2,0.006811394821852446,0.023917650803923607,-0.017106257379055023,0.030351310968399048,0.04648060351610184,0.05339081957936287
L6H9,3,0.005892517510801554,0.018266230821609497,-0.012373714707791805,0.022138375788927078,0.030955445021390915,0.03587093949317932
L6H9,4,0.005887766368687153,0.017414476722478867,-0.011526710353791714,0.019714605063199997,0.028433093801140785,0.03283299133181572
L6H9,5,0.0068232216872274876,0.016615062952041626,-0.009791842661798,0.02358555980026722,0.027247624471783638,0.031123029068112373
L6H9,6,0.010659520514309406,0.024895500391721725,-0.01423597987741232,0.022961992770433426,0.03434162959456444,0.03775875270366669
L6H9,7,0.008302049711346626,0.01921284943819046,-0.010910799726843834,0.01796204037964344,0.02610519714653492,0.02963573858141899
L6H9,8,0.004213280510157347,0.0034036964643746614,0.0008095836965367198,0.019444305449724197,0.01712704822421074,0.010884369723498821
L6H9,9,0.10037325322628021,0.029858866706490517,0.07051437348127365,0.1493239849805832,0.14004847407341003,0.16794244945049286
L6H9,10,0.10967985540628433,0.056940000504255295,0.05273985490202904,0.16043749451637268,0.13998787105083466,0.1547638326883316
L6H9,11,0.012431705370545387,0.0280646700412035,-0.01563296467065811,0.06093975901603699,0.06005840376019478,0.07601576298475266
L6H9,12,0.04863021522760391,0.05112037435173988,-0.0024901623837649822,0.04776765778660774,0.05320396646857262,0.05129939690232277
L6H9,13,0.23793424665927887,0.3553716242313385,-0.11743739992380142,0.10408127307891846,0.14825507998466492,0.08393839001655579
L6H10,0,0.02312443219125271,0.01753140799701214,0.005593025591224432,0.031014027073979378,0.03701596334576607,0.04394949972629547
L6H10,1,0.04167421534657478,0.03634991869330406,0.005324294790625572,0.03793702274560928,0.0419204905629158,0.049807626754045486
L6H10,2,0.046082139015197754,0.038688138127326965,0.007393999490886927,0.04113512858748436,0.049698617309331894,0.05356144532561302
L6H10,3,0.042273204773664474,0.03274356573820114,0.009529639966785908,0.03529645875096321,0.035442303866147995,0.041068024933338165
L6H10,4,0.023859625682234764,0.017770271748304367,0.006089353002607822,0.022526593878865242,0.030147263780236244,0.036903876811265945
L6H10,5,0.01850980706512928,0.013765941374003887,0.00474386615678668,0.02121393196284771,0.027372900396585464,0.03226219862699509
L6H10,6,0.03866743668913841,0.03726804256439209,0.0013993900502100587,0.02811749279499054,0.03722326457500458,0.039695560932159424
L6H10,7,0.036960430443286896,0.03543999791145325,0.001520432997494936,0.026390479877591133,0.036779653280973434,0.03837543725967407
L6H10,8,0.004157360177487135,0.004039153456687927,0.0001182065243483521,0.017945559695363045,0.017275232821702957,0.006876484490931034
L6H10,9,0.03722221776843071,0.03339579701423645,0.0038264202885329723,0.028854768723249435,0.03911172226071358,0.04587188735604286
L6H10,10,0.023025041446089745,0.019948305562138557,0.003076737280935049,0.025678804144263268,0.033063773065805435,0.03830529376864433
L6H10,11,0.014539476484060287,0.0052495780400931835,0.009289897046983242,0.0340171717107296,0.04176996648311615,0.044652871787548065
L6H10,12,-0.0042226240038871765,-0.016663480550050735,0.012440858408808708,0.05082216486334801,0.06711342185735703,0.06335387378931046
L6H10,13,0.06747088581323624,0.06758271902799606,-0.00011182134039700031,0.045440685003995895,0.06798122823238373,0.05724060907959938
L6H11,0,0.01024075411260128,0.004793411586433649,0.0054473415948450565,0.016855107620358467,0.021844159811735153,0.025014109909534454
L6H11,1,0.025374872609972954,0.007502595894038677,0.017872273921966553,0.03035660646855831,0.026823533698916435,0.033702436834573746
L6H11,2,0.021160539239645004,0.008916277438402176,0.012244262732565403,0.026774564757943153,0.030480585992336273,0.03290052339434624
L6H11,3,0.023457730188965797,0.007806790992617607,0.01565094105899334,0.027045728638768196,0.029256362468004227,0.0340997576713562
L6H11,4,0.022052709013223648,0.01275745127350092,0.009295256808400154,0.018903767690062523,0.02154156006872654,0.023154200986027718
L6H11,5,0.036187537014484406,0.02688015252351761,0.009307384490966797,0.03252793475985527,0.029031967744231224,0.03865380585193634
L6H11,6,0.04018480330705643,0.034064047038555145,0.006120756734162569,0.03161228075623512,0.032785564661026,0.03715338185429573
L6H11,7,0.0162774920463562,0.009486513212323189,0.006790980696678162,0.01520142424851656,0.016544897109270096,0.018192913383245468
L6H11,8,0.00044924631947651505,0.00038094152114354074,6.830482016084716e-05,0.0030781193636357784,0.0043478417210280895,0.004015354439616203
L6H11,9,0.0066186608746647835,0.0009078803122974932,0.005710780620574951,0.01568301022052765,0.01895770989358425,0.02205287478864193
L6H11,10,0.007504967041313648,0.0019154638284817338,0.005589503329247236,0.014907904900610447,0.01933378167450428,0.020266149193048477
L6H11,11,0.006180299445986748,-0.0013824295019730926,0.007562728598713875,0.019254310056567192,0.02159164287149906,0.025730784982442856
L6H11,12,0.008985918946564198,0.004380855709314346,0.004605064634233713,0.015915457159280777,0.021345727145671844,0.022775055840611458
L6H11,13,0.023948909714818,0.018655138090252876,0.005293771158903837,0.025716662406921387,0.02994750440120697,0.03569858521223068
L7H0,0,0.021672852337360382,0.02352767065167427,-0.001854818663559854,0.019640395417809486,0.022906268015503883,0.0274472888559103
L7H0,1,0.014530407264828682,0.01709122210741043,-0.0025608150754123926,0.02403721958398819,0.03452290594577789,0.036681994795799255
L7H0,2,0.03259698674082756,0.025524144992232323,0.007072846405208111,0.04542198032140732,0.05054575949907303,0.052814584225416183
L7H0,3,0.03277391567826271,0.018787717446684837,0.013986190780997276,0.049536362290382385,0.051892489194869995,0.04777762293815613
L7H0,4,0.02714940533041954,0.02257246896624565,0.004576936364173889,0.027331378310918808,0.028683749958872795,0.028307272121310234
L7H0,5,0.02407343126833439,0.025570709258317947,-0.0014972783392295241,0.04069402068853378,0.0418151393532753,0.029680734500288963
L7H0,6,0.09140511602163315,0.08115513622760773,0.010249986313283443,0.04447087645530701,0.042413175106048584,0.053554825484752655
L7H0,7,0.01992117241024971,0.02343161590397358,-0.0035104441922158003,0.01941697858273983,0.025250084698200226,0.024125080555677414
L7H0,8,0.0007304400205612183,0.0015741613460704684,-0.0008437213255092502,0.006330661475658417,0.008315552026033401,0.007733836770057678
L7H0,9,0.00811302661895752,0.01770785264670849,-0.009594828821718693,0.022868961095809937,0.031077437102794647,0.03413610905408859
L7H0,10,0.0018966778879985213,0.004284627269953489,-0.002387948799878359,0.02922368422150612,0.03923448175191879,0.03856362774968147
L7H0,11,0.004278363194316626,0.004489526152610779,-0.00021116255084052682,0.028131337836384773,0.030510103330016136,0.03084002435207367
L7H0,12,0.01125999353826046,0.01120082102715969,5.9173158660996705e-05,0.02208186686038971,0.023912103846669197,0.022916199639439583
L7H0,13,0.0212537981569767,0.02722524292767048,-0.005971447564661503,0.02805599942803383,0.03086654283106327,0.023493526503443718
L7H1,0,-0.004682046826928854,-0.004759600386023521,7.75519001763314e-05,0.01890445314347744,0.024057980626821518,0.024755233898758888
L7H1,1,0.008207273669540882,0.0023657651618123055,0.005841508507728577,0.043596357107162476,0.03521088883280754,0.03753374516963959
L7H1,2,-0.0003670886508189142,-0.0036546189803630114,0.0032875307369977236,0.027071023359894753,0.03111949749290943,0.02995554730296135
L7H1,3,0.011864234693348408,0.0034334647934883833,0.008430770598351955,0.029771536588668823,0.03213739022612572,0.02471003867685795
L7H1,4,0.026404771953821182,0.017693746834993362,0.00871102511882782,0.06969194859266281,0.05462484806776047,0.043080467730760574
L7H1,5,0.027168961241841316,0.02066466212272644,0.006504296790808439,0.06858178228139877,0.051758695393800735,0.04253028333187103
L7H1,6,0.06687641888856888,0.07793185859918594,-0.011055447161197662,0.05359111726284027,0.052390966564416885,0.03479005768895149
L7H1,7,0.07088957726955414,0.07949259877204895,-0.00860302522778511,0.05973834544420242,0.05179640278220177,0.045972663909196854
L7H1,8,0.01923554018139839,0.014968101866543293,0.004267435986548662,0.08569258451461792,0.06706298142671585,0.04160676896572113
L7H1,9,0.07801840454339981,0.0647720918059349,0.013246321119368076,0.15225408971309662,0.14353729784488678,0.10205060243606567
L7H1,10,0.05404921993613243,0.03923433646559715,0.014814887195825577,0.13567009568214417,0.1274876445531845,0.08899758756160736
L7H1,11,0.11719784140586853,0.13189373910427094,-0.014695894904434681,0.13030211627483368,0.12071194499731064,0.09782186150550842
L7H1,12,0.11235633492469788,0.12965010106563568,-0.017293769866228104,0.11723845452070236,0.1180240735411644,0.05701504647731781
L7H1,13,0.30118539929389954,0.35550105571746826,-0.054315660148859024,0.1389702558517456,0.14135396480560303,0.09265562146902084
L7H2,0,-0.0009575729491189122,-0.004871274810284376,0.003913700580596924,0.01864294894039631,0.025105219334363937,0.03154155984520912
L7H2,1,0.0007137377979233861,-0.004074665252119303,0.004788402933627367,0.019192848354578018,0.025940079241991043,0.032773930579423904
L7H2,2,0.001618054462596774,-0.0065519860945641994,0.008170041255652905,0.02160762995481491,0.030498502776026726,0.03853185102343559
L7H2,3,0.0016848534578457475,-0.003090683137997985,0.0047755371779203415,0.016009164974093437,0.02068193256855011,0.026350663974881172
L7H2,4,0.001586096128448844,-0.002529329853132367,0.004115425981581211,0.013908074237406254,0.01937292143702507,0.023872382938861847
