label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L7H2,5,0.0020158051047474146,-0.0016724092420190573,0.0036882145795971155,0.014582998119294643,0.01795281656086445,0.022662892937660217
L7H2,6,0.004314047284424305,0.005377423949539661,-0.0010633757337927818,0.017384996637701988,0.024613723158836365,0.028992414474487305
L7H2,7,0.0142703577876091,0.018855726346373558,-0.004585368558764458,0.01853746362030506,0.020939873531460762,0.02185879275202751
L7H2,8,0.004329022020101547,0.002602886874228716,0.0017261354951187968,0.02000630833208561,0.015886198729276657,0.015319435857236385
L7H2,9,0.07557480782270432,0.026587732136249542,0.04898707568645477,0.13630874454975128,0.07762032002210617,0.13938266038894653
L7H2,10,0.07580525428056717,0.018764089792966843,0.05704116076231003,0.11169670522212982,0.08606751263141632,0.10773172974586487
L7H2,11,0.012602005153894424,0.00255970424041152,0.010042299516499043,0.05698533356189728,0.05400199815630913,0.056520868092775345
L7H2,12,0.12980616092681885,0.0937325656414032,0.03607359528541565,0.12441767752170563,0.09297291189432144,0.10182270407676697
L7H2,13,0.3559483289718628,0.7625784873962402,-0.4066302180290222,0.22257643938064575,0.3644585907459259,0.228306844830513
L7H3,0,-0.03019784763455391,-0.03801026567816734,0.0078124129213392735,0.027001842856407166,0.03089788183569908,0.03702323138713837
L7H3,1,-0.027083152905106544,-0.040831297636032104,0.01374814659357071,0.03960101306438446,0.038283880800008774,0.03975118696689606
L7H3,2,-0.036376047879457474,-0.049960650503635406,0.013584601692855358,0.042516086250543594,0.045926183462142944,0.050564203411340714
L7H3,3,-0.03281917795538902,-0.040020834654569626,0.00720165716484189,0.044672656804323196,0.037284839898347855,0.0396602563560009
L7H3,4,-0.031914882361888885,-0.03472394123673439,0.002809058642014861,0.05083189532160759,0.04292628914117813,0.04619460925459862
L7H3,5,-0.03662555664777756,-0.03487994894385338,-0.0017456092173233628,0.06757575273513794,0.060254648327827454,0.05037403106689453
L7H3,6,-0.09058219194412231,-0.10850991308689117,0.017927709966897964,0.04421798139810562,0.05121219903230667,0.04892447963356972
L7H3,7,-0.0537349209189415,-0.06644345819950104,0.01270853541791439,0.06104706972837448,0.058525826781988144,0.04882364720106125
L7H3,8,-0.0050856187008321285,-0.005982155445963144,0.0008965365123003721,0.021747786551713943,0.027995692566037178,0.014162860810756683
L7H3,9,-0.024898968636989594,-0.036998361349105835,0.01209939457476139,0.05327817425131798,0.04806133359670639,0.04962530732154846
L7H3,10,-0.013820989988744259,-0.02231995016336441,0.008498960174620152,0.060228634625673294,0.056732356548309326,0.05303005874156952
L7H3,11,-0.0016662554116919637,-0.011351246386766434,0.009684989228844643,0.08849340677261353,0.07175232470035553,0.07505416125059128
L7H3,12,-0.0033969786018133163,-0.022835636511445045,0.01943865604698658,0.08792740106582642,0.07836642116308212,0.07455161958932877
L7H3,13,-0.017012711614370346,-0.051621511578559875,0.03460879996418953,0.13348937034606934,0.1276213824748993,0.10328386723995209
L7H4,0,-0.018979692831635475,-0.021639950573444366,0.0026602575089782476,0.015893159434199333,0.019445408135652542,0.02472294121980667
L7H4,1,-0.01088100764900446,-0.014993871562182903,0.004112863913178444,0.022351037710905075,0.025155089795589447,0.026946265250444412
L7H4,2,0.0020980951376259327,-0.006644223351031542,0.008742318488657475,0.028174206614494324,0.03493797779083252,0.03274611756205559
L7H4,3,0.07038760930299759,0.04483165219426155,0.025555968284606934,0.0713803842663765,0.0687950998544693,0.06538965553045273
L7H4,4,0.007621488068252802,-0.00010172022302867845,0.007723208051174879,0.02494467981159687,0.025653306394815445,0.029100753366947174
L7H4,5,-0.0015016240067780018,-0.00584804592654109,0.004346421919763088,0.02039809338748455,0.023642972111701965,0.027375996112823486
L7H4,6,0.006041119806468487,-0.0050423932261765,0.011083513498306274,0.06956656277179718,0.07838071137666702,0.0971754863858223
L7H4,7,0.022390415892004967,0.011563732288777828,0.010826683603227139,0.039384931325912476,0.03607116639614105,0.04017377644777298
L7H4,8,-0.001884105266071856,-0.0009250897564925253,-0.0009590155677869916,0.008872313424944878,0.0055141756311059,0.007635770831257105
L7H4,9,-0.012615437619388103,-0.01508326455950737,0.0024678276386111975,0.018060315400362015,0.01908832974731922,0.022990725934505463
L7H4,10,-0.004247826058417559,-0.009268310852348804,0.005020483862608671,0.020966697484254837,0.022242242470383644,0.025344334542751312
L7H4,11,0.011747404001653194,0.0067993272095918655,0.004948076792061329,0.04120303690433502,0.044081155210733414,0.05087653920054436
L7H4,12,0.00023679713194724172,-0.0043865698389709,0.0046233669854700565,0.02024950459599495,0.021501122042536736,0.02491721138358116
L7H4,13,0.004805607255548239,0.00035449801362119615,0.004451110027730465,0.028432663530111313,0.031071094796061516,0.036190539598464966
L7H5,0,-0.017027461901307106,-0.027906933799386024,0.010879473760724068,0.020605333149433136,0.02686043083667755,0.028720034286379814
L7H5,1,-0.03790413215756416,-0.027636772021651268,-0.010267360135912895,0.06811433285474777,0.0468863844871521,0.05436934903264046
L7H5,2,0.006528667639940977,-0.0014719924656674266,0.008000660687685013,0.07978595793247223,0.07159069925546646,0.07106486707925797
L7H5,3,-0.003537573618814349,-0.0008166112238541245,-0.0027209625113755465,0.052898600697517395,0.045190755277872086,0.050513431429862976
L7H5,4,0.03010183945298195,0.018527375534176826,0.011574463918805122,0.07642404735088348,0.0565810389816761,0.051758356392383575
L7H5,5,0.1840233951807022,0.15624845027923584,0.02777494490146637,0.12476632744073868,0.11749975383281708,0.08730660378932953
L7H5,6,0.1504804491996765,0.13176505267620087,0.01871539279818535,0.11492180824279785,0.09298786520957947,0.08264172077178955
L7H5,7,0.046213023364543915,0.05210310220718384,-0.005890085827559233,0.07368521392345428,0.0636892020702362,0.04780540242791176
L7H5,8,0.005780323874205351,0.003800908802077174,0.0019794153049588203,0.02570400759577751,0.017460273578763008,0.014133574441075325
L7H5,9,0.06629107147455215,0.06246544420719147,0.003825634950771928,0.06683619320392609,0.0715753436088562,0.05238930135965347
L7H5,10,0.04106990247964859,0.034855857491493225,0.006214044988155365,0.05254929140210152,0.052444711327552795,0.03811287879943848
L7H5,11,0.04589604213833809,0.04613268002867699,-0.00023662990133743733,0.055303435772657394,0.056955114006996155,0.04272115230560303
L7H5,12,0.03171205893158913,0.029060566797852516,0.0026514900382608175,0.03917868435382843,0.04051096737384796,0.02989964559674263
L7H5,13,0.11240862309932709,0.10874246805906296,0.0036661610938608646,0.0847432091832161,0.07693130522966385,0.051985301077365875
L7H6,0,-0.05895889922976494,-0.05019582808017731,-0.008763069286942482,0.049466509371995926,0.04913399741053581,0.0566609762609005
L7H6,1,-0.06721707433462143,-0.06520495563745499,-0.002012119395658374,0.058187972754240036,0.058723289519548416,0.06776577234268188
L7H6,2,-0.07040729373693466,-0.06730272620916367,-0.0031045686919242144,0.06444770842790604,0.06737477332353592,0.07072968035936356
L7H6,3,-0.053209807723760605,-0.051799118518829346,-0.0014106894377619028,0.05478806793689728,0.05205613747239113,0.05876488238573074
L7H6,4,-0.0489509291946888,-0.03650609031319618,-0.012444837018847466,0.05495709553360939,0.05486646294593811,0.06467725336551666
L7H6,5,-0.06232156977057457,-0.05419923737645149,-0.008122339844703674,0.054392289370298386,0.05431545898318291,0.06219501420855522
L7H6,6,-0.09932146221399307,-0.07525045424699783,-0.02407100237905979,0.06039093807339668,0.05654502287507057,0.06558334082365036
L7H6,7,-0.12329920381307602,-0.0793481171131134,-0.04395108297467232,0.07978080958127975,0.07929188758134842,0.09957116097211838
L7H6,8,-0.006078074220567942,-0.006280479021370411,0.0002024047716986388,0.026781518012285233,0.02839166484773159,0.01637532189488411
L7H6,9,-0.08359979093074799,-0.06826075166463852,-0.015339042991399765,0.0761633813381195,0.07702208310365677,0.09068933129310608
L7H6,10,-0.07014048099517822,-0.05284064635634422,-0.0172998309135437,0.08691661059856415,0.08258985728025436,0.08641109615564346
L7H6,11,-0.08943340927362442,-0.06263213604688644,-0.026801273226737976,0.07513971626758575,0.07878009974956512,0.09223564714193344
L7H6,12,-0.14031058549880981,-0.08795866370201111,-0.05235191434621811,0.08713475614786148,0.09243999421596527,0.12198572605848312
L7H6,13,-0.34253212809562683,-0.24942588806152344,-0.09310626983642578,0.16070574522018433,0.1422329545021057,0.1756192445755005
L7H7,0,-0.007958920672535896,-0.0035897865891456604,-0.004369134083390236,0.016807634383440018,0.017682064324617386,0.022522451356053352
L7H7,1,-0.011000046506524086,-0.005423414520919323,-0.00557663245126605,0.03017600253224373,0.023885833099484444,0.026055529713630676
L7H7,2,-0.011793960817158222,-0.004900144878774881,-0.006893816404044628,0.022860651835799217,0.023708118125796318,0.027416368946433067
L7H7,3,-0.0036240005865693092,-0.0008058965904638171,-0.002818104112520814,0.028321105986833572,0.026990322396159172,0.024609893560409546
L7H7,4,0.005184391047805548,0.005069109611213207,0.00011528161849128082,0.025353901088237762,0.025195693597197533,0.019856035709381104
L7H7,5,0.006510656792670488,0.00305904820561409,0.003451608819887042,0.02327078767120838,0.020112870261073112,0.017068950459361076
L7H7,6,0.044657494872808456,0.04556514322757721,-0.0009076457936316729,0.03704788535833359,0.03199566528201103,0.024381784722208977
L7H7,7,-0.01309574767947197,-7.534189353464171e-05,-0.013020407408475876,0.04555556923151016,0.038854870945215225,0.030094679445028305
L7H7,8,0.0063827685080468655,0.005774569232016802,0.0006081991596147418,0.027583397924900055,0.025408010929822922,0.011135285720229149
L7H7,9,0.0036517095286399126,0.009999965317547321,-0.00634825648739934,0.06075626611709595,0.05810922384262085,0.043209388852119446
L7H7,10,0.01006606686860323,0.010886156000196934,-0.0008200900629162788,0.07995090633630753,0.05343897268176079,0.04423018544912338
L7H7,11,0.024684308096766472,0.024210184812545776,0.00047412572894245386,0.06824743747711182,0.06085727736353874,0.023271286860108376
L7H7,12,0.10002413392066956,0.08733896911144257,0.01268516294658184,0.08052442222833633,0.08099577575922012,0.043526627123355865
L7H7,13,0.31187134981155396,0.31129875779151917,0.0005726263043470681,0.13968133926391602,0.13827310502529144,0.08619731664657593
L7H8,0,0.007838461548089981,0.005019711796194315,0.0028187495190650225,0.024210384115576744,0.023878641426563263,0.02757895179092884
L7H8,1,0.009884364902973175,0.006562660448253155,0.003321704687550664,0.03071325272321701,0.025211013853549957,0.029199043288826942
L7H8,2,0.05591132864356041,0.0344056636095047,0.021505659446120262,0.056729137897491455,0.05363218113780022,0.055518943816423416
L7H8,3,0.04607624188065529,0.028734175488352776,0.017342066392302513,0.038817450404167175,0.04219719022512436,0.045229896903038025
L7H8,4,0.08147493004798889,0.058439627289772034,0.02303529717028141,0.09866073727607727,0.07234714180231094,0.07474662363529205
L7H8,5,0.13374237716197968,0.10258498787879944,0.031157372519373894,0.12319629639387131,0.0992463007569313,0.08184752613306046
L7H8,6,0.08941991627216339,0.08169862627983093,0.007721288595348597,0.05144001916050911,0.056992046535015106,0.041745807975530624
L7H8,7,0.06353327631950378,0.0622512623667717,0.0012820076663047075,0.043345365673303604,0.04734952747821808,0.03819752484560013
L7H8,8,0.0047742631286382675,0.00371523923240602,0.001059024129062891,0.02099846489727497,0.016888145357370377,0.010601989924907684
L7H8,9,0.018572060391306877,0.014525427483022213,0.004046632442623377,0.023541312664747238,0.024673962965607643,0.019173067063093185
L7H8,10,0.019317947328090668,0.01613522507250309,0.003182720160111785,0.022947151213884354,0.02866516262292862,0.03013809584081173
L7H8,11,0.026613574475049973,0.021070873364806175,0.005542702041566372,0.038434989750385284,0.03585374355316162,0.032894812524318695
L7H8,12,0.015789300203323364,0.025242986157536507,-0.009453687816858292,0.06391805410385132,0.059761881828308105,0.06278559565544128
L7H8,13,0.06352706253528595,0.062208231538534164,0.0013188308803364635,0.10841621458530426,0.0868019312620163,0.07614549249410629
L7H9,0,0.03898199647665024,0.03211956471204758,0.006862426642328501,0.023292984813451767,0.02531733736395836,0.027589101344347
L7H9,1,0.03690619021654129,0.03108593076467514,0.005820256192237139,0.027221238240599632,0.026010889559984207,0.029377685859799385
L7H9,2,0.04477396979928017,0.03779805451631546,0.00697591295465827,0.03838387131690979,0.03450736030936241,0.034630488604307175
L7H9,3,0.028276920318603516,0.02547210268676281,0.0028048139065504074,0.028181197121739388,0.02726953849196434,0.028505051508545876
L7H9,4,0.03801986575126648,0.03128192946314812,0.006737935822457075,0.029967281967401505,0.02602861262857914,0.026160473003983498
L7H9,5,0.03755171224474907,0.03312914818525314,0.004422562196850777,0.0355803556740284,0.026634402573108673,0.03126370161771774
L7H9,6,0.05872549116611481,0.040235333144664764,0.018490156158804893,0.04194663465023041,0.036098748445510864,0.03382103517651558
L7H9,7,0.026189686730504036,0.01814982108771801,0.008039864711463451,0.017533892765641212,0.01754448376595974,0.01960686780512333
L7H9,8,-0.00012992159463465214,0.0009436801774427295,-0.0010736016556620598,0.007122281938791275,0.008742593228816986,0.011165629141032696
L7H9,9,0.02193799987435341,0.01629750058054924,0.00564049556851387,0.025262346491217613,0.024440240114927292,0.029274147003889084
L7H9,10,0.019397012889385223,0.013353008776903152,0.00604400597512722,0.024204129353165627,0.028138726949691772,0.031444478780031204
L7H9,11,0.009653550572693348,0.004239951726049185,0.005413598380982876,0.02541431598365307,0.027329357340931892,0.03373754769563675
L7H9,12,0.019713062793016434,0.009054485708475113,0.010658575221896172,0.023151511326432228,0.02332703396677971,0.027717866003513336
L7H9,13,-0.008221392519772053,-0.049935538321733475,0.041714146733284,0.05501721054315567,0.058384690433740616,0.07460472732782364
L7H10,0,0.011102271266281605,0.00948251411318779,0.0016197561053559184,0.017368635162711143,0.025826871395111084,0.0308420080691576
L7H10,1,0.011851822957396507,0.008888402953743935,0.0029634209349751472,0.018040325492620468,0.027393151074647903,0.032514944672584534
L7H10,2,0.013391999527812004,0.009821303188800812,0.0035706970375031233,0.019622838124632835,0.031102340668439865,0.03598279133439064
L7H10,3,0.010652719996869564,0.0074040708132088184,0.0032486494164913893,0.014992453157901764,0.021735459566116333,0.025868577882647514
L7H10,4,0.009309756569564342,0.006949624512344599,0.0023601318243891,0.012953069992363453,0.019809391349554062,0.023098042234778404
L7H10,5,0.009517467580735683,0.006875209044665098,0.0026422576047480106,0.015080481767654419,0.01914406381547451,0.022738438099622726
L7H10,6,0.01132979616522789,0.01460668072104454,-0.003276884788647294,0.015133865177631378,0.022703813388943672,0.02700810879468918
L7H10,7,0.021272243931889534,0.0324275940656662,-0.01115534920245409,0.017985891550779343,0.032457202672958374,0.029836945235729218
L7H10,8,0.001837208867073059,0.001458516693674028,0.00037869237712584436,0.013788812793791294,0.01034840103238821,0.015604745596647263
L7H10,9,0.22309286892414093,0.03157490864396095,0.19151796400547028,0.2445945292711258,0.19777317345142365,0.2860376536846161
L7H10,10,0.17959260940551758,0.021146206185221672,0.15844641625881195,0.157659649848938,0.1388728767633438,0.19373677670955658
L7H10,11,0.025712313130497932,0.030879279598593712,-0.00516696460545063,0.06347417831420898,0.05967153608798981,0.06551852077245712
L7H10,12,0.031366415321826935,0.05088644102215767,-0.019520027562975883,0.0977274626493454,0.10210853070020676,0.1021578386425972
L7H10,13,0.15984919667243958,0.7367656826972961,-0.5769164562225342,0.12490945309400558,0.26614704728126526,0.25650450587272644
L7H11,0,0.01872599869966507,0.015420190989971161,0.0033058058470487595,0.026490313932299614,0.02652999386191368,0.02482040971517563
L7H11,1,0.020574232563376427,0.01673869974911213,0.0038355349097400904,0.027447523549199104,0.027957649901509285,0.026017634198069572
L7H11,2,0.02636519819498062,0.021617906168103218,0.004747292492538691,0.02978445217013359,0.03305413946509361,0.028410015627741814
L7H11,3,0.022685721516609192,0.01907183602452278,0.0036138882860541344,0.02914789319038391,0.02912578359246254,0.023180894553661346
L7H11,4,0.015203462913632393,0.012586556375026703,0.0026169070042669773,0.021334771066904068,0.02082868479192257,0.019460830837488174
L7H11,5,0.016297854483127594,0.013328724540770054,0.0029691325034946203,0.019160617142915726,0.021133268252015114,0.017977187409996986
L7H11,6,0.029428090900182724,0.027513401582837105,0.001914688851684332,0.028364159166812897,0.02662009559571743,0.024932226166129112
L7H11,7,0.019675105810165405,0.015427952632308006,0.0042471494525671005,0.02162002958357334,0.01974944956600666,0.019271284341812134
L7H11,8,0.0018886432517319918,0.0013378704898059368,0.0005507726455107331,0.008144945837557316,0.006833364721387625,0.005809021648019552
L7H11,9,0.022102966904640198,0.01727229170501232,0.004830673802644014,0.029412025585770607,0.027649616822600365,0.026185834780335426
L7H11,10,0.02277090959250927,0.018139125779271126,0.004631781484931707,0.0362878181040287,0.0392572283744812,0.02132004126906395
L7H11,11,0.010116085410118103,0.007571589667350054,0.002544495277106762,0.0185477863997221,0.018992874771356583,0.018498443067073822
L7H11,12,0.012983118183910847,0.011688567698001862,0.001294549903832376,0.023643748834729195,0.02538546919822693,0.025014784187078476
L7H11,13,0.1508246511220932,0.16201750934123993,-0.011192849837243557,0.08280618488788605,0.09189785271883011,0.03875799477100372
L8H0,0,-0.023709602653980255,-0.0238172747194767,0.00010767155617941171,0.018368996679782867,0.027913933619856834,0.030593901872634888
L8H0,1,-0.023495834320783615,-0.017741914838552475,-0.0057539199478924274,0.023127619177103043,0.033399201929569244,0.039371754974126816
L8H0,2,-0.03185620531439781,-0.020632294937968254,-0.011223910376429558,0.03034478984773159,0.03901570662856102,0.042649589478969574
L8H0,3,-0.021686872467398643,-0.013655454851686954,-0.008031420409679413,0.025905350223183632,0.029782244935631752,0.03666941821575165
L8H0,4,-0.009719215333461761,-0.006626857444643974,-0.0030923576559871435,0.022350184619426727,0.029257116839289665,0.034580375999212265
L8H0,5,-0.01168250385671854,-0.009185673668980598,-0.00249683135189116,0.019679827615618706,0.0319453664124012,0.034991711378097534
L8H0,6,-0.014265070669353008,-0.018500398844480515,0.004235330503433943,0.020610127598047256,0.03130903095006943,0.03485561162233353
L8H0,7,-0.019186919555068016,-0.014774325303733349,-0.004412596579641104,0.018915878608822823,0.02271246910095215,0.027641020715236664
L8H0,8,-0.0006097109871916473,-0.0023877753410488367,0.0017780644120648503,0.004778487607836723,0.011591020971536636,0.009932279586791992
L8H0,9,-0.01916963793337345,-0.015951426699757576,-0.0032182103022933006,0.027796920388936996,0.031969111412763596,0.03891439363360405
L8H0,10,-0.016386954113841057,-0.010901176370680332,-0.0054857791401445866,0.02833613008260727,0.03080078586935997,0.03715817630290985
L8H0,11,-0.009558952413499355,-0.005934019107371569,-0.0036249342374503613,0.03327398747205734,0.032645951956510544,0.03916515037417412
L8H0,12,-0.0020807073451578617,-0.001138876425102353,-0.0009418317931704223,0.029400939121842384,0.035970211029052734,0.0418558195233345
L8H0,13,-0.015254498459398746,-0.01685878448188305,0.001604282995685935,0.04157821089029312,0.055191390216350555,0.06326964497566223
L8H1,0,0.01077241450548172,0.014710165560245514,-0.003937752451747656,0.015046126209199429,0.020536355674266815,0.024477897211909294
L8H1,1,0.012980944477021694,0.016784006729722023,-0.0038030596915632486,0.01706821098923683,0.02223866432905197,0.026069168001413345
L8H1,2,0.013677772134542465,0.01705636829137802,-0.003378594759851694,0.017945460975170135,0.025724366307258606,0.029303472489118576
L8H1,3,0.012049204669892788,0.013221988454461098,-0.0011727830860763788,0.016155442222952843,0.01724378392100334,0.02193428762257099
L8H1,4,0.01113871019333601,0.012947973795235157,-0.0018092641839757562,0.01281842403113842,0.016038285568356514,0.01960662752389908
L8H1,5,0.008272634819149971,0.010978096164762974,-0.002705463208258152,0.012117180041968822,0.016263524070382118,0.01853995956480503
L8H1,6,0.021108027547597885,0.02961624041199684,-0.008508212864398956,0.017970550805330276,0.021494558081030846,0.023699132725596428
L8H1,7,0.015171458944678307,0.01780109852552414,-0.00262964004650712,0.012620503082871437,0.016350718215107918,0.019442183896899223
L8H1,8,0.0031668671872466803,0.0033622344490140676,-0.00019536723266355693,0.015027351677417755,0.016291748732328415,0.00915137492120266
L8H1,9,0.03893455117940903,0.026132304221391678,0.012802247889339924,0.04700200632214546,0.048606596887111664,0.04237715154886246
L8H1,10,0.024943983182311058,0.01509909052401781,0.009844890795648098,0.04619854688644409,0.04291313886642456,0.04594121500849724
L8H1,11,0.01993795484304428,0.02191244252026081,-0.001974487444385886,0.05068853124976158,0.050398338586091995,0.04471054673194885
L8H1,12,0.010949824936687946,0.010654623620212078,0.0002952008799184114,0.07453152537345886,0.09101986140012741,0.0863705649971962
L8H1,13,0.18966060876846313,0.2943439483642578,-0.10468334704637527,0.10516264289617538,0.1515801101922989,0.08879470825195312
L8H2,0,-0.016283109784126282,-0.007648068014532328,-0.008635040372610092,0.029240073636174202,0.028717471286654472,0.03405565768480301
L8H2,1,-0.007027416490018368,-0.007747290190309286,0.0007198738167062402,0.034925464540719986,0.03425636142492294,0.03794774040579796
L8H2,2,-0.0003104661882389337,-0.0012392618227750063,0.0009287948487326503,0.04914466291666031,0.03637081757187843,0.04819893464446068
L8H2,3,0.05795828625559807,0.02534375712275505,0.03261452540755272,0.08160330355167389,0.05216225981712341,0.06784070283174515
L8H2,4,0.08111324906349182,0.04577597975730896,0.035337261855602264,0.07439491897821426,0.042422786355018616,0.0709850862622261
L8H2,5,0.11699264496564865,0.06474898010492325,0.0522436760365963,0.09282782673835754,0.060506176203489304,0.07945500314235687
L8H2,6,0.07723931968212128,0.07040026783943176,0.006839060690253973,0.06586795300245285,0.058196693658828735,0.06529360264539719
L8H2,7,0.09665124863386154,0.09193313866853714,0.004718100186437368,0.07442785799503326,0.07127135246992111,0.07286146283149719
L8H2,8,0.002773336134850979,0.0036351527087390423,-0.0008618169813416898,0.013785517774522305,0.017688238993287086,0.009259283542633057
L8H2,9,0.03984161466360092,0.03989844396710396,-5.6823093473212793e-05,0.05031537637114525,0.04304822161793709,0.040530137717723846
L8H2,10,0.039029959589242935,0.039244167506694794,-0.00021421245764940977,0.05134591832756996,0.044422149658203125,0.039523959159851074
L8H2,11,0.13014540076255798,0.12143278121948242,0.00871260929852724,0.08520940691232681,0.07111544907093048,0.0774904116988182
L8H2,12,0.08010561764240265,0.0847974568605423,-0.004691844340413809,0.07747330516576767,0.07488474249839783,0.07982686907052994
L8H2,13,0.05506427586078644,0.054067809134721756,0.000996459973976016,0.06387506425380707,0.05445021018385887,0.05464769899845123
L8H3,0,0.00707668112590909,0.007626391015946865,-0.0005497082602232695,0.01877722516655922,0.025094449520111084,0.028783628717064857
L8H3,1,0.005829351954162121,0.012215775437653065,-0.006386423483490944,0.020256638526916504,0.031955741345882416,0.03472374007105827
L8H3,2,0.009887400083243847,0.01278606802225113,-0.002898667473345995,0.019868025556206703,0.03217612951993942,0.03359528258442879
L8H3,3,0.011424493975937366,0.014833190478384495,-0.003408698597922921,0.02082700841128826,0.028942881152033806,0.03296405076980591
L8H3,4,0.04121274873614311,0.033527154475450516,0.00768559705466032,0.10038967430591583,0.07336127758026123,0.054365236312150955
L8H3,5,0.06300438195466995,0.0470268689095974,0.015977509319782257,0.11155915260314941,0.08400263637304306,0.06640871614217758
L8H3,6,0.035581912845373154,0.03171425312757492,0.003867661114782095,0.03231874108314514,0.027880553156137466,0.034986913204193115
L8H3,7,0.050141606479883194,0.05588918179273605,-0.005747572984546423,0.055135875940322876,0.05865570157766342,0.06099836528301239
L8H3,8,0.010657205246388912,0.008529281243681908,0.002127924235537648,0.045704685151576996,0.03660932183265686,0.018809238448739052
L8H3,9,0.05056549608707428,0.03945957124233246,0.011105922050774097,0.04740834981203079,0.05372953042387962,0.059661947190761566
L8H3,10,0.028570212423801422,0.021636543795466423,0.006933665368705988,0.03071235865354538,0.038268111646175385,0.04112986475229263
L8H3,11,0.03977726027369499,0.03443123400211334,0.0053460318595170975,0.03679347038269043,0.030099060386419296,0.03286517411470413
L8H3,12,0.039484381675720215,0.04188472777605057,-0.00240034400485456,0.03127327933907509,0.04228423163294792,0.031281303614377975
L8H3,13,0.10558400303125381,0.10252551734447479,0.003058479167521,0.0732012391090393,0.06400031596422195,0.05284389480948448
L8H4,0,0.040294453501701355,0.028303012251853943,0.01199144497513771,0.018476219847798347,0.0222858227789402,0.02222612127661705
L8H4,1,0.03776027634739876,0.026833031326532364,0.010927243158221245,0.025143293663859367,0.025594331324100494,0.026054253801703453
L8H4,2,0.047621291130781174,0.037053871899843216,0.010567422956228256,0.036766279488801956,0.03724874183535576,0.03543245792388916
L8H4,3,0.03398284688591957,0.02461935207247734,0.009363495744764805,0.022319287061691284,0.027135616168379784,0.02463068626821041
L8H4,4,0.038910865783691406,0.02922876365482807,0.009682098403573036,0.026624107733368874,0.026025699451565742,0.024766968563199043
L8H4,5,0.044359397143125534,0.03550344333052635,0.008855949155986309,0.02896123379468918,0.028875166550278664,0.02946397103369236
L8H4,6,0.052447669208049774,0.04800478368997574,0.004442882724106312,0.03359580039978027,0.04496239870786667,0.05315808951854706
L8H4,7,0.028104471042752266,0.020268050953745842,0.007836418226361275,0.012057392857968807,0.013864120468497276,0.014727910980582237
L8H4,8,0.0017112093046307564,0.002022291300818324,-0.00031108185066841543,0.007260529790073633,0.008501979522407055,0.003475411795079708
L8H4,9,0.0361945666372776,0.02778034098446369,0.008414221927523613,0.01605532132089138,0.018063049763441086,0.018378175795078278
L8H4,10,0.03440794721245766,0.025774942710995674,0.008633003570139408,0.021142663434147835,0.01981402188539505,0.02049076184630394
