label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L8H4,11,0.03926517814397812,0.033243026584386826,0.006022149696946144,0.023067962378263474,0.02375589869916439,0.025311779230833054
L8H4,12,0.030701618641614914,0.0235595703125,0.007142048329114914,0.01592993177473545,0.01704336889088154,0.01768139749765396
L8H4,13,0.04728312790393829,0.04122254624962807,0.00606058444827795,0.027434738352894783,0.03139622136950493,0.022772137075662613
L8H5,0,-0.005936557427048683,-0.00791933573782444,0.001982778776437044,0.017185665667057037,0.02512742206454277,0.026811763644218445
L8H5,1,0.0016068043187260628,-0.0009278886718675494,0.002534693107008934,0.021877121180295944,0.032846346497535706,0.03439648449420929
L8H5,2,0.02095423825085163,0.013532624579966068,0.007421613205224276,0.03555158153176308,0.04578213766217232,0.04414082691073418
L8H5,3,0.04128401726484299,0.03724830225110054,0.0040357159450650215,0.04344940930604935,0.051831867545843124,0.052341509610414505
L8H5,4,0.05522952228784561,0.05851637199521065,-0.0032868485432118177,0.03365170210599899,0.04367639124393463,0.04309890791773796
L8H5,5,0.07862458378076553,0.07782450318336487,0.0008000766392797232,0.04682797193527222,0.04730461165308952,0.049430739134550095
L8H5,6,0.12088293582201004,0.11938712745904922,0.0014958076644688845,0.07101882994174957,0.07220771163702011,0.06866494566202164
L8H5,7,0.02778019942343235,0.030588913708925247,-0.0028087138198316097,0.03731266409158707,0.035017844289541245,0.03129718452692032
L8H5,8,0.002792124170809984,0.002685503801330924,0.0001066200784407556,0.02000725269317627,0.015453178435564041,0.01677505113184452
L8H5,9,0.00967598706483841,0.011592407710850239,-0.001916419598273933,0.0429345928132534,0.042974431067705154,0.03970989212393761
L8H5,10,0.012570287100970745,0.006901211570948362,0.005669075064361095,0.050319936126470566,0.05559028312563896,0.04830435663461685
L8H5,11,0.019616451114416122,0.023105407133698463,-0.0034889548551291227,0.061732906848192215,0.06295469403266907,0.05994953587651253
L8H5,12,0.044704169034957886,0.06101209670305252,-0.016307929530739784,0.07954192161560059,0.07650292664766312,0.08828195929527283
L8H5,13,0.046602215617895126,0.08685092628002167,-0.04024871438741684,0.11536995321512222,0.10626909881830215,0.13872987031936646
L8H6,0,-0.0004213761130813509,-0.007509395480155945,0.007088019512593746,0.025976689532399178,0.030498256906867027,0.027646852657198906
L8H6,1,0.015128562226891518,0.003277186304330826,0.011851375922560692,0.03298481926321983,0.0431930236518383,0.03970065712928772
L8H6,2,0.02584932930767536,0.008144502528011799,0.017704825848340988,0.029996570199728012,0.0383688323199749,0.03964686393737793
L8H6,3,0.04148263484239578,0.02123580314218998,0.020246827974915504,0.039889562875032425,0.03907456621527672,0.03842141479253769
L8H6,4,0.019743243232369423,0.008681518957018852,0.011061725206673145,0.03468218073248863,0.03422956168651581,0.02523164451122284
L8H6,5,0.020250998437404633,0.010555362328886986,0.009695635177195072,0.03400225192308426,0.03274349123239517,0.021546022966504097
L8H6,6,0.04281635209918022,0.036414120346307755,0.006402233615517616,0.04145916551351547,0.04299939051270485,0.024014057591557503
L8H6,7,0.02642037160694599,0.018375352025032043,0.008045021444559097,0.04599747806787491,0.045545317232608795,0.04966091364622116
L8H6,8,0.005976945161819458,0.00412847101688385,0.0018484736792743206,0.02724112570285797,0.02035406418144703,0.017093272879719734
L8H6,9,0.06527639180421829,0.044250357896089554,0.021026039496064186,0.06281561404466629,0.062411192804574966,0.05034639313817024
L8H6,10,0.06610897928476334,0.044440869241952896,0.021668102592229843,0.10870423913002014,0.0982694998383522,0.042552247643470764
L8H6,11,0.06663581728935242,0.05226126313209534,0.014374553225934505,0.05906800180673599,0.05703112855553627,0.04443659633398056
L8H6,12,0.026468608528375626,0.030460653826594353,-0.003992041107267141,0.08671307563781738,0.08098536729812622,0.048927437514066696
L8H6,13,0.7362316250801086,0.8025416135787964,-0.06631006300449371,0.33000659942626953,0.3529009222984314,0.13494183123111725
L8H7,0,-0.030550094321370125,-0.02814689464867115,-0.00240320130251348,0.03574196249246597,0.036535900086164474,0.03259565308690071
L8H7,1,-0.048834364861249924,-0.050161976367235184,0.0013276173267513514,0.06520029902458191,0.05873783305287361,0.045044030994176865
L8H7,2,-0.05085640400648117,-0.05125819519162178,0.0004017876635771245,0.06295543164014816,0.056811895221471786,0.04160062223672867
L8H7,3,-0.03611503541469574,-0.04205617308616638,0.005941142328083515,0.06513094902038574,0.06429321318864822,0.04715493693947792
L8H7,4,0.010001539252698421,0.002848368138074875,0.007153170183300972,0.06538332998752594,0.059492453932762146,0.042289502918720245
L8H7,5,0.1625467985868454,0.15686823427677155,0.005678551271557808,0.103077232837677,0.10839565098285675,0.06874996423721313
L8H7,6,0.3012230396270752,0.2926657795906067,0.008557245135307312,0.14185167849063873,0.15999983251094818,0.09941114485263824
L8H7,7,-0.014753531664609909,-0.014054408296942711,-0.0006991238915361464,0.025327935814857483,0.02694501169025898,0.022205775603652
L8H7,8,0.0018281769007444382,0.0006318361265584826,0.0011963410070165992,0.012580388225615025,0.008722690865397453,0.010930001735687256
L8H7,9,-0.026831289753317833,-0.024350319057703018,-0.0024809734895825386,0.06115010380744934,0.061912182718515396,0.036573249846696854
L8H7,10,-0.023718582466244698,-0.01753457821905613,-0.006184004712849855,0.042721085250377655,0.044730670750141144,0.03324448689818382
L8H7,11,-0.014090720564126968,-0.014065345749258995,-2.5374562028446235e-05,0.04789863899350166,0.04821497201919556,0.030629590153694153
L8H7,12,0.026256265118718147,0.019408605992794037,0.006847659591585398,0.04429766535758972,0.04585089534521103,0.03269419074058533
L8H7,13,0.17379258573055267,0.18209953606128693,-0.008306936360895634,0.10542795062065125,0.1135009303689003,0.04893846809864044
L8H8,0,0.002231994643807411,-0.0007437614840455353,0.002975755836814642,0.016542192548513412,0.020764358341693878,0.021247418597340584
L8H8,1,0.015706747770309448,0.0031181261874735355,0.012588621117174625,0.09000398963689804,0.06190795078873634,0.05683041736483574
L8H8,2,0.02072705514729023,0.011278397403657436,0.009448658674955368,0.0640813559293747,0.04957627132534981,0.044940438121557236
L8H8,3,0.024895045906305313,0.012444539926946163,0.012450505048036575,0.06607602536678314,0.05190238729119301,0.046648621559143066
L8H8,4,0.11505142599344254,0.08329831808805466,0.031753119081258774,0.2901819050312042,0.2080877125263214,0.15105631947517395
L8H8,5,0.18643128871917725,0.1450103372335434,0.041420936584472656,0.29408353567123413,0.2050916850566864,0.17003697156906128
L8H8,6,0.13196974992752075,0.12286542356014252,0.009104314260184765,0.1718052625656128,0.13440430164337158,0.08073915541172028
L8H8,7,0.15418265759944916,0.14514444768428802,0.00903820339590311,0.17674115300178528,0.14850200712680817,0.08140245825052261
L8H8,8,0.03567987680435181,0.029893144965171814,0.005786734167486429,0.15522925555706024,0.1276170015335083,0.05308645963668823
L8H8,9,0.10602416843175888,0.0969567745923996,0.009067388251423836,0.13422663509845734,0.10960733145475388,0.05852019786834717
L8H8,10,0.06451208144426346,0.061581406742334366,0.0029306847136467695,0.09006644785404205,0.0849771723151207,0.03417030721902847
L8H8,11,0.18376868963241577,0.19218990206718445,-0.008421204052865505,0.1387176513671875,0.10918103903532028,0.07870711386203766
L8H8,12,0.14613741636276245,0.15244926512241364,-0.006311834789812565,0.11036939173936844,0.10463430732488632,0.05507320538163185
L8H8,13,0.22953473031520844,0.23038887977600098,-0.0008541680872440338,0.2916371524333954,0.2576240599155426,0.10723833739757538
L8H9,0,-0.023912062868475914,-0.02197493240237236,-0.0019371324451640248,0.03495857119560242,0.03473136946558952,0.04243335500359535
L8H9,1,-0.04245459660887718,-0.033974211663007736,-0.008480383083224297,0.06613735854625702,0.0471445731818676,0.05938379094004631
L8H9,2,-0.03526186943054199,-0.023747343569993973,-0.011514528654515743,0.05957313999533653,0.0509868748486042,0.05984809622168541
L8H9,3,-0.029157692566514015,-0.015697816386818886,-0.013459877111017704,0.07574772089719772,0.0599135085940361,0.07232651114463806
L8H9,4,-0.03204328194260597,-0.01687324419617653,-0.015170037746429443,0.08100607991218567,0.06957760453224182,0.06405680626630783
L8H9,5,-0.04452698677778244,-0.025405947118997574,-0.019121035933494568,0.0878724455833435,0.07369722425937653,0.07152191549539566
L8H9,6,-0.05972885340452194,-0.04704120010137558,-0.01268764864653349,0.07682197540998459,0.06673648953437805,0.07763195782899857
L8H9,7,-0.059147633612155914,-0.04068060964345932,-0.018467023968696594,0.07903449982404709,0.08153312653303146,0.08699727058410645
L8H9,8,-0.012610741890966892,-0.010136165656149387,-0.0024745757691562176,0.05588601902127266,0.04616447538137436,0.02271973341703415
L8H9,9,-0.022922372445464134,-0.01332119945436716,-0.009601175785064697,0.059977445751428604,0.053128838539123535,0.060796916484832764
L8H9,10,-0.01834392361342907,-0.009537084959447384,-0.008806837722659111,0.045462485402822495,0.039095550775527954,0.045030806213617325
L8H9,11,-0.03714749962091446,-0.016701590269804,-0.02044590935111046,0.07860367745161057,0.07195958495140076,0.07471901178359985
L8H9,12,-0.03046196885406971,-0.019756555557250977,-0.010705415159463882,0.06449805945158005,0.06718729436397552,0.07099645584821701
L8H9,13,-0.049334920942783356,-0.040079135447740555,-0.009255785495042801,0.08035352826118469,0.07416445761919022,0.07656504213809967
L8H10,0,0.017365144565701485,0.012963404878973961,0.0044017392210662365,0.027551058679819107,0.040877606719732285,0.042001575231552124
L8H10,1,-0.005442940164357424,-0.0008594650425948203,-0.0045834751799702644,0.0852920264005661,0.08465999364852905,0.07637651264667511
L8H10,2,-0.0512724444270134,-0.022801300510764122,-0.028471149504184723,0.0764569640159607,0.07519818097352982,0.07543744891881943
L8H10,3,-0.09099920839071274,-0.04661872982978821,-0.04438048228621483,0.08847687393426895,0.08685289323329926,0.08343150466680527
L8H10,4,-0.12094186991453171,-0.08860602229833603,-0.03233584761619568,0.14179688692092896,0.12529203295707703,0.07666059583425522
L8H10,5,-0.26550325751304626,-0.21421651542186737,-0.0512867271900177,0.17380841076374054,0.13824380934238434,0.10821986198425293
L8H10,6,-0.45018893480300903,-0.46432948112487793,0.014140545390546322,0.1727464348077774,0.16747917234897614,0.11069604754447937
L8H10,7,-0.2469933182001114,-0.232180655002594,-0.014812671579420567,0.12762637436389923,0.11742566525936127,0.08319149166345596
L8H10,8,-0.050884880125522614,-0.04595104604959488,-0.004933831747621298,0.2162165641784668,0.19283270835876465,0.07069262862205505
L8H10,9,-0.23166513442993164,-0.18443788588047028,-0.047227248549461365,0.14176787436008453,0.13456226885318756,0.10414539277553558
L8H10,10,-0.17492276430130005,-0.13397014141082764,-0.04095263406634331,0.11691296100616455,0.11978620290756226,0.09503599256277084
L8H10,11,-0.3036978542804718,-0.2799133062362671,-0.023784538730978966,0.13733811676502228,0.1285943239927292,0.1163007915019989
L8H10,12,-0.37792471051216125,-0.3727870285511017,-0.005137658212333918,0.19429399073123932,0.22742272913455963,0.13378781080245972
L8H10,13,-1.2135124206542969,-1.3435781002044678,0.13006578385829926,0.4293901324272156,0.4696137011051178,0.23910881578922272
L8H11,0,-0.01655462011694908,-0.0007875004084780812,-0.01576712168753147,0.03437259420752525,0.04902881756424904,0.05002201348543167
L8H11,1,0.03703060746192932,0.011881249956786633,0.025149352848529816,0.07910794019699097,0.06008695065975189,0.09413320571184158
L8H11,2,0.23748941719532013,0.01622489094734192,0.22126451134681702,0.2557714879512787,0.126145139336586,0.2654837369918823
L8H11,3,0.17932617664337158,0.02143484726548195,0.15789133310317993,0.18523009121418,0.10879908502101898,0.18412840366363525
L8H11,4,0.1955942064523697,0.023429958149790764,0.17216426134109497,0.16458407044410706,0.074208565056324,0.16801567375659943
L8H11,5,0.6476823687553406,0.047046151012182236,0.6006361842155457,0.47268423438072205,0.17671330273151398,0.49832403659820557
L8H11,6,0.06251109391450882,0.20492428541183472,-0.1424131691455841,0.08373802900314331,0.18125499784946442,0.1787058711051941
L8H11,7,0.07943810522556305,0.0842401385307312,-0.004802037496119738,0.05811420455574989,0.061803869903087616,0.07415788620710373
L8H11,8,0.005120559129863977,0.012956815771758556,-0.00783625803887844,0.03772369399666786,0.061582282185554504,0.04341142624616623
L8H11,9,0.14352846145629883,0.07426255941390991,0.06926589459180832,0.1243055909872055,0.08577246963977814,0.13094757497310638
L8H11,10,0.1158381924033165,0.05585763230919838,0.059980567544698715,0.10380861908197403,0.08546141535043716,0.10829737037420273
L8H11,11,0.07668691128492355,0.0958021804690361,-0.019115256145596504,0.06509491056203842,0.09792984277009964,0.09432780742645264
L8H11,12,0.07060092687606812,0.08124835044145584,-0.010647425428032875,0.0763307511806488,0.09692303091287613,0.10242848098278046
L8H11,13,0.1893935650587082,0.15513671934604645,0.03425686061382294,0.17738255858421326,0.1529710292816162,0.23286275565624237
L9H0,0,-0.000735476438421756,0.0021537223365157843,-0.0028891987167298794,0.01770475134253502,0.023176556453108788,0.026451475918293
L9H0,1,0.029871009290218353,0.008124818094074726,0.021746192127466202,0.09895861893892288,0.05493752285838127,0.11367593705654144
L9H0,2,0.016845136880874634,0.00873322132974863,0.008111914619803429,0.08293461054563522,0.066689632833004,0.10580437630414963
L9H0,3,0.060371033847332,0.023593859747052193,0.03677717596292496,0.16695278882980347,0.08634522557258606,0.14318910241127014
L9H0,4,0.09941530227661133,0.0482422299683094,0.05117306858301163,0.21650102734565735,0.13360294699668884,0.14204269647598267
L9H0,5,0.17139340937137604,0.08504358679056168,0.08634981513023376,0.41475629806518555,0.2558993101119995,0.26354628801345825
L9H0,6,0.050170332193374634,0.04870851710438728,0.0014618177665397525,0.18660478293895721,0.1430634707212448,0.09904143959283829
L9H0,7,0.12286244332790375,0.0923321321606636,0.03053031861782074,0.3078349232673645,0.24085457623004913,0.1476619690656662
L9H0,8,0.006995100062340498,0.0036564671900123358,0.0033386326394975185,0.03697967529296875,0.026859266683459282,0.031756166368722916
L9H0,9,0.10951581597328186,0.08288582414388657,0.026629986241459846,0.32187575101852417,0.26404866576194763,0.12051744759082794
L9H0,10,0.04860856011509895,0.038640376180410385,0.009968184866011143,0.21913862228393555,0.16830496490001678,0.07805892825126648
L9H0,11,0.11584104597568512,0.08859064429998398,0.02725040726363659,0.25867676734924316,0.20816439390182495,0.14572331309318542
L9H0,12,0.09214819967746735,0.07730817049741745,0.014840024523437023,0.26934874057769775,0.2200600802898407,0.15542393922805786
L9H0,13,0.17164191603660583,0.17910075187683105,-0.007458825130015612,0.46838122606277466,0.4540623426437378,0.14386966824531555
L9H1,0,0.01529284194111824,0.016852879896759987,-0.0015600405167788267,0.01777534745633602,0.021471483632922173,0.022674905136227608
L9H1,1,0.01712956093251705,0.017388248816132545,-0.0002586881455499679,0.02083933725953102,0.021779995411634445,0.025556420907378197
L9H1,2,0.019623570144176483,0.021145662292838097,-0.0015220941277220845,0.02388729341328144,0.027520647272467613,0.027381902560591698
L9H1,3,0.016276052221655846,0.015487578697502613,0.0007884746300987899,0.01726677268743515,0.018660828471183777,0.021140990778803825
L9H1,4,0.014432377181947231,0.0156518816947937,-0.0012195067247375846,0.014384783804416656,0.017020007595419884,0.01870020478963852
L9H1,5,0.012983612716197968,0.014609476551413536,-0.0016258636023849249,0.01483476348221302,0.01894862949848175,0.019648827612400055
L9H1,6,0.017120447009801865,0.017435912042856216,-0.00031546573154628277,0.018106479197740555,0.020593052729964256,0.022232579067349434
L9H1,7,0.020731650292873383,0.017904983833432198,0.0028266652952879667,0.020119683817029,0.020174195989966393,0.023307345807552338
L9H1,8,0.0015304323751479387,0.0011444512056186795,0.0003859812277369201,0.007372609805315733,0.006420017220079899,0.005550974979996681
L9H1,9,0.01899535581469536,0.017741873860359192,0.0012534838169813156,0.022112572565674782,0.023207616060972214,0.02687639184296131
L9H1,10,0.015246718190610409,0.016633065417408943,-0.001386346877552569,0.020028050988912582,0.022401323541998863,0.022021420300006866
L9H1,11,0.02025543339550495,0.020187756046652794,6.767755257897079e-05,0.028135433793067932,0.03175898268818855,0.03516528010368347
L9H1,12,0.024660347029566765,0.029905105009675026,-0.005244755651801825,0.03785913437604904,0.044634681195020676,0.0461517795920372
L9H1,13,0.02435082010924816,0.015998197719454765,0.008352619595825672,0.039646923542022705,0.03027668409049511,0.048231299966573715
L9H2,0,-0.013198481872677803,-0.016849933192133904,0.0036514517851173878,0.024233879521489143,0.024465302005410194,0.029053984209895134
L9H2,1,0.000971512752585113,-0.013626844622194767,0.014598359353840351,0.047069232910871506,0.03545849025249481,0.04302682727575302
L9H2,2,-0.0077142356894910336,-0.018076378852128983,0.010362143628299236,0.03788374736905098,0.03682485222816467,0.03859419748187065
L9H2,3,0.018399666994810104,-0.008076339960098267,0.02647600695490837,0.05004588142037392,0.044497955590486526,0.049168121069669724
L9H2,4,0.029429400339722633,0.006471939850598574,0.022957460954785347,0.05875418707728386,0.049586329609155655,0.0531577542424202
L9H2,5,0.0391070619225502,0.017275702208280563,0.021831363439559937,0.08381420373916626,0.057204656302928925,0.07927411049604416
L9H2,6,0.04124043136835098,0.055285967886447906,-0.014045538380742073,0.04613516852259636,0.04733527824282646,0.056844159960746765
L9H2,7,0.07073495537042618,0.07673176378011703,-0.005996805150061846,0.07720837742090225,0.08819796144962311,0.08086684346199036
L9H2,8,0.011146795935928822,0.008387514390051365,0.0027592815458774567,0.05095932260155678,0.040592294186353683,0.02694970741868019
L9H2,9,0.024470021948218346,0.016817372292280197,0.007652650587260723,0.0646544098854065,0.06114235520362854,0.04743364453315735
L9H2,10,0.01494357455521822,0.014959610067307949,-1.603534292371478e-05,0.04632832854986191,0.05040000379085541,0.04610513895750046
L9H2,11,0.07968831062316895,0.11534793674945831,-0.03565964102745056,0.07681815326213837,0.11015836894512177,0.10202603787183762
L9H2,12,0.05802066624164581,0.0755843073129654,-0.01756363920867443,0.056788161396980286,0.07837441563606262,0.07052645087242126
L9H2,13,0.025357384234666824,0.02448141761124134,0.0008759666234254837,0.06525096297264099,0.08239107578992844,0.0665118619799614
L9H3,0,-0.012676142156124115,-0.004445640370249748,-0.008230501785874367,0.03606913611292839,0.051738087087869644,0.046417105942964554
L9H3,1,-0.03366674482822418,-0.03223387897014618,-0.0014328673714771867,0.09006231278181076,0.08557713776826859,0.0626787543296814
L9H3,2,0.010040326043963432,-0.008374628610908985,0.018414953723549843,0.1030622124671936,0.09594282507896423,0.07492323964834213
L9H3,3,0.020814649760723114,-0.0017950270557776093,0.02260967716574669,0.09952569007873535,0.09420868009328842,0.07021185010671616
L9H3,4,0.09441543370485306,0.07209014892578125,0.02232527546584606,0.07792437076568604,0.07604049146175385,0.05824434012174606
L9H3,5,0.261738121509552,0.23298047482967377,0.028757644817233086,0.09585867822170258,0.09746482968330383,0.08279130607843399
L9H3,6,0.3190757930278778,0.2847810685634613,0.03429470583796501,0.13094142079353333,0.10267039388418198,0.11032713204622269
L9H3,7,0.07849255949258804,0.0792166069149971,-0.0007240535924211144,0.04339976608753204,0.04380778595805168,0.038539476692676544
L9H3,8,0.011448251083493233,0.010123802348971367,0.0013244488509371877,0.04869948327541351,0.04326822608709335,0.02034406177699566
L9H3,9,0.1134943962097168,0.12271042913198471,-0.009216034784913063,0.11112810671329498,0.10041158646345139,0.08345616608858109
L9H3,10,0.07895989716053009,0.07372430711984634,0.005235582124441862,0.10988333821296692,0.10075390338897705,0.07349319010972977
L9H3,11,0.09689734876155853,0.09564048051834106,0.0012568661477416754,0.08980605006217957,0.07901175320148468,0.060426704585552216
L9H3,12,0.16503030061721802,0.1510983258485794,0.01393198687583208,0.098542220890522,0.09469905495643616,0.07610578835010529
L9H3,13,0.3632892668247223,0.3492657244205475,0.014023536816239357,0.12242264300584793,0.12458416819572449,0.10308819264173508
L9H4,0,-0.018143711611628532,-0.01581192947924137,-0.0023317800369113684,0.01965670846402645,0.029007453471422195,0.03363444656133652
L9H4,1,-0.01593993790447712,-0.013249082490801811,-0.002690856344997883,0.026390880346298218,0.03528296574950218,0.03850163519382477
L9H4,2,-0.015170264057815075,-0.01176766399294138,-0.00340260099619627,0.020902102813124657,0.037721820175647736,0.042320653796195984
L9H4,3,0.006381646264344454,0.01410053949803114,-0.007718889508396387,0.03479586914181709,0.05124232918024063,0.048136018216609955
L9H4,4,-0.005505232140421867,-0.0022949862759560347,-0.0032102458644658327,0.021131910383701324,0.028126556426286697,0.02979436330497265
L9H4,5,-0.007772886194288731,-0.005719584878534079,-0.0020533010829240084,0.023048369213938713,0.02864702418446541,0.02938947081565857
L9H4,6,-0.0006744314450770617,0.003294202033430338,-0.003968632780015469,0.028628261759877205,0.038005147129297256,0.04183569923043251
L9H4,7,0.033590540289878845,0.0625685304403305,-0.028977980837225914,0.07331212610006332,0.08306442946195602,0.07714644819498062
L9H4,8,0.0014888775767758489,0.0009962056064978242,0.0004926719702780247,0.00739360461011529,0.00645258417353034,0.005725253839045763
L9H4,9,0.0008328452822752297,0.003001078963279724,-0.0021682337392121553,0.03104761242866516,0.03337791562080383,0.03150371462106705
L9H4,10,-0.004785246681421995,0.0006074749398976564,-0.005392721854150295,0.01875467225909233,0.025808021426200867,0.027591729536652565
L9H4,11,0.0132696982473135,0.022415192797780037,-0.009145497344434261,0.03122772090137005,0.03772537037730217,0.036762967705726624
L9H4,12,0.0009382159332744777,0.005697772838175297,-0.004759557079523802,0.026262804865837097,0.029304420575499535,0.0341944582760334
L9H4,13,0.006823169067502022,0.007686217315495014,-0.0008630476659163833,0.03025335632264614,0.03594857454299927,0.03551138937473297
L9H5,0,0.0010221549309790134,-0.003745183814316988,0.004767338279634714,0.022156180813908577,0.03430169075727463,0.038314010947942734
L9H5,1,-0.03798592835664749,-0.016142262145876884,-0.02184366248548031,0.06888119876384735,0.06166428327560425,0.05769174546003342
L9H5,2,-0.059257872402668,-0.018622400239109993,-0.04063548147678375,0.07056958973407745,0.06204569339752197,0.0717800185084343
L9H5,3,-0.0763774886727333,-0.031985092908144,-0.04439240321516991,0.08211113512516022,0.05701178312301636,0.07079139351844788
L9H5,4,-0.09821160137653351,-0.06781598180532455,-0.03039560839533806,0.10532131046056747,0.09446082264184952,0.06570059806108475
L9H5,5,-0.16712656617164612,-0.14015983045101166,-0.02696673944592476,0.13442495465278625,0.11145379394292831,0.10469581931829453
L9H5,6,-0.18669359385967255,-0.21131987869739532,0.024626288563013077,0.1190243810415268,0.10682512074708939,0.08229468017816544
L9H5,7,-0.08961314707994461,-0.08083377033472061,-0.008779373951256275,0.06979237496852875,0.06211087480187416,0.05059307441115379
L9H5,8,-0.011828100308775902,-0.010177161544561386,-0.001650938531383872,0.04926468804478645,0.043727077543735504,0.015864690765738487
L9H5,9,-0.1656809151172638,-0.11313926428556442,-0.05254165455698967,0.14967426657676697,0.13284865021705627,0.07574550807476044
L9H5,10,-0.1284170299768448,-0.08243143558502197,-0.04598558321595192,0.09040776640176773,0.08559105545282364,0.06911972165107727
L9H5,11,-0.09420442581176758,-0.07595982402563095,-0.018244599923491478,0.08155421167612076,0.06892886012792587,0.05645317584276199
L9H5,12,-0.12416350096464157,-0.11972061544656754,-0.004442902281880379,0.12316106259822845,0.11517789214849472,0.0717974528670311
L9H5,13,-0.2353978008031845,-0.27241554856300354,0.037017758935689926,0.1375684142112732,0.1312616914510727,0.09834118187427521
L9H6,0,-0.017356613650918007,-0.011732201091945171,-0.005624414421617985,0.032890867441892624,0.045507900416851044,0.0550537109375
L9H6,1,-0.012180260382592678,-0.01070486567914486,-0.0014753935392946005,0.038631998002529144,0.047224219888448715,0.057180628180503845
L9H6,2,-0.015268067829310894,-0.014744836837053299,-0.000523233087733388,0.03975878655910492,0.05528486147522926,0.06491659581661224
L9H6,3,-0.002723733661696315,-0.009127950295805931,0.006404215935617685,0.03366047143936157,0.04036201164126396,0.048510752618312836
L9H6,4,-0.0023641970474272966,-0.008560449816286564,0.006196253001689911,0.038096703588962555,0.03948188200592995,0.04871257394552231
L9H6,5,0.03859516233205795,0.003343697637319565,0.03525146469473839,0.1389886438846588,0.06489521265029907,0.10984867811203003
L9H6,6,0.001197665580548346,0.027636144310235977,-0.026438480243086815,0.03779680281877518,0.05520555377006531,0.05553831532597542
L9H6,7,0.07814276963472366,0.11718107014894485,-0.03903830423951149,0.09805595874786377,0.15752089023590088,0.15523268282413483
L9H6,8,0.006594753358513117,0.006291582714766264,0.0003031715750694275,0.031872984021902084,0.033473845571279526,0.024268507957458496
L9H6,9,0.04834408685564995,-0.013684446923434734,0.062028538435697556,0.12266288697719574,0.11270923912525177,0.15277540683746338
L9H6,10,0.06001667305827141,0.0027656403835862875,0.05725103244185448,0.12918443977832794,0.11278918385505676,0.1354578137397766
L9H6,11,0.015590101480484009,0.01708037033677101,-0.0014902696711942554,0.06705213338136673,0.05738595873117447,0.0630737692117691
L9H6,12,-0.009938250295817852,0.06283128261566162,-0.07276954501867294,0.1343485713005066,0.15121901035308838,0.1312323808670044
L9H6,13,0.198133185505867,0.7521221041679382,-0.5539889335632324,0.17692065238952637,0.42447128891944885,0.3853186368942261
L9H7,0,-0.0434931255877018,-0.04461182281374931,0.0011186995543539524,0.01799599453806877,0.03180234879255295,0.035112638026475906
L9H7,1,-0.04125206172466278,-0.03491155058145523,-0.006340514402836561,0.02335718274116516,0.03528802841901779,0.036407530307769775
L9H7,2,-0.0476049929857254,-0.03936382010579109,-0.008241177536547184,0.03624199703335762,0.04668927565217018,0.041385356336832047
L9H7,3,-0.02252134680747986,-0.009153991937637329,-0.01336735486984253,0.025485947728157043,0.03804830089211464,0.03698325529694557
L9H7,4,-0.011216760613024235,0.000828509742859751,-0.012045271694660187,0.02662227489054203,0.03653813526034355,0.03658958151936531
