label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L9H7,5,-0.00807608850300312,0.0010941544314846396,-0.009170242585241795,0.026280738413333893,0.033930402249097824,0.035075098276138306
L9H7,6,-0.004300621338188648,-0.00602114200592041,0.0017205207841470838,0.029629038646817207,0.04019058495759964,0.04248612001538277
L9H7,7,0.06001923233270645,0.0503932386636734,0.009625991806387901,0.06672760844230652,0.07734155654907227,0.0820380449295044
L9H7,8,0.003207854926586151,0.0024251730646938086,0.0007826818036846817,0.014523856341838837,0.015071514062583447,0.011606501415371895
L9H7,9,-0.0003030173247680068,0.002377473982051015,-0.0026804909575730562,0.032927196472883224,0.04111190140247345,0.038951776921749115
L9H7,10,-0.006012005731463432,-0.001017242670059204,-0.004994763061404228,0.027646951377391815,0.03281194716691971,0.03312182426452637
L9H7,11,0.0176865141838789,0.013084237463772297,0.004602277651429176,0.040164511650800705,0.03981483355164528,0.0456387996673584
L9H7,12,0.009214881807565689,0.004204138647764921,0.005010742228478193,0.0348195806145668,0.03647998720407486,0.04359085485339165
L9H7,13,0.02869451977312565,-0.016018912196159363,0.04471343383193016,0.06621646136045456,0.057640440762043,0.07054311037063599
L9H8,0,-0.0026656202971935272,-0.0081709586083889,0.005505337845534086,0.04455588757991791,0.04774951934814453,0.0644242987036705
L9H8,1,0.11208027601242065,-0.03045785427093506,0.1425381302833557,0.23227459192276,0.08895494043827057,0.2395775318145752
L9H8,2,0.4814043343067169,-0.002230605110526085,0.4836350083351135,0.8626649975776672,0.2634566128253937,0.8547270894050598
L9H8,3,0.42147156596183777,0.0004429881228134036,0.4210285246372223,0.6250014901161194,0.2015315592288971,0.5952495336532593
L9H8,4,0.8537026643753052,0.007207035087049007,0.8464955687522888,0.6794753074645996,0.2394028604030609,0.7080089449882507
L9H8,5,1.377454161643982,0.06062554195523262,1.3168286085128784,0.8822953701019287,0.34608033299446106,0.9190157055854797
L9H8,6,0.1257765293121338,0.35908830165863037,-0.2333117127418518,0.23713886737823486,0.33481016755104065,0.32807159423828125
L9H8,7,0.5165546536445618,0.6440961360931396,-0.1275414526462555,0.37726351618766785,0.47220325469970703,0.5828279256820679
L9H8,8,0.022852512076497078,0.03800765424966812,-0.015155142173171043,0.14597836136817932,0.18122777342796326,0.17968891561031342
L9H8,9,0.4353986084461212,0.26907557249069214,0.16632308065891266,0.43265411257743835,0.30546754598617554,0.4136908948421478
L9H8,10,0.3250095248222351,0.19572314620018005,0.12928639352321625,0.2852930724620819,0.239442840218544,0.32826218008995056
L9H8,11,0.3102218210697174,0.26906007528305054,0.04116175323724747,0.27059265971183777,0.27138784527778625,0.3284057676792145
L9H8,12,0.4105944335460663,0.3917718529701233,0.018822558224201202,0.3960057199001312,0.3788193166255951,0.44325220584869385
L9H8,13,0.4389634430408478,0.6188002824783325,-0.17983683943748474,0.46650800108909607,0.5676160454750061,0.6646364331245422
L9H9,0,0.019194237887859344,0.01936868391931057,-0.00017444328113924712,0.03338557109236717,0.039831917732954025,0.049984440207481384
L9H9,1,0.027744270861148834,0.020406505092978477,0.007337766699492931,0.03512783348560333,0.04216649383306503,0.053014859557151794
L9H9,2,0.0298641137778759,0.023107018321752548,0.006757095921784639,0.03880585730075836,0.04826477915048599,0.05665440857410431
L9H9,3,0.0281963087618351,0.016137495636940002,0.012058818712830544,0.03428199514746666,0.03384130448102951,0.04484323039650917
L9H9,4,0.028410635888576508,0.017599880695343018,0.010810754261910915,0.04206995666027069,0.037443213164806366,0.05067873001098633
L9H9,5,0.08122019469738007,0.020485782995820045,0.06073441728949547,0.19135677814483643,0.051686227321624756,0.18308211863040924
L9H9,6,0.0258720014244318,0.05093911290168762,-0.02506711706519127,0.031116027384996414,0.03851868584752083,0.04843045398592949
L9H9,7,0.09765854477882385,0.13769304752349854,-0.040034495294094086,0.08292359113693237,0.11881788820028305,0.13551807403564453
L9H9,8,0.0053036510944366455,0.009009315632283688,-0.0037056647706776857,0.02320416457951069,0.04041847586631775,0.020962031558156013
L9H9,9,0.18740929663181305,0.029551014304161072,0.15785826742649078,0.23207789659500122,0.161098912358284,0.2754901945590973
L9H9,10,0.13355466723442078,0.0279755387455225,0.10557912290096283,0.16273806989192963,0.14540402591228485,0.1982475072145462
L9H9,11,0.039445698261260986,0.04265105351805687,-0.0032053578179329634,0.05377999693155289,0.06315167993307114,0.07345596700906754
L9H9,12,0.06102651357650757,0.13265375792980194,-0.07162724435329437,0.10556503385305405,0.198782280087471,0.18501624464988708
L9H9,13,0.16742582619190216,1.495436191558838,-1.3280104398727417,0.2231694906949997,0.7001825571060181,0.7292618751525879
L9H10,0,0.001676637097261846,-0.0016871540574356914,0.0033637911546975374,0.015072568319737911,0.019193174317479134,0.021360130980610847
L9H10,1,0.0021672388538718224,0.00014697133156005293,0.0020202670712023973,0.014917803928256035,0.022916721180081367,0.02418336644768715
L9H10,2,0.0006580887129530311,-0.0021485311444848776,0.002806620206683874,0.020006410777568817,0.02777722105383873,0.027782674878835678
L9H10,3,-0.0035062399692833424,0.0017781429924070835,-0.005284382030367851,0.03355415165424347,0.042006004601716995,0.04619821906089783
L9H10,4,0.006952749099582434,0.005565320141613483,0.0013874295400455594,0.017201820388436317,0.0263594351708889,0.027782747521996498
L9H10,5,0.01987134851515293,0.0167838167399168,0.0030875320080667734,0.0211406908929348,0.026146328076720238,0.027844881638884544
L9H10,6,0.0982668325304985,0.08524644374847412,0.013020380400121212,0.07026208937168121,0.08613578975200653,0.08919063955545425
L9H10,7,0.004698508884757757,0.0017946992302313447,0.002903809305280447,0.01054273173213005,0.01624089665710926,0.016903497278690338
L9H10,8,0.001111321267671883,0.00046869274228811264,0.0006426285253837705,0.0061132838018238544,0.00547233410179615,0.005221930798143148
L9H10,9,0.0010283073643222451,-0.0028052625712007284,0.0038335693534463644,0.015108338557183743,0.01999792642891407,0.021065684035420418
L9H10,10,-0.002619505161419511,-0.008204326033592224,0.005584820173680782,0.01727956347167492,0.023113658651709557,0.022150252014398575
L9H10,11,-0.003595053916797042,-0.007927845232188702,0.004332790616899729,0.02954748086631298,0.026804408058524132,0.03084569051861763
L9H10,12,-0.0014713008422404528,-0.003474008059129119,0.00200270744971931,0.01821892149746418,0.021197685971856117,0.022961029782891273
L9H10,13,0.006978827062994242,0.005111474543809891,0.0018673524027690291,0.016800902783870697,0.02309512533247471,0.02417834661900997
L9H11,0,0.020745323970913887,0.024203097447752953,-0.0034577706828713417,0.02200191468000412,0.02648666873574257,0.03304217383265495
L9H11,1,0.021582106128335,0.024718135595321655,-0.003136029001325369,0.0227486714720726,0.027522176504135132,0.03392260521650314
L9H11,2,0.025722181424498558,0.029710467904806137,-0.003988286480307579,0.028895385563373566,0.03601866960525513,0.04139003902673721
L9H11,3,0.021681560203433037,0.023457713425159454,-0.0017761543858796358,0.029845284298062325,0.026158377528190613,0.0324779711663723
L9H11,4,0.01834304817020893,0.020189568400382996,-0.001846521394327283,0.019080067053437233,0.021983616054058075,0.027346773073077202
L9H11,5,0.021254584193229675,0.02161739580333233,-0.0003628115518949926,0.019703857600688934,0.02211371250450611,0.026274727657437325
L9H11,6,0.021004140377044678,0.025117894634604454,-0.004113753791898489,0.01971001736819744,0.025727529078722,0.031585726886987686
L9H11,7,0.023983338847756386,0.02536342851817608,-0.0013800914166495204,0.025114314630627632,0.023456210270524025,0.028239071369171143
L9H11,8,0.0015054228715598583,0.0025655189529061317,-0.0010600960813462734,0.00759471720084548,0.012316061183810234,0.009875072166323662
L9H11,9,0.023799940943717957,0.026929989457130432,-0.003130048280581832,0.022927846759557724,0.029877953231334686,0.03247656300663948
L9H11,10,0.019614899531006813,0.023090699687600136,-0.0034758001565933228,0.019928542897105217,0.035574812442064285,0.034995295107364655
L9H11,11,0.006899982690811157,0.01231814082711935,-0.005418158136308193,0.017726385965943336,0.020608756691217422,0.024786589667201042
L9H11,12,0.019290756434202194,0.021853208541870117,-0.0025624525733292103,0.019070850685238838,0.02207379974424839,0.024631202220916748
L9H11,13,0.037332650274038315,0.04659244045615196,-0.009259792976081371,0.023673348128795624,0.036933500319719315,0.033486008644104004
L10H0,0,0.0010528889251872897,0.007886345498263836,-0.006833456922322512,0.03593361750245094,0.039704885333776474,0.054750312119722366
L10H0,1,0.07401175051927567,0.008730319328606129,0.06528143584728241,0.15704402327537537,0.06395305693149567,0.1687350869178772
L10H0,2,0.13656970858573914,0.01037399098277092,0.1261957287788391,0.1739645153284073,0.07537294924259186,0.187053382396698
L10H0,3,0.3224960267543793,0.0067838444374501705,0.3157121539115906,0.26395362615585327,0.12490753829479218,0.30522286891937256
L10H0,4,0.33079299330711365,0.021052079275250435,0.30974093079566956,0.29717832803726196,0.13786298036575317,0.31850045919418335
L10H0,5,0.8007298707962036,0.03551272675395012,0.7652171850204468,0.6415393948554993,0.25890544056892395,0.691091001033783
L10H0,6,0.23792298138141632,0.2914144992828369,-0.05349152535200119,0.20931999385356903,0.2732688784599304,0.2970854938030243
L10H0,7,0.651578962802887,0.39344480633735657,0.2581341564655304,0.4410794973373413,0.35174882411956787,0.6028982996940613
L10H0,8,0.01702192984521389,0.0283723846077919,-0.01135045476257801,0.10604297369718552,0.12991322576999664,0.12659239768981934
L10H0,9,0.6783325672149658,0.12780149281024933,0.5505310893058777,0.545200765132904,0.27400878071784973,0.6188729405403137
L10H0,10,0.6636096239089966,0.0877504050731659,0.5758591890335083,0.5607355833053589,0.2808434069156647,0.6154616475105286
L10H0,11,0.3491690456867218,0.24936221539974213,0.09980683773756027,0.32953566312789917,0.43449968099594116,0.27867069840431213
L10H0,12,0.3426932394504547,0.5174013376235962,-0.17470800876617432,0.34784528613090515,0.4505496323108673,0.3949119448661804
L10H0,13,0.49718043208122253,1.1048438549041748,-0.6076632738113403,0.4796445667743683,0.6618546843528748,0.7987353801727295
L10H1,0,0.05849391967058182,0.03034464828670025,0.028149263933300972,0.03712271526455879,0.04027943313121796,0.04903440177440643
L10H1,1,0.061355430632829666,0.030622733756899834,0.030732695013284683,0.03758347034454346,0.04283171519637108,0.05101190507411957
L10H1,2,0.06639520823955536,0.031544625759124756,0.03485057130455971,0.049578357487916946,0.04861394315958023,0.05945751443505287
L10H1,3,0.06023525074124336,0.02569339983165264,0.03454185649752617,0.038796231150627136,0.03762531653046608,0.048939041793346405
L10H1,4,0.04913400113582611,0.023372258991003036,0.025761745870113373,0.0284819807857275,0.03358510136604309,0.0403112918138504
L10H1,5,0.0500326007604599,0.021927393972873688,0.02810521051287651,0.029836999252438545,0.03308174014091492,0.0401269793510437
L10H1,6,0.05696248635649681,0.03528925031423569,0.021673230454325676,0.033965446054935455,0.0396173931658268,0.04840170219540596
L10H1,7,0.0872834175825119,0.04686890169978142,0.040414512157440186,0.04352419078350067,0.05233476310968399,0.06485338509082794
L10H1,8,0.002671217080205679,0.002293746219947934,0.00037747094756923616,0.012733802199363708,0.017152298241853714,0.01662953570485115
L10H1,9,0.11739805340766907,0.02942797541618347,0.08797009289264679,0.11550255119800568,0.12407683581113815,0.14094941318035126
L10H1,10,0.09239649772644043,0.027752181515097618,0.06464432924985886,0.1034490317106247,0.11097100377082825,0.138541579246521
L10H1,11,0.06076306477189064,0.032643795013427734,0.028119266033172607,0.03646725416183472,0.05404720455408096,0.06360464543104172
L10H1,12,0.07696571201086044,0.05225321650505066,0.024712499231100082,0.05291290953755379,0.09386268258094788,0.0918659195303917
L10H1,13,0.08156146854162216,0.15409524738788605,-0.07253377139568329,0.06902018934488297,0.12875305116176605,0.12641561031341553
L10H2,0,-0.030629944056272507,-0.028521103784441948,-0.0021088426001369953,0.05090860649943352,0.045567020773887634,0.046427156776189804
L10H2,1,-0.02846754901111126,-0.02889353223145008,0.000425978796556592,0.051174264401197433,0.04663294181227684,0.048330385237932205
L10H2,2,-0.027885671705007553,-0.025759372860193253,-0.0021263021044433117,0.05122264847159386,0.050092387944459915,0.048433657735586166
L10H2,3,-0.020865747705101967,-0.028495104983448982,0.007629356812685728,0.04907066747546196,0.04220558702945709,0.045691803097724915
L10H2,4,-0.01160502154380083,-0.01907682977616787,0.007471808698028326,0.045021768659353256,0.03769366443157196,0.04139218106865883
L10H2,5,-0.003760098945349455,-0.01516848523169756,0.011408384889364243,0.050106603652238846,0.03459066152572632,0.046753156930208206
L10H2,6,-0.0031755997333675623,-0.0034779799170792103,0.0003023800964001566,0.055184561759233475,0.0479111447930336,0.05407944694161415
L10H2,7,0.01876121386885643,0.00927467830479145,0.009486534632742405,0.07729361206293106,0.05766740441322327,0.06793330609798431
L10H2,8,0.006973979528993368,0.006057297345250845,0.0009166815434582531,0.029542580246925354,0.028090663254261017,0.012836568988859653
L10H2,9,0.003589666448533535,-0.011223528534173965,0.014813194051384926,0.06281805783510208,0.05528343468904495,0.06878655403852463
L10H2,10,0.004446513019502163,-0.00474061444401741,0.009187126532196999,0.04985648766160011,0.04053911566734314,0.04901910573244095
L10H2,11,-0.0014898045919835567,-0.008243199437856674,0.006753395311534405,0.04563289135694504,0.038331255316734314,0.04882533475756645
L10H2,12,0.004259592853486538,0.014967566356062889,-0.010707976296544075,0.04648797586560249,0.04638364911079407,0.04933705925941467
L10H2,13,0.01884407177567482,0.05137402191758156,-0.03252995386719704,0.062025025486946106,0.08228471875190735,0.06227279081940651
L10H3,0,-0.13887132704257965,-0.14592143893241882,0.007050112821161747,0.07453839480876923,0.08517008274793625,0.05028276517987251
L10H3,1,-0.1264646202325821,-0.14644627273082733,0.019981659948825836,0.1067035123705864,0.10146773606538773,0.06728572398424149
L10H3,2,-0.1560811996459961,-0.173966184258461,0.01788497529923916,0.14888429641723633,0.1414579302072525,0.08193489164113998
L10H3,3,-0.05954397842288017,-0.10786315053701401,0.04831916093826294,0.1673441082239151,0.12006516754627228,0.11501961946487427
L10H3,4,0.0009112514671869576,-0.07090272009372711,0.07181394845247269,0.15327398478984833,0.1278342306613922,0.12474764138460159
L10H3,5,0.08400093764066696,0.0024338653311133385,0.08156707882881165,0.15123237669467926,0.12602819502353668,0.12458810210227966
L10H3,6,0.015042582526803017,-0.027785582467913628,0.04282817244529724,0.11618687212467194,0.12907271087169647,0.132843017578125
L10H3,7,0.18892814218997955,0.22256864607334137,-0.03364049270749092,0.2176632285118103,0.25043290853500366,0.18425574898719788
L10H3,8,0.038945239037275314,0.04927362874150276,-0.010328386910259724,0.16794349253177643,0.20935726165771484,0.056820765137672424
L10H3,9,0.07136275619268417,0.0034241406247019768,0.06793861091136932,0.2540174126625061,0.16820761561393738,0.22404226660728455
L10H3,10,0.06621841341257095,0.022804992273449898,0.043413423001766205,0.27159368991851807,0.1845642477273941,0.20132391154766083
L10H3,11,0.1642083078622818,0.12911640107631683,0.03509191423654556,0.19177062809467316,0.18183472752571106,0.20352524518966675
L10H3,12,0.2563910484313965,0.28264111280441284,-0.026250088587403297,0.2344745397567749,0.30008065700531006,0.24173910915851593
L10H3,13,0.6015737652778625,0.9102465510368347,-0.3086729049682617,0.43208733201026917,0.660422146320343,0.4469408690929413
L10H4,0,0.03286493569612503,0.028836801648139954,0.004028129391372204,0.03462139889597893,0.03760940954089165,0.042022865265607834
L10H4,1,0.02639380842447281,0.027399567887187004,-0.0010057624895125628,0.038230977952480316,0.04477223753929138,0.05128052458167076
L10H4,2,0.04767801985144615,0.040876369923353195,0.006801647134125233,0.057607248425483704,0.05420411005616188,0.062438759952783585
L10H4,3,-0.0075812567956745625,0.008408056572079659,-0.015989312902092934,0.0479498915374279,0.05364934727549553,0.060893021523952484
L10H4,4,0.04650088772177696,0.034768275916576385,0.011732609942555428,0.04015747830271721,0.0378570556640625,0.045440852642059326
L10H4,5,0.06985895335674286,0.04733902961015701,0.022519920021295547,0.05127174034714699,0.04394742101430893,0.05650962144136429
L10H4,6,0.04350707679986954,0.032386716455221176,0.011120358482003212,0.05217905715107918,0.05885348096489906,0.06229376792907715
L10H4,7,0.027039282023906708,0.026803137734532356,0.00023614108795300126,0.027188308537006378,0.034726835787296295,0.03754628077149391
L10H4,8,1.725359652482439e-05,0.0017062646802514791,-0.0016890112310647964,0.00687544047832489,0.011841833591461182,0.01284378208220005
L10H4,9,0.05682748928666115,0.04585341364145279,0.01097407191991806,0.04655292630195618,0.038825586438179016,0.046456508338451385
L10H4,10,0.04068638011813164,0.031727924942970276,0.008958454243838787,0.03660133481025696,0.03498540446162224,0.041935861110687256
L10H4,11,0.06062989681959152,0.049940284341573715,0.010689625516533852,0.05798350274562836,0.05814049020409584,0.050379011780023575
L10H4,12,0.061948928982019424,0.05194962024688721,0.009999308735132217,0.06003288924694061,0.061932459473609924,0.053662125021219254
L10H4,13,0.06116358935832977,0.060120951384305954,0.0010426403023302555,0.051755089312791824,0.06571389734745026,0.05097682774066925
L10H5,0,0.001946793170645833,0.011667625047266483,-0.009720832109451294,0.02755388617515564,0.03022543154656887,0.031460173428058624
L10H5,1,0.005603922065347433,0.01880107820034027,-0.013197156600654125,0.04137839376926422,0.04107777029275894,0.04293625429272652
L10H5,2,0.015681833028793335,0.027900271117687225,-0.012218435294926167,0.04154599830508232,0.04879574850201607,0.04707350581884384
L10H5,3,0.05195094645023346,0.07732520252466202,-0.02537425421178341,0.0794256180524826,0.1005370244383812,0.09801514446735382
L10H5,4,0.017135195434093475,0.02395426295697689,-0.00681906845420599,0.033648665994405746,0.03550712764263153,0.03685390204191208
L10H5,5,0.00997295044362545,0.01443488709628582,-0.0044619375839829445,0.025171615183353424,0.025407493114471436,0.0259031280875206
L10H5,6,0.09883961826562881,0.08192241191864014,0.016917208209633827,0.12199358642101288,0.12163498997688293,0.14014530181884766
L10H5,7,0.021669356152415276,0.02771618962287903,-0.00604683393612504,0.041276123374700546,0.045962803065776825,0.04398372024297714
L10H5,8,0.0012578504392877221,0.0020237972494214773,-0.0007659467519260943,0.006497614085674286,0.011666130274534225,0.008422352373600006
L10H5,9,0.005627301521599293,0.013591239228844643,-0.007963938638567924,0.03619144856929779,0.038207247853279114,0.04216426983475685
L10H5,10,0.011711355298757553,0.015819288790225983,-0.004107932560145855,0.032457031309604645,0.040415991097688675,0.040712058544158936
L10H5,11,0.02843157947063446,0.03691357746720314,-0.00848199799656868,0.05210248380899429,0.06192627549171448,0.06481210887432098
L10H5,12,0.013768569566309452,0.02077706716954708,-0.007008499000221491,0.028386440128087997,0.032606299966573715,0.035946544259786606
L10H5,13,0.011393976397812366,0.016456522047519684,-0.005062547512352467,0.026970360428094864,0.029452791437506676,0.02739059366285801
L10H6,0,0.03993688523769379,0.027122287079691887,0.012814601883292198,0.04149959608912468,0.04433789476752281,0.05256617069244385
L10H6,1,0.04872984439134598,0.029718317091464996,0.01901152916252613,0.04272382706403732,0.04885035753250122,0.060270704329013824
L10H6,2,0.05515905097126961,0.036916058510541916,0.01824299246072769,0.050597622990608215,0.05389305576682091,0.06158926337957382
L10H6,3,0.05262741446495056,0.030331581830978394,0.02229583077132702,0.03526033088564873,0.04986987262964249,0.055944666266441345
L10H6,4,0.050765443593263626,0.03426089137792587,0.016504552215337753,0.031856317073106766,0.0411158949136734,0.04519087076187134
L10H6,5,0.06615087389945984,0.04797223582863808,0.018178626894950867,0.0518612377345562,0.04897763207554817,0.05694015696644783
L10H6,6,0.07256939262151718,0.07983867079019547,-0.007269277703016996,0.04475411772727966,0.05057793855667114,0.048609696328639984
L10H6,7,0.10998999327421188,0.11206624656915665,-0.0020762712229043245,0.06757111847400665,0.08295436203479767,0.0806800052523613
L10H6,8,0.004281502682715654,0.005369356833398342,-0.001087854034267366,0.020115725696086884,0.024207813665270805,0.014423906803131104
L10H6,9,0.08897831290960312,0.06247883290052414,0.026499470695853233,0.06684953719377518,0.07657503336668015,0.09022016078233719
L10H6,10,0.07741723954677582,0.051988039165735245,0.02542920783162117,0.061649661511182785,0.08205477893352509,0.08481418341398239
L10H6,11,0.1049908697605133,0.11771123856306076,-0.012720365077257156,0.08597346395254135,0.10844019800424576,0.0829511508345604
L10H6,12,0.1490136831998825,0.1900046318769455,-0.040990930050611496,0.10200215876102448,0.15236307680606842,0.10812710225582123
L10H6,13,0.11393101513385773,0.19036370515823364,-0.07643269747495651,0.059806834906339645,0.12419688701629639,0.1033373475074768
L10H7,0,0.023456847295165062,0.04299547150731087,-0.019538622349500656,0.04204343259334564,0.055123504251241684,0.06771162897348404
L10H7,1,-0.009468162432312965,0.03411007300019264,-0.04357823356986046,0.10261894017457962,0.06995217502117157,0.10432969033718109
L10H7,2,-0.018260272219777107,0.03961089625954628,-0.05787116289138794,0.12275169044733047,0.07778365164995193,0.1329411119222641
L10H7,3,-0.05232439562678337,0.015547424554824829,-0.0678718239068985,0.1398007571697235,0.0776052474975586,0.1267632097005844
L10H7,4,-0.04725108668208122,0.008308189921081066,-0.05555928125977516,0.14406664669513702,0.09573478251695633,0.10157498717308044
L10H7,5,-0.1586952656507492,-0.033264074474573135,-0.12543120980262756,0.3467922508716583,0.142689511179924,0.2568952143192291
L10H7,6,-0.0693243145942688,-0.13304758071899414,0.06372325867414474,0.1090112254023552,0.16065146028995514,0.12334715574979782
L10H7,7,-0.16936227679252625,-0.148984894156456,-0.020377369597554207,0.22334395349025726,0.2141115963459015,0.21405568718910217
L10H7,8,-0.022474171593785286,-0.028187884017825127,0.005713709630072117,0.0974331647157669,0.12297358363866806,0.04581906646490097
L10H7,9,-0.1719711869955063,-0.026307398453354836,-0.145663782954216,0.2515814006328583,0.1932385414838791,0.2773897051811218
L10H7,10,-0.14456111192703247,-0.030299969017505646,-0.11426115036010742,0.28140854835510254,0.21537059545516968,0.21142834424972534
L10H7,11,-0.05160163715481758,-0.01645948551595211,-0.03514215350151062,0.15784823894500732,0.15010860562324524,0.1373201608657837
L10H7,12,-0.03475593030452728,-0.06550835818052292,0.030752427875995636,0.21982140839099884,0.27375370264053345,0.1791967898607254
L10H7,13,-0.3194166123867035,-0.9140186905860901,0.5946021676063538,0.3106922507286072,0.6247346997261047,0.5119560360908508
L10H8,0,-0.018823765218257904,-0.011952569708228111,-0.006871195510029793,0.02531670778989792,0.02682105265557766,0.03024408034980297
L10H8,1,-0.02003423124551773,-0.010417562909424305,-0.009616668336093426,0.036243703216314316,0.03315310552716255,0.036470890045166016
L10H8,2,-0.02382097765803337,-0.012795522809028625,-0.011025453917682171,0.033040549606084824,0.03352605178952217,0.03689214587211609
L10H8,3,-0.01721048355102539,-0.007673890795558691,-0.009536592289805412,0.030466070398688316,0.029969021677970886,0.032790910452604294
L10H8,4,-0.014864848926663399,-0.007745133247226477,-0.007119716145098209,0.022561082616448402,0.02314845472574234,0.025475284084677696
L10H8,5,-0.016662785783410072,-0.008435911498963833,-0.00822687428444624,0.02083306387066841,0.02169245295226574,0.023666003718972206
L10H8,6,-0.01890961080789566,-0.011437180452048779,-0.007472430355846882,0.027647020295262337,0.026624616235494614,0.029300957918167114
L10H8,7,-0.013073734007775784,-0.007089556194841862,-0.005984178744256496,0.020400643348693848,0.022849224507808685,0.024464057758450508
L10H8,8,-0.0015050512738525867,-0.0002596437116153538,-0.0012454076204448938,0.006797789596021175,0.0065495893359184265,0.009067601524293423
L10H8,9,-0.011021923273801804,-0.0025090558920055628,-0.00851286668330431,0.042012982070446014,0.03939548134803772,0.04294734075665474
L10H8,10,-0.014316268265247345,-0.004856669344007969,-0.009459600783884525,0.029274534434080124,0.0323580764234066,0.03075120970606804
L10H8,11,-0.0068570636212825775,-0.0012333348859101534,-0.005623727571219206,0.02803666889667511,0.026467224583029747,0.02818879671394825
L10H8,12,-0.001197601086460054,0.004002304747700691,-0.005199906416237354,0.040697552263736725,0.04254067689180374,0.0465841069817543
L10H8,13,-0.0213848315179348,-0.014777333475649357,-0.006607499904930592,0.02479362301528454,0.027920516207814217,0.029104704037308693
L10H9,0,0.07213154435157776,0.062314122915267944,0.009817422367632389,0.023784447461366653,0.02745766192674637,0.03442079946398735
L10H9,1,0.0841677188873291,0.07724206894636154,0.00692564295604825,0.02838711440563202,0.030992180109024048,0.03386599197983742
L10H9,2,0.0892452821135521,0.07982566207647324,0.00941962469369173,0.050836239010095596,0.054058097302913666,0.0371941477060318
L10H9,3,0.06535661220550537,0.055979423224925995,0.009377192705869675,0.04268364608287811,0.05436646193265915,0.056137438863515854
L10H9,4,0.08543743938207626,0.07736892253160477,0.008068512193858624,0.02841068059206009,0.032958850264549255,0.0330926738679409
L10H9,5,0.10709628462791443,0.09481866657733917,0.012277614325284958,0.03416679427027702,0.037162940949201584,0.031807176768779755
L10H9,6,0.16456453502178192,0.14097462594509125,0.023589910939335823,0.13049377501010895,0.13791678845882416,0.09667311608791351
L10H9,7,0.08604544401168823,0.08271695673465729,0.00332847167737782,0.0448901541531086,0.045293550938367844,0.047184962779283524
L10H9,8,0.006124197039753199,0.005586989689618349,0.0005372076411731541,0.026516789570450783,0.023300843313336372,0.008135499432682991
L10H9,9,0.06977695971727371,0.06649414449930191,0.003282808931544423,0.024492723867297173,0.026896905153989792,0.028496086597442627
L10H9,10,0.057558730244636536,0.052970223128795624,0.004588507115840912,0.0311109721660614,0.030941495671868324,0.02653948962688446
L10H9,11,0.060386773198843,0.05401679873466492,0.006369969341903925,0.031705837696790695,0.03121291846036911,0.029508991166949272
L10H9,12,0.062169767916202545,0.05813714489340782,0.004032619763165712,0.026101384311914444,0.026917142793536186,0.025732040405273438
