label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L10H9,13,0.08074846863746643,0.07785910367965698,0.002889361698180437,0.022689322009682655,0.026402629911899567,0.02384956367313862
L10H10,0,0.05557369440793991,0.03641670197248459,0.01915700174868107,0.0410531647503376,0.036728911101818085,0.05037442967295647
L10H10,1,0.07295478135347366,0.04205494001507759,0.030899833887815475,0.057157520204782486,0.043381206691265106,0.06597906351089478
L10H10,2,0.08894149214029312,0.04594496637582779,0.04299652576446533,0.06973475217819214,0.05285597965121269,0.07041949033737183
L10H10,3,0.09482971578836441,0.028010768815875053,0.0668189525604248,0.06975242495536804,0.05892815440893173,0.08317255228757858
L10H10,4,0.08281701058149338,0.030672628432512283,0.05214438959956169,0.058960042893886566,0.04191029816865921,0.06441842019557953
L10H10,5,0.1171611025929451,0.03247273713350296,0.08468835800886154,0.12346675992012024,0.05016736313700676,0.12221210449934006
L10H10,6,0.08458947390317917,0.09990780800580978,-0.015318343415856361,0.05315035954117775,0.0728418380022049,0.08947905898094177
L10H10,7,0.17236994206905365,0.1009107306599617,0.07145920395851135,0.15479719638824463,0.1646757274866104,0.2207459658384323
L10H10,8,0.004449840169399977,0.011143236421048641,-0.006693395785987377,0.03348700702190399,0.057725608348846436,0.056232087314128876
L10H10,9,0.20334085822105408,-0.009395821951329708,0.21273666620254517,0.2696863114833832,0.19258777797222137,0.3232075572013855
L10H10,10,0.1682395339012146,-0.0024486160837113857,0.17068816721439362,0.20744295418262482,0.16884462535381317,0.26143714785575867
L10H10,11,0.08069024235010147,0.06841984391212463,0.012270398437976837,0.05239731818437576,0.06345631927251816,0.07843441516160965
L10H10,12,0.0735844150185585,0.1771714985370636,-0.1035870835185051,0.05921535566449165,0.14738760888576508,0.15165412425994873
L10H10,13,0.03972344100475311,0.4880686402320862,-0.4483451843261719,0.11340850591659546,0.3004152774810791,0.3338374197483063
L10H11,0,-0.006463444326072931,0.011716771870851517,-0.01818021759390831,0.04416041821241379,0.038667093962430954,0.05225536599755287
L10H11,1,-0.010637408122420311,0.007472784724086523,-0.018110191449522972,0.053695764392614365,0.04698364436626434,0.05830894038081169
L10H11,2,-0.0017481008544564247,0.01779600977897644,-0.01954411156475544,0.06275802105665207,0.048483192920684814,0.06731139123439789
L10H11,3,-0.005760475527495146,0.00718710059300065,-0.012947576120495796,0.07549969106912613,0.05244853347539902,0.06018530949950218
L10H11,4,0.053231533616781235,0.044305283576250076,0.008926254697144032,0.15067262947559357,0.10152345150709152,0.10223805159330368
L10H11,5,0.1135496124625206,0.10141554474830627,0.012134074233472347,0.21031594276428223,0.16823042929172516,0.10878750681877136
L10H11,6,0.10481642931699753,0.10626912117004395,-0.001452664495445788,0.16648636758327484,0.10812847316265106,0.10172373056411743
L10H11,7,0.03302055597305298,0.03938048332929611,-0.0063599273562431335,0.07700283080339432,0.05605562403798103,0.05444800481200218
L10H11,8,0.02352803573012352,0.015120509080588818,0.008407525718212128,0.10584674775600433,0.07400646060705185,0.06868953257799149
L10H11,9,0.041897255927324295,0.04309551417827606,-0.0011982517316937447,0.12775716185569763,0.08576168119907379,0.07835369557142258
L10H11,10,0.029662886634469032,0.03572991117835045,-0.006067023146897554,0.15950720012187958,0.11906597763299942,0.06521745771169662
L10H11,11,0.0716429129242897,0.07042502611875534,0.0012178885517641902,0.13361993432044983,0.09441452473402023,0.08164531737565994
L10H11,12,0.14203156530857086,0.1498500257730484,-0.007818463258445263,0.18548797070980072,0.18316148221492767,0.10546953231096268
L10H11,13,0.3730316162109375,0.471875935792923,-0.09884431213140488,0.3943058252334595,0.40893691778182983,0.19891372323036194
L11H0,0,-0.07277345657348633,-0.026360830292105675,-0.0464126318693161,0.09156425297260284,0.06676248461008072,0.08634332567453384
L11H0,1,-0.07009675353765488,-0.01928962767124176,-0.05080711469054222,0.08921556174755096,0.07019117474555969,0.08563538640737534
L11H0,2,-0.0561261810362339,-0.017095154151320457,-0.03903103247284889,0.08517847210168839,0.07107258588075638,0.07790528982877731
L11H0,3,-0.0343797467648983,0.001516715856269002,-0.035896461457014084,0.09088896960020065,0.08273150026798248,0.09946565330028534
L11H0,4,-0.013696538284420967,-0.0027273816522210836,-0.010969157330691814,0.07648666203022003,0.07869125157594681,0.07740534096956253
L11H0,5,0.0005054674111306667,-0.002368873916566372,0.0028743408620357513,0.0874222069978714,0.09045784175395966,0.0889526903629303
L11H0,6,-0.0011023228289559484,-0.04811441898345947,0.0470120944082737,0.08137799054384232,0.10190586745738983,0.0937177985906601
L11H0,7,0.020023463293910027,0.02369079738855362,-0.003667333861812949,0.06198659539222717,0.07366913557052612,0.07223984599113464
L11H0,8,0.001537890755571425,0.00110637245234102,0.00043151804129593074,0.020650392398238182,0.015961168333888054,0.022087756544351578
L11H0,9,-0.018485229462385178,-0.014448396861553192,-0.004036834463477135,0.07222537696361542,0.08405321836471558,0.07917290925979614
L11H0,10,-0.003139150096103549,-0.005496173165738583,0.0023570226039737463,0.06738562881946564,0.06934531778097153,0.06448305398225784
L11H0,11,0.04699255898594856,0.028570931404829025,0.018421625718474388,0.06471820920705795,0.08101975172758102,0.07928556948900223
L11H0,12,0.016748400405049324,0.0053465175442397594,0.011401883326470852,0.0711563229560852,0.08091975748538971,0.0822819322347641
L11H0,13,0.010643720626831055,0.0034866633359342813,0.007157055661082268,0.08247017860412598,0.09487995505332947,0.08944237232208252
L11H1,0,0.06537188589572906,0.07167063653469086,-0.006298753898590803,0.056348610669374466,0.07146839797496796,0.07506626099348068
L11H1,1,0.07077006250619888,0.07467113435268402,-0.0039010632317513227,0.05363628640770912,0.07335072755813599,0.07822725921869278
L11H1,2,0.07503052055835724,0.08475236594676971,-0.009721841663122177,0.06659922003746033,0.09083172678947449,0.09104448556900024
L11H1,3,0.07338958233594894,0.07449395954608917,-0.0011043777922168374,0.05593308433890343,0.06427860260009766,0.0745413601398468
L11H1,4,0.08558928966522217,0.07788345962762833,0.00770583376288414,0.05221717059612274,0.06003888323903084,0.07161755114793777
L11H1,5,0.09844313561916351,0.09269850701093674,0.005744641646742821,0.061634697020053864,0.07290861010551453,0.08821908384561539
L11H1,6,0.11420977860689163,0.1117786392569542,0.0024311370216310024,0.06188436970114708,0.062492720782756805,0.08291918784379959
L11H1,7,0.12385915219783783,0.12196464091539383,0.0018945065094158053,0.0701894760131836,0.07762521505355835,0.08958179503679276
L11H1,8,0.005974790081381798,0.006934351287782192,-0.000959560857154429,0.02645259164273739,0.033759742975234985,0.02180088497698307
L11H1,9,0.07785428315401077,0.08026818186044693,-0.002413895446807146,0.05730406939983368,0.05992719158530235,0.07181057333946228
L11H1,10,0.06298007071018219,0.06340064108371735,-0.0004205653094686568,0.060320448130369186,0.058673784136772156,0.05748115852475166
L11H1,11,0.08199362456798553,0.08065976947546005,0.0013338514836505055,0.04817139357328415,0.04634416475892067,0.05730181559920311
L11H1,12,0.10944172739982605,0.11252059042453766,-0.0030788604635745287,0.07099685817956924,0.0693378672003746,0.07119739800691605
L11H1,13,0.12728601694107056,0.15105600655078888,-0.02376999519765377,0.08088356256484985,0.08953165262937546,0.09026958793401718
L11H2,0,-0.2951781153678894,-0.29798874258995056,0.002810556208714843,0.1186956837773323,0.14459508657455444,0.14499902725219727
L11H2,1,-0.26421990990638733,-0.3058701157569885,0.041650183498859406,0.15571190416812897,0.16799040138721466,0.1776205450296402
L11H2,2,-0.2836124002933502,-0.34823301434516907,0.06462063640356064,0.24026112258434296,0.2461479902267456,0.19665758311748505
L11H2,3,-0.010628767311573029,-0.2495824247598648,0.23895366489887238,0.24176089465618134,0.16305862367153168,0.2578742802143097
L11H2,4,0.07222749292850494,-0.24451886117458344,0.3167463541030884,0.21639420092105865,0.16248032450675964,0.2619767487049103
L11H2,5,0.08422670513391495,-0.2465248554944992,0.33075150847435,0.23442360758781433,0.17279021441936493,0.2737486958503723
L11H2,6,0.008393156342208385,-0.16036425530910492,0.16875742375850677,0.19186978042125702,0.23937419056892395,0.2652876377105713
L11H2,7,0.3541269302368164,0.336946576833725,0.017180336639285088,0.34716635942459106,0.30603668093681335,0.46222546696662903
L11H2,8,0.022504428401589394,0.05221996828913689,-0.029715539887547493,0.14200246334075928,0.2404511421918869,0.19674846529960632
L11H2,9,0.10733552277088165,-0.08971525728702545,0.1970507949590683,0.26451846957206726,0.26589104533195496,0.2982388734817505
L11H2,10,0.062285978347063065,-0.047047749161720276,0.10933373868465424,0.20791566371917725,0.266800194978714,0.2571108341217041
L11H2,11,0.07515289634466171,0.0164339579641819,0.058718934655189514,0.1961902529001236,0.16100093722343445,0.19361069798469543
L11H2,12,0.14453451335430145,0.46852606534957886,-0.3239915668964386,0.2621830403804779,0.4337146282196045,0.4331704080104828
L11H2,13,0.1588972508907318,0.4987262785434723,-0.33982905745506287,0.27393436431884766,0.3302815854549408,0.41480475664138794
L11H3,0,-0.012780498713254929,-0.03800729289650917,0.02522679604589939,0.036925945430994034,0.0434143990278244,0.04313752055168152
L11H3,1,0.0453621931374073,-0.010517412796616554,0.055879607796669006,0.17944705486297607,0.13224519789218903,0.11748310178518295
L11H3,2,0.06888417154550552,-0.012363881804049015,0.08124805241823196,0.16901402175426483,0.10357026755809784,0.12152422219514847
L11H3,3,0.31233012676239014,0.069295734167099,0.24303437769412994,0.252827912569046,0.20100931823253632,0.20859497785568237
L11H3,4,0.3508967161178589,0.09979144483804703,0.25110524892807007,0.17601224780082703,0.16256333887577057,0.17336206138134003
L11H3,5,0.49164584279060364,0.1935485452413559,0.29809728264808655,0.33887478709220886,0.24194706976413727,0.23888574540615082
L11H3,6,0.6477012634277344,0.35258686542510986,0.29511433839797974,0.3214581608772278,0.22959449887275696,0.29584765434265137
L11H3,7,0.6594207882881165,0.4940441846847534,0.16537663340568542,0.23525109887123108,0.2531372904777527,0.22195765376091003
L11H3,8,0.04647187516093254,0.035981737077236176,0.01049014087766409,0.19106531143188477,0.15576547384262085,0.07203670591115952
L11H3,9,0.30033791065216064,0.20152467489242554,0.0988132506608963,0.2943849265575409,0.26805949211120605,0.14637233316898346
L11H3,10,0.24443943798542023,0.1707787662744522,0.07366067171096802,0.1993723064661026,0.1732005774974823,0.10891281068325043
L11H3,11,0.6178829073905945,0.46697577834129333,0.15090712904930115,0.2371596097946167,0.2603074610233307,0.2160198837518692
L11H3,12,0.46245357394218445,0.34207573533058167,0.12037783116102219,0.21868732571601868,0.21357975900173187,0.1666189581155777
L11H3,13,0.4197341203689575,0.26540735363960266,0.15432675182819366,0.25716736912727356,0.2226201295852661,0.1725209653377533
L11H4,0,-0.03486267477273941,0.007582501973956823,-0.04244517907500267,0.060697123408317566,0.0843546912074089,0.0985446572303772
L11H4,1,-0.022195175290107727,0.004458888899534941,-0.026654062792658806,0.07049804925918579,0.08620547503232956,0.09994839131832123
L11H4,2,-0.037168923765420914,-0.00042687010136432946,-0.03674204647541046,0.07827489078044891,0.09843962639570236,0.10907479375600815
L11H4,3,-0.024915244430303574,-0.00287654553540051,-0.022038700059056282,0.060017187148332596,0.07168328762054443,0.08219432830810547
L11H4,4,-0.022346017882227898,-0.004244429990649223,-0.018101586028933525,0.04365241900086403,0.05975642055273056,0.0657549649477005
L11H4,5,-0.011781604029238224,-0.0015959958545863628,-0.010185606777668,0.048582352697849274,0.061793841421604156,0.06771542131900787
L11H4,6,-0.035194508731365204,-0.018847202882170677,-0.016347303986549377,0.06761786341667175,0.07683964818716049,0.08047235012054443
L11H4,7,-0.02400893159210682,-0.01798323355615139,-0.006025699432939291,0.05768227204680443,0.06275829672813416,0.06831526011228561
L11H4,8,-0.002511181402951479,-0.0015348653541877866,-0.0009763163980096579,0.01872224733233452,0.016750821843743324,0.025482449680566788
L11H4,9,-0.026724936440587044,-0.01093973033130169,-0.015785207971930504,0.057954639196395874,0.07088269293308258,0.07608544081449509
L11H4,10,-0.021087544038891792,-0.010592843405902386,-0.010494704358279705,0.05386020988225937,0.06058782339096069,0.0665070191025734
L11H4,11,0.0010243599535897374,-0.0027946517802774906,0.003819011617451906,0.04695591703057289,0.05476461723446846,0.05920301005244255
L11H4,12,-0.016332298517227173,-0.010873999446630478,-0.00545829813927412,0.040460940450429916,0.05395444482564926,0.059388089925050735
L11H4,13,-0.04757988080382347,-0.04279172793030739,-0.00478815333917737,0.06602932512760162,0.07307299971580505,0.0716492161154747
L11H5,0,0.048526786267757416,0.04185953736305237,0.00666724843904376,0.04533405974507332,0.04482177272439003,0.055790629237890244
L11H5,1,0.04587748646736145,0.04151052236557007,0.004366966430097818,0.05127490684390068,0.05134287104010582,0.06057533249258995
L11H5,2,0.05131649225950241,0.047079090029001236,0.004237402230501175,0.05536236986517906,0.05947131663560867,0.06175917014479637
L11H5,3,0.02153940312564373,0.029640408232808113,-0.008101009763777256,0.048322029411792755,0.04754571616649628,0.05653375759720802
L11H5,4,0.028764456510543823,0.03144517168402672,-0.0026807142421603203,0.0349302664399147,0.03878321498632431,0.044194430112838745
L11H5,5,0.02584574930369854,0.028694963082671165,-0.002849210985004902,0.03439394757151604,0.03934776037931442,0.0426025390625
L11H5,6,0.032186008989810944,0.029888968914747238,0.0022970365826040506,0.04102441668510437,0.044721681624650955,0.05200890451669693
L11H5,7,0.0032719201408326626,0.020294245332479477,-0.017022324725985527,0.04949153587222099,0.057391077280044556,0.05900614708662033
L11H5,8,0.002219830173999071,0.002623968990519643,-0.0004041387001052499,0.01253600511699915,0.01647687517106533,0.013312497176229954
L11H5,9,0.01835854910314083,0.0314021073281765,-0.013043559156358242,0.05662432312965393,0.05461863428354263,0.0646367222070694
L11H5,10,0.012377221137285233,0.026848388835787773,-0.01447116956114769,0.040112145245075226,0.044390056282281876,0.04730243235826492
L11H5,11,0.004527609329670668,0.024738086387515068,-0.020210478454828262,0.047442443668842316,0.05858177691698074,0.058141522109508514
L11H5,12,0.021625550463795662,0.025818951427936554,-0.004193402361124754,0.047958772629499435,0.06965895742177963,0.06295308470726013
L11H5,13,0.02669859305024147,0.024811532348394394,0.001887058257125318,0.04213075712323189,0.057589199393987656,0.05605979636311531
L11H6,0,0.09739134460687637,0.04766120761632919,0.049730148166418076,0.05542244389653206,0.04868416115641594,0.0727742612361908
L11H6,1,0.10669660568237305,0.054097115993499756,0.052599504590034485,0.05863460153341293,0.053670670837163925,0.07949522137641907
L11H6,2,0.12474189698696136,0.05724281072616577,0.06749910116195679,0.09065168350934982,0.06251675635576248,0.09797534346580505
L11H6,3,0.1016007587313652,0.0478697195649147,0.053731050342321396,0.05670363828539848,0.05457387864589691,0.0762254148721695
L11H6,4,0.09258391708135605,0.04432982951402664,0.04825408384203911,0.0526333823800087,0.04840748384594917,0.07219695299863815
L11H6,5,0.0939425379037857,0.04392857849597931,0.0500139556825161,0.05261785164475441,0.049028459936380386,0.07288974523544312
L11H6,6,0.11810704320669174,0.0809720903635025,0.03713493049144745,0.05550616607069969,0.059869617223739624,0.08385895192623138
L11H6,7,0.1249300092458725,0.0905720666050911,0.034357950091362,0.055851031094789505,0.07079516351222992,0.09238386899232864
L11H6,8,0.00568040506914258,0.006650630850344896,-0.0009702264214865863,0.028692862018942833,0.031769540160894394,0.027720758691430092
L11H6,9,0.14932073652744293,0.07136745750904083,0.0779532715678215,0.09805641323328018,0.0979233831167221,0.13425198197364807
L11H6,10,0.12781600654125214,0.06222311779856682,0.06559289246797562,0.0879255011677742,0.08944135904312134,0.11235321313142776
L11H6,11,0.09181524813175201,0.06281129270792007,0.02900395542383194,0.04792333394289017,0.047391705214977264,0.06648392230272293
L11H6,12,0.1074426993727684,0.10185503959655762,0.005587651394307613,0.05385266989469528,0.07161159068346024,0.07605407387018204
L11H6,13,0.12996192276477814,0.16418850421905518,-0.03422658517956734,0.05741805583238602,0.08477181196212769,0.09480181336402893
L11H7,0,-0.07106994092464447,-0.04562220722436905,-0.02544773370027542,0.04511304572224617,0.07565964758396149,0.08143419772386551
L11H7,1,-0.07117888331413269,-0.04382123053073883,-0.02735764905810356,0.05542205274105072,0.08114852011203766,0.08704693615436554
L11H7,2,-0.08310307562351227,-0.0519799143075943,-0.031123163178563118,0.07301004976034164,0.09315475821495056,0.10169438272714615
L11H7,3,-0.05539529398083687,-0.02880534902215004,-0.02658994495868683,0.07612679898738861,0.07425430417060852,0.08714708685874939
L11H7,4,-0.044910650700330734,-0.02200264297425747,-0.022908002138137817,0.05412858724594116,0.06616242229938507,0.07243890315294266
L11H7,5,-0.018612409010529518,0.0018087339121848345,-0.020421143621206284,0.07218219339847565,0.06729584187269211,0.08323640376329422
L11H7,6,-0.02707354538142681,0.00734277069568634,-0.0344163179397583,0.0692051351070404,0.07575307786464691,0.08824428915977478
L11H7,7,0.042468179017305374,0.07417771965265274,-0.03170954808592796,0.09709112346172333,0.0888185128569603,0.08735683560371399
L11H7,8,0.005214743781834841,0.005509170703589916,-0.0002944273001048714,0.02575097791850567,0.026460083201527596,0.015816278755664825
L11H7,9,-0.03092876449227333,-0.004398598801344633,-0.02653016708791256,0.0673338919878006,0.07432723790407181,0.07759009301662445
L11H7,10,-0.020556146278977394,-0.0007089322316460311,-0.019847216084599495,0.05022665858268738,0.06468641757965088,0.06148766726255417
L11H7,11,-0.00497010163962841,0.013105412013828754,-0.01807551458477974,0.055722955614328384,0.05856144428253174,0.05567317083477974
L11H7,12,0.054368749260902405,0.07399209588766098,-0.019623352214694023,0.08870856463909149,0.09117738157510757,0.0742805078625679
L11H7,13,0.09784447401762009,0.1170065850019455,-0.019162114709615707,0.10624875873327255,0.10795644670724869,0.09095804393291473
L11H8,0,-0.4962098300457001,-0.27257877588272095,-0.22363105416297913,0.24735035002231598,0.3352545201778412,0.3886905610561371
L11H8,1,-0.05138859152793884,-0.10629184544086456,0.05490325391292572,0.10926865041255951,0.12042538076639175,0.11821065843105316
L11H8,2,0.04389551654458046,-0.04715311899781227,0.09104863554239273,0.16927789151668549,0.15356597304344177,0.165757954120636
L11H8,3,0.05868496745824814,-0.013212719932198524,0.07189768552780151,0.10920293629169464,0.11351072788238525,0.11967389285564423
L11H8,4,0.1240132749080658,0.039207521826028824,0.08480576425790787,0.10426032543182373,0.09516538679599762,0.11261928081512451
L11H8,5,0.16753652691841125,0.07688110321760178,0.09065541625022888,0.09771382063627243,0.09264679998159409,0.10454440116882324
L11H8,6,0.1397596299648285,0.06792327016592026,0.07183637470006943,0.11978419125080109,0.1339859813451767,0.12735432386398315
L11H8,7,0.10116560012102127,0.05748319998383522,0.04368240758776665,0.08538293838500977,0.08911901712417603,0.10081475973129272
L11H8,8,0.007534955162554979,0.006558492314070463,0.0009764618007466197,0.03373913839459419,0.030821138992905617,0.020226456224918365
L11H8,9,0.07309028506278992,0.0018637620378285646,0.07122652232646942,0.10616283118724823,0.12851904332637787,0.11714905500411987
L11H8,10,0.128841832280159,0.0497443750500679,0.07909747213125229,0.1470004916191101,0.12326763570308685,0.15054701268672943
L11H8,11,0.08220302313566208,0.040754884481430054,0.04144813492894173,0.07353310286998749,0.074578657746315,0.08464894443750381
L11H8,12,0.1196446418762207,0.08182046562433243,0.037824176251888275,0.09913641959428787,0.09548777341842651,0.11380961537361145
L11H8,13,0.23592860996723175,0.24255679547786713,-0.006628143601119518,0.1289876103401184,0.15148761868476868,0.12160269170999527
L11H9,0,0.06982702761888504,0.05824638530611992,0.01158064790070057,0.03630153089761734,0.03606043756008148,0.04208717495203018
L11H9,1,0.07934271544218063,0.06334752589464188,0.015995195135474205,0.04123638570308685,0.041850849986076355,0.04475177824497223
L11H9,2,0.08744900673627853,0.07110804319381714,0.016340963542461395,0.05527034029364586,0.050970807671546936,0.04919079691171646
L11H9,3,0.07835228741168976,0.06344328820705414,0.014908994548022747,0.03806616738438606,0.045090045779943466,0.04254776984453201
L11H9,4,0.06632652878761292,0.05323482304811478,0.013091707602143288,0.029755214229226112,0.03389977663755417,0.03625323995947838
L11H9,5,0.06785960495471954,0.05549006909132004,0.012369531206786633,0.038530249148607254,0.03640453889966011,0.04048297181725502
L11H9,6,0.08278542011976242,0.07616972178220749,0.006615700200200081,0.037946250289678574,0.039172399789094925,0.04575226083397865
L11H9,7,0.09666348993778229,0.07988883554935455,0.016774656251072884,0.046602725982666016,0.051073234528303146,0.05711062252521515
L11H9,8,0.005219059530645609,0.0038849872071295977,0.001334072556346655,0.02243025042116642,0.019158851355314255,0.014089039526879787
L11H9,9,0.1218152716755867,0.11109590530395508,0.01071937382221222,0.09429185837507248,0.11544089019298553,0.1296771764755249
L11H9,10,0.12252476066350937,0.09207985550165176,0.030444907024502754,0.09713646024465561,0.09543955326080322,0.10218364745378494
L11H9,11,0.0577625036239624,0.05855095013976097,-0.0007884473889134824,0.045094072818756104,0.041974883526563644,0.05181274935603142
L11H9,12,0.049456238746643066,0.07691125571727753,-0.027455011382699013,0.07984751462936401,0.11424921452999115,0.10395172238349915
L11H9,13,0.11037586629390717,0.143528550863266,-0.033152688294649124,0.07206965982913971,0.13915081322193146,0.13603368401527405
L11H10,0,0.0863104909658432,0.10001803189516068,-0.013707531616091728,0.036761511117219925,0.05343301594257355,0.06224668398499489
L11H10,1,0.04869123548269272,0.08429903537034988,-0.035607799887657166,0.07681386917829514,0.07406839728355408,0.07746419310569763
L11H10,2,0.02231040596961975,0.08643735945224762,-0.06412695348262787,0.126179501414299,0.09831904619932175,0.11317532509565353
L11H10,3,-0.06207699701189995,0.02596943825483322,-0.08804643899202347,0.14779870212078094,0.08885975182056427,0.122655488550663
L11H10,4,-0.0055865328758955,0.04536250978708267,-0.05094904080033302,0.09841520339250565,0.07730263471603394,0.09736817330121994
L11H10,5,-0.1074674129486084,0.005198681727051735,-0.11266608536243439,0.32706353068351746,0.17994250357151031,0.1997261345386505
L11H10,6,0.04776878282427788,-0.009985375218093395,0.05775415897369385,0.11516178399324417,0.14840291440486908,0.15176653861999512
L11H10,7,-0.06263358891010284,-0.05968281999230385,-0.002950763562694192,0.15142163634300232,0.1930086761713028,0.1428484320640564
L11H10,8,-0.0038674641400575638,-0.006575257051736116,0.0027077938430011272,0.03445622697472572,0.044458065181970596,0.04778376594185829
L11H10,9,-0.008613815531134605,0.06398139148950577,-0.07259520888328552,0.1363084614276886,0.13217179477214813,0.14506922662258148
L11H10,10,-0.029666943475604057,0.02961512841284275,-0.05928207188844681,0.16816844046115875,0.16638822853565216,0.10338764637708664
L11H10,11,0.027533911168575287,0.049385856837034225,-0.02185194566845894,0.09775730967521667,0.10065676271915436,0.13218599557876587
L11H10,12,0.01712013967335224,-0.013191476464271545,0.030311618000268936,0.10027920454740524,0.14113299548625946,0.1142551526427269
L11H10,13,-0.43759411573410034,-1.0908162593841553,0.6532221436500549,0.24631787836551666,0.4857095181941986,0.3717919588088989
L11H11,0,0.013975344598293304,-0.003169192699715495,0.01714453659951687,0.025785785168409348,0.032834067940711975,0.03562597185373306
L11H11,1,0.02249845676124096,-0.0001295461115660146,0.022628003731369972,0.032480619847774506,0.038717206567525864,0.043131470680236816
L11H11,2,0.023976296186447144,-0.0018273162422701716,0.025803612545132637,0.03711378201842308,0.042437776923179626,0.04804675653576851
L11H11,3,0.040337901562452316,0.0031348939519375563,0.03720301017165184,0.04559119790792465,0.04414661228656769,0.055958304554224014
L11H11,4,0.051217030733823776,0.008785993792116642,0.04243103787302971,0.03958830609917641,0.0502842552959919,0.05867601931095123
L11H11,5,0.05836297571659088,0.018706340342760086,0.039656635373830795,0.03996480628848076,0.041849371045827866,0.0525018572807312
L11H11,6,0.09774640947580338,0.04660418629646301,0.05114223062992096,0.07400742918252945,0.0923834890127182,0.09611883014440536
L11H11,7,0.07849568128585815,0.05622643604874611,0.022269247099757195,0.05512315034866333,0.07702210545539856,0.06782476603984833
L11H11,8,0.003310175845399499,0.004040594212710857,-0.0007304184255190194,0.019535154104232788,0.0223129540681839,0.020263057202100754
L11H11,9,0.06726861745119095,0.043810129165649414,0.023458490148186684,0.06134682148694992,0.08574507385492325,0.06896219402551651
L11H11,10,0.03749866411089897,0.018861256539821625,0.018637411296367645,0.051943425089120865,0.056414030492305756,0.0524255707859993
L11H11,11,0.07326754927635193,0.0579872652888298,0.015280285850167274,0.08517055958509445,0.11616849154233932,0.07483024895191193
L11H11,12,0.06774743646383286,0.05526845157146454,0.012478992342948914,0.057204719632864,0.08335791528224945,0.0832991823554039
L11H11,13,0.06533145904541016,0.060890715569257736,0.004440733697265387,0.06935090571641922,0.08963659405708313,0.08994712680578232
0_mlp_out,0,-0.04513401538133621,-0.18028730154037476,0.13515329360961914,0.207490935921669,0.21225380897521973,0.24426427483558655
0_mlp_out,1,0.47788238525390625,0.022717155516147614,0.45516514778137207,0.623209536075592,0.4053807854652405,0.646816611289978
0_mlp_out,2,0.3025505840778351,-0.064975805580616,0.36752641201019287,0.4189716577529907,0.368730366230011,0.5533745288848877
0_mlp_out,3,0.3641738295555115,-0.006690597627311945,0.3708644509315491,0.42653754353523254,0.30454400181770325,0.4359852075576782
0_mlp_out,4,0.17079739272594452,0.11919458955526352,0.051602814346551895,0.21298882365226746,0.19152364134788513,0.15949490666389465
0_mlp_out,5,0.28662723302841187,0.244168221950531,0.042458996176719666,0.2006533294916153,0.19470974802970886,0.1304107904434204
0_mlp_out,6,0.5221818685531616,1.7628273963928223,-1.2406455278396606,0.4079994261264801,0.5128113031387329,0.5688665509223938
