label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
0_mlp_out,7,0.04543808475136757,-0.006653297692537308,0.052091386169195175,0.08671429008245468,0.09752871096134186,0.09705553203821182
0_mlp_out,8,0.026653237640857697,0.018772583454847336,0.007880653254687786,0.11552557349205017,0.08501751720905304,0.06141558289527893
0_mlp_out,9,0.33674541115760803,0.03631660342216492,0.3004287779331207,0.4189639687538147,0.29543405771255493,0.4238695204257965
0_mlp_out,10,0.1559450626373291,-0.012951609678566456,0.1688966602087021,0.2228735387325287,0.19986291229724884,0.26892387866973877
0_mlp_out,11,0.26283639669418335,0.017702486366033554,0.24513395130634308,0.27485397458076477,0.20733298361301422,0.2845838963985443
0_mlp_out,12,0.11734047532081604,0.07189915329217911,0.045441318303346634,0.22936278581619263,0.19799402356147766,0.14850729703903198
0_mlp_out,13,0.2874637842178345,0.25234898924827576,0.035114794969558716,0.19801729917526245,0.19722707569599152,0.12483222037553787
1_mlp_out,0,0.12917247414588928,0.04196677356958389,0.08720569312572479,0.09908211976289749,0.1680278778076172,0.18832522630691528
1_mlp_out,1,-0.00894550234079361,-0.010213370434939861,0.0012678690254688263,0.18300321698188782,0.16991879045963287,0.19521082937717438
1_mlp_out,2,0.019868336617946625,-0.0017241203458979726,0.021592460572719574,0.18815255165100098,0.18604400753974915,0.20092833042144775
1_mlp_out,3,0.02575644850730896,0.014382733032107353,0.011373710818588734,0.1496056318283081,0.13839539885520935,0.16717840731143951
1_mlp_out,4,-0.008947529830038548,0.0013633082853630185,-0.010310838930308819,0.07461659610271454,0.08293261379003525,0.08080821484327316
1_mlp_out,5,0.02906075119972229,0.03309665620326996,-0.004035907331854105,0.052950840443372726,0.05728547275066376,0.05816718563437462
1_mlp_out,6,0.004998920019716024,-0.11792656779289246,0.12292549014091492,0.11181210726499557,0.16171017289161682,0.170945405960083
1_mlp_out,7,0.0509948655962944,-0.011078529991209507,0.062073398381471634,0.057992421090602875,0.05243562534451485,0.07422159612178802
1_mlp_out,8,-0.003924360033124685,-0.0068133058957755566,0.0028889463283121586,0.02105359174311161,0.030361367389559746,0.01864435337483883
1_mlp_out,9,-0.06560125201940536,-0.03871212154626846,-0.02688913606107235,0.14210717380046844,0.12201493978500366,0.1486670821905136
1_mlp_out,10,-0.022624753415584564,-0.020269790664315224,-0.0023549613542854786,0.09583200514316559,0.09337877482175827,0.10308504104614258
1_mlp_out,11,-0.02340642362833023,-0.014985978603363037,-0.008420447818934917,0.10415548831224442,0.0974501520395279,0.11851733177900314
1_mlp_out,12,0.0007178533705882728,-0.02325347065925598,0.023971322923898697,0.07113395631313324,0.07911022752523422,0.0796906128525734
1_mlp_out,13,0.017918094992637634,-0.0043311468325555325,0.022249238565564156,0.0627642348408699,0.06759157031774521,0.07354450970888138
2_mlp_out,0,0.19748637080192566,0.09464195370674133,0.10284436494112015,0.1668977439403534,0.23139770328998566,0.2618219554424286
2_mlp_out,1,0.04802083969116211,0.05348534137010574,-0.005464490968734026,0.17497438192367554,0.17019562423229218,0.20320206880569458
2_mlp_out,2,0.01067904382944107,0.012767039239406586,-0.002087991451844573,0.2080894261598587,0.18334916234016418,0.18524183332920074
2_mlp_out,3,0.11987905949354172,0.035268861800432205,0.084610216319561,0.2030470371246338,0.14910170435905457,0.21453742682933807
2_mlp_out,4,0.018436620011925697,0.05006526783108711,-0.031628645956516266,0.09402652084827423,0.0898013561964035,0.08687406778335571
2_mlp_out,5,0.07335858792066574,0.09254993498325348,-0.019191350787878036,0.10708308219909668,0.09534495323896408,0.08673801273107529
2_mlp_out,6,0.033485133200883865,-0.01910499855875969,0.052590128034353256,0.1325865536928177,0.14827942848205566,0.17197564244270325
2_mlp_out,7,-0.00533051323145628,0.013476366177201271,-0.018806880339980125,0.0702318623661995,0.07607793062925339,0.08297036588191986
2_mlp_out,8,-0.001285971375182271,-0.002049438888207078,0.0007634674548171461,0.02040752023458481,0.01788889244198799,0.019580267369747162
2_mlp_out,9,-0.010059372521936893,-0.007691247388720512,-0.0023681207094341516,0.13969755172729492,0.1258944571018219,0.16052205860614777
2_mlp_out,10,-0.03577348217368126,-0.023090383037924767,-0.012683098204433918,0.11896681040525436,0.10922049731016159,0.10803035646677017
2_mlp_out,11,0.01600205898284912,0.008837603963911533,0.00716445641592145,0.11258840560913086,0.1059725284576416,0.10990305244922638
2_mlp_out,12,-0.03617546334862709,-0.012612098827958107,-0.023563362658023834,0.0730246752500534,0.07746045291423798,0.09069851785898209
2_mlp_out,13,0.04074179381132126,0.04538150504231453,-0.00463970797136426,0.09829359501600266,0.09819642454385757,0.08973817527294159
3_mlp_out,0,0.09094756841659546,0.06476212292909622,0.026185447350144386,0.07850675284862518,0.10878690332174301,0.11869223415851593
3_mlp_out,1,0.07061264663934708,0.0442923940718174,0.026320260018110275,0.17072170972824097,0.15526264905929565,0.16783085465431213
3_mlp_out,2,0.1295773684978485,0.054060161113739014,0.0755172148346901,0.2269648313522339,0.22473610937595367,0.21413587033748627
3_mlp_out,3,0.19475528597831726,0.103531613945961,0.09122366458177567,0.1950201541185379,0.16366638243198395,0.17881330847740173
3_mlp_out,4,0.05622214823961258,0.07491205632686615,-0.018689900636672974,0.09602008014917374,0.10907682031393051,0.09762568026781082
3_mlp_out,5,0.059963636100292206,0.09821781516075134,-0.038254186511039734,0.12082446366548538,0.10660739243030548,0.11977685242891312
3_mlp_out,6,-0.010219275020062923,-0.02957303822040558,0.01935376413166523,0.18819545209407806,0.15874440968036652,0.1525627225637436
3_mlp_out,7,-0.020380061119794846,-0.012014259584248066,-0.008365802466869354,0.06705349683761597,0.07524450123310089,0.07507352530956268
3_mlp_out,8,0.005366862285882235,0.0039030711632221937,0.001463791006244719,0.029583124443888664,0.026341360062360764,0.023470086976885796
3_mlp_out,9,0.030359746888279915,0.015432814136147499,0.014926929958164692,0.12095826864242554,0.13067151606082916,0.1249912679195404
3_mlp_out,10,0.030011191964149475,0.0059966640546917915,0.024014528840780258,0.11502186954021454,0.11135123670101166,0.11473944038152695
3_mlp_out,11,0.07092529535293579,0.029188230633735657,0.04173705354332924,0.12022128701210022,0.11353865265846252,0.11291182786226273
3_mlp_out,12,-0.037116628140211105,-0.019698552787303925,-0.01741807535290718,0.09801677614450455,0.08790834248065948,0.08103468269109726
3_mlp_out,13,0.01904011145234108,0.06414119899272919,-0.04510108754038811,0.11604517698287964,0.09778246283531189,0.13273781538009644
4_mlp_out,0,0.09735414385795593,0.068366140127182,0.02898801490664482,0.1053968295454979,0.11659219861030579,0.1077934056520462
4_mlp_out,1,-0.022694088518619537,-0.021971143782138824,-0.0007229462498798966,0.11524780839681625,0.14146223664283752,0.13775211572647095
4_mlp_out,2,0.10987646132707596,0.036952607333660126,0.07292385399341583,0.195163756608963,0.2095051258802414,0.21792666614055634
4_mlp_out,3,0.10555770248174667,0.05745227262377739,0.048105429857969284,0.14268578588962555,0.17027749121189117,0.1769496351480484
4_mlp_out,4,0.046012695878744125,0.04576784744858742,0.0002448454615660012,0.08224895596504211,0.08383328467607498,0.09378763288259506
4_mlp_out,5,0.12100722640752792,0.13869385421276093,-0.017686638981103897,0.09872930496931076,0.10538279265165329,0.1170523390173912
4_mlp_out,6,-0.0002645797503646463,-0.07143183797597885,0.07116725295782089,0.14075405895709991,0.1272173672914505,0.1473212093114853
4_mlp_out,7,0.05871359631419182,0.049663327634334564,0.009050270542502403,0.0638028085231781,0.07079365104436874,0.08237022906541824
4_mlp_out,8,-0.0027865502052009106,0.0003785264561884105,-0.0031650769524276257,0.020279543474316597,0.016892068088054657,0.02573329582810402
4_mlp_out,9,-0.036668356508016586,-0.039310939610004425,0.0026425805408507586,0.091778464615345,0.10657145082950592,0.10729053616523743
4_mlp_out,10,0.035792239010334015,0.013645620085299015,0.022146617993712425,0.08894819021224976,0.11157483607530594,0.11188922077417374
4_mlp_out,11,0.02461828477680683,0.009241670370101929,0.015376614406704903,0.0780673697590828,0.09675174206495285,0.1068839281797409
4_mlp_out,12,0.019781680777668953,0.01635872758924961,0.0034229501616209745,0.06605453789234161,0.09070426225662231,0.08887791633605957
4_mlp_out,13,0.10482871532440186,0.10726477205753326,-0.0024360651150345802,0.08499306440353394,0.10688310861587524,0.11528173834085464
5_mlp_out,0,0.1451098769903183,0.12878787517547607,0.016322005540132523,0.1583089828491211,0.1319589614868164,0.1654360443353653
5_mlp_out,1,0.07151811569929123,0.045648910105228424,0.025869213044643402,0.15580357611179352,0.15638548135757446,0.17011600732803345
5_mlp_out,2,0.20243152976036072,0.09454258531332016,0.10788895934820175,0.29970821738243103,0.24835747480392456,0.29625260829925537
5_mlp_out,3,0.11967001855373383,0.10039946436882019,0.01927053928375244,0.1654399186372757,0.17918992042541504,0.18641112744808197
5_mlp_out,4,0.03517097979784012,0.04540686309337616,-0.01023588515818119,0.10305311530828476,0.11006604135036469,0.10136798769235611
5_mlp_out,5,0.11774816364049911,0.12414298951625824,-0.006394826807081699,0.18846753239631653,0.20060738921165466,0.16741719841957092
5_mlp_out,6,0.01992899738252163,-0.0442599356174469,0.06418892741203308,0.15940316021442413,0.18979041278362274,0.19817419350147247
5_mlp_out,7,0.03715468570590019,0.027528326958417892,0.009626354090869427,0.0707056000828743,0.0895732119679451,0.0959884449839592
5_mlp_out,8,0.0014630841324105859,0.0009719115332700312,0.0004911728901788592,0.023085564374923706,0.01720076985657215,0.0294819213449955
5_mlp_out,9,0.0008670464158058167,-0.0015490478835999966,0.002416094997897744,0.13338489830493927,0.1462731808423996,0.14428722858428955
5_mlp_out,10,-0.014460012316703796,-0.018085451796650887,0.0036254427395761013,0.1736723780632019,0.14154329895973206,0.16094428300857544
5_mlp_out,11,-0.03663155809044838,-0.010194774717092514,-0.026436787098646164,0.141476109623909,0.144110769033432,0.13675762712955475
5_mlp_out,12,-0.019702153280377388,-0.0422731451690197,0.022570990025997162,0.11297647655010223,0.14039917290210724,0.1343221515417099
5_mlp_out,13,-0.07410753518342972,-0.06781277060508728,-0.006294759456068277,0.14823143184185028,0.17308081686496735,0.17314520478248596
6_mlp_out,0,0.028075026348233223,-0.03729167580604553,0.0653667002916336,0.10693100094795227,0.11853493750095367,0.11523762345314026
6_mlp_out,1,0.06842179596424103,0.041723862290382385,0.026697933673858643,0.26715853810310364,0.2272886037826538,0.23176410794258118
6_mlp_out,2,0.22854992747306824,0.10285180807113647,0.12569811940193176,0.30386844277381897,0.25137388706207275,0.3155340850353241
6_mlp_out,3,0.028146347030997276,-0.009329434484243393,0.03747578710317612,0.18219108879566193,0.19264289736747742,0.2202712744474411
6_mlp_out,4,0.03373042494058609,0.058921780437231064,-0.025191353633999825,0.16782520711421967,0.1503554731607437,0.12397957593202591
6_mlp_out,5,0.2882258892059326,0.26044172048568726,0.027784155681729317,0.15887446701526642,0.17514857649803162,0.17402096092700958
6_mlp_out,6,-0.07393299043178558,-0.020834308117628098,-0.05309867113828659,0.1797887533903122,0.19905248284339905,0.18763673305511475
6_mlp_out,7,0.054865576326847076,0.09469833970069885,-0.03983275964856148,0.11062731593847275,0.10738594084978104,0.11530999094247818
6_mlp_out,8,0.006379522383213043,0.006504041608422995,-0.0001245196326635778,0.03582390770316124,0.03313462808728218,0.027480555698275566
6_mlp_out,9,0.01839095540344715,0.021686945110559464,-0.0032959876116365194,0.22119778394699097,0.197368323802948,0.1930224597454071
6_mlp_out,10,0.09013766050338745,0.05860719457268715,0.0315304696559906,0.13853593170642853,0.1425832211971283,0.15062502026557922
6_mlp_out,11,-0.03386697918176651,-0.01764695532619953,-0.01622002385556698,0.13786117732524872,0.13384059071540833,0.16576382517814636
6_mlp_out,12,0.06986959278583527,0.03879519924521446,0.031074387952685356,0.12789474427700043,0.13167081773281097,0.15570759773254395
6_mlp_out,13,0.2697707414627075,0.14020030200481415,0.12957046926021576,0.1759912669658661,0.1704152524471283,0.18685537576675415
7_mlp_out,0,0.05708538740873337,0.07130008935928345,-0.014214702881872654,0.1130722165107727,0.14820733666419983,0.17131543159484863
7_mlp_out,1,0.09662383049726486,-0.03655603155493736,0.13317985832691193,0.3600890040397644,0.291726291179657,0.3642995059490204
7_mlp_out,2,0.4252317547798157,-0.008300415240228176,0.4335322082042694,0.5604955554008484,0.3441981375217438,0.5894842147827148
7_mlp_out,3,0.3551015555858612,0.02909480780363083,0.3260067105293274,0.3535468876361847,0.23699358105659485,0.42089855670928955
7_mlp_out,4,0.18944397568702698,0.15979453921318054,0.029649415984749794,0.18903009593486786,0.1662248969078064,0.1537325531244278
7_mlp_out,5,0.5790088772773743,0.533574640750885,0.045434240251779556,0.22587622702121735,0.23634883761405945,0.20253361761569977
7_mlp_out,6,-0.014299621805548668,0.022799288854002953,-0.03709891811013222,0.28216272592544556,0.2585742175579071,0.2748246490955353
7_mlp_out,7,-0.0013643137644976377,-0.024100350216031075,0.02273603528738022,0.129667729139328,0.1416419893503189,0.12936052680015564
7_mlp_out,8,0.009472235105931759,0.007255609147250652,0.0022166266571730375,0.04433741420507431,0.03959045559167862,0.027103187516331673
7_mlp_out,9,-0.003946451935917139,-0.1138385608792305,0.1098921000957489,0.20232754945755005,0.22803346812725067,0.2382114678621292
7_mlp_out,10,0.08309740573167801,-0.04244966432452202,0.12554708123207092,0.1858144849538803,0.19259576499462128,0.2338721603155136
7_mlp_out,11,0.035313401371240616,-0.04072535037994385,0.07603874802589417,0.17881712317466736,0.17496377229690552,0.17867332696914673
7_mlp_out,12,0.021678827702999115,0.027360588312149048,-0.005681762006133795,0.21210995316505432,0.2156190276145935,0.17681220173835754
7_mlp_out,13,0.4735504388809204,0.5037279725074768,-0.0301775261759758,0.26904362440109253,0.3214050531387329,0.20906472206115723
8_mlp_out,0,-0.10154011100530624,-0.08305611461400986,-0.018483996391296387,0.14232246577739716,0.14376875758171082,0.1805579662322998
8_mlp_out,1,0.08911081403493881,-0.014748677611351013,0.10385948419570923,0.32104969024658203,0.30668553709983826,0.3391169309616089
8_mlp_out,2,0.1406959444284439,0.003473967546597123,0.13722199201583862,0.4062427282333374,0.3602364957332611,0.41966527700424194
8_mlp_out,3,0.11335991322994232,-0.03792031481862068,0.1512802243232727,0.4156750440597534,0.29707232117652893,0.47678378224372864
8_mlp_out,4,0.3261803984642029,0.27497032284736633,0.05121012032032013,0.33001863956451416,0.30199748277664185,0.19469748437404633
8_mlp_out,5,1.1480376720428467,1.0795073509216309,0.06853024661540985,0.32593652606010437,0.3344973027706146,0.2856661081314087
8_mlp_out,6,-0.07295360416173935,0.03403037041425705,-0.1069839745759964,0.46890634298324585,0.4101192057132721,0.3720943033695221
8_mlp_out,7,0.29035377502441406,0.24846762418746948,0.0418861098587513,0.21422752737998962,0.19290417432785034,0.16888447105884552
8_mlp_out,8,0.03004918061196804,0.02528604492545128,0.004763133358210325,0.12352196127176285,0.10757820308208466,0.035160716623067856
8_mlp_out,9,0.03079044818878174,-0.020047683268785477,0.050838127732276917,0.24977323412895203,0.2541930079460144,0.23293353617191315
8_mlp_out,10,0.0697251483798027,0.015567677095532417,0.054157473146915436,0.2620515823364258,0.2505881190299988,0.24966523051261902
8_mlp_out,11,0.13025683164596558,0.03205397352576256,0.09820286184549332,0.16386906802654266,0.18648122251033783,0.20484334230422974
8_mlp_out,12,0.3648817539215088,0.3008940517902374,0.06398770958185196,0.2393665909767151,0.25900396704673767,0.22564519941806793
8_mlp_out,13,0.8783445954322815,0.9796477556228638,-0.10130314528942108,0.31966257095336914,0.38823583722114563,0.3197542428970337
9_mlp_out,0,-0.1024717316031456,-0.04112301766872406,-0.06134871020913124,0.11484014242887497,0.1684817671775818,0.16788025200366974
9_mlp_out,1,0.10347474366426468,-0.049186620861291885,0.15266136825084686,0.3874552845954895,0.33488112688064575,0.4404508173465729
9_mlp_out,2,0.368571013212204,-0.06955180317163467,0.43812280893325806,0.5807710289955139,0.42499881982803345,0.652765154838562
9_mlp_out,3,0.1869596689939499,0.05828241631388664,0.12867724895477295,0.30878597497940063,0.31164953112602234,0.3581097722053528
9_mlp_out,4,0.48259055614471436,0.324857622385025,0.15773290395736694,0.3320119380950928,0.33009594678878784,0.27558618783950806
9_mlp_out,5,1.7180659770965576,1.2864757776260376,0.43159016966819763,0.5333765745162964,0.45817863941192627,0.5181438326835632
9_mlp_out,6,-0.2011486142873764,-0.11271576583385468,-0.08843284100294113,0.36934784054756165,0.3391592502593994,0.32677894830703735
9_mlp_out,7,0.3564746379852295,0.37244322896003723,-0.01596861146390438,0.20843398571014404,0.24540086090564728,0.23707331717014313
9_mlp_out,8,0.023378070443868637,0.020051542669534683,0.003326526377350092,0.1079658642411232,0.08967503160238266,0.04414981231093407
9_mlp_out,9,0.07217158377170563,-0.10486003011465073,0.17703162133693695,0.250531941652298,0.27896299958229065,0.33257555961608887
9_mlp_out,10,0.14190740883350372,0.028649257495999336,0.11325815320014954,0.3450543284416199,0.3321259021759033,0.2949713468551636
9_mlp_out,11,0.042649731040000916,0.1180768683552742,-0.07542712241411209,0.20629489421844482,0.205307275056839,0.2617952823638916
9_mlp_out,12,0.2541626989841461,0.2903667390346527,-0.03620406240224838,0.24073076248168945,0.22467564046382904,0.24741923809051514
9_mlp_out,13,0.9381418228149414,1.358276605606079,-0.42013487219810486,0.3356544077396393,0.3939915895462036,0.41002294421195984
10_mlp_out,0,0.16443270444869995,0.09485911577939987,0.06957358121871948,0.11188165843486786,0.15682078897953033,0.18801553547382355
10_mlp_out,1,0.10215765982866287,0.05254371836781502,0.049613941460847855,0.361132949590683,0.3667145073413849,0.37845471501350403
10_mlp_out,2,0.025211334228515625,0.05525220185518265,-0.030040865764021873,0.5163378119468689,0.51556795835495,0.4814077615737915
10_mlp_out,3,0.1387302726507187,0.1193537563085556,0.019376523792743683,0.3623620569705963,0.33264514803886414,0.40314823389053345
10_mlp_out,4,0.6990581154823303,0.4511565864086151,0.24790149927139282,0.4541805386543274,0.5310426950454712,0.3116125166416168
10_mlp_out,5,2.190186023712158,1.5256850719451904,0.6645007729530334,0.4947161376476288,0.5361531376838684,0.5901123285293579
10_mlp_out,6,0.326672226190567,0.2908446192741394,0.03582761809229851,0.4136006832122803,0.44634538888931274,0.3398679494857788
10_mlp_out,7,0.9482733011245728,0.7821645140647888,0.16610878705978394,0.32201775908470154,0.32278215885162354,0.25870904326438904
10_mlp_out,8,0.045015133917331696,0.04713457077741623,-0.0021194382570683956,0.19169455766677856,0.19864971935749054,0.043459225445985794
10_mlp_out,9,0.2052142471075058,0.016670161858201027,0.18854407966136932,0.3760000765323639,0.4433344602584839,0.44072219729423523
10_mlp_out,10,0.1668948233127594,0.010409642942249775,0.1564851552248001,0.413840115070343,0.4326205253601074,0.4049288034439087
10_mlp_out,11,0.3606164753437042,0.23671256005764008,0.12390392273664474,0.27935343980789185,0.3093166947364807,0.29811111092567444
10_mlp_out,12,0.6701868772506714,0.593999445438385,0.07618745416402817,0.4044784605503082,0.4067414700984955,0.32768839597702026
10_mlp_out,13,1.9429343938827515,2.885685443878174,-0.9427511096000671,0.4807661175727844,0.8795713186264038,0.7688475847244263
11_mlp_out,0,-0.3085196912288666,-0.21616198122501373,-0.09235768765211105,0.14655859768390656,0.23996488749980927,0.25546935200691223
11_mlp_out,1,-0.37934643030166626,-0.16697447001934052,-0.21237191557884216,0.9045285582542419,0.6615481972694397,0.9038025140762329
11_mlp_out,2,-0.6206895112991333,0.007219954859465361,-0.6279095411300659,1.3101561069488525,1.0382020473480225,1.1556437015533447
11_mlp_out,3,-0.24397844076156616,0.025350088253617287,-0.2693285048007965,0.8529790639877319,0.4660605788230896,0.7189725041389465
11_mlp_out,4,0.5923643708229065,0.5989766120910645,-0.006612217519432306,0.6111258268356323,0.47997093200683594,0.4465409517288208
11_mlp_out,5,-0.06271377950906754,0.7052193880081177,-0.7679331302642822,0.9024640917778015,0.6847113370895386,0.7388985753059387
11_mlp_out,6,0.2763482332229614,0.26137322187423706,0.014975008554756641,0.7270495295524597,0.5997593998908997,0.5857023596763611
11_mlp_out,7,1.6672658920288086,1.6603856086730957,0.00688008451834321,0.8273503184318542,0.8085681796073914,0.2784535884857178
11_mlp_out,8,-0.02419661544263363,-0.01356493216007948,-0.010631685145199299,0.12625060975551605,0.09515546262264252,0.11182104051113129
11_mlp_out,9,-0.26417091488838196,-0.09373178333044052,-0.17043912410736084,0.7797724604606628,0.7358429431915283,0.6158071160316467
11_mlp_out,10,0.17258290946483612,0.11886927485466003,0.0537136048078537,0.7749271988868713,0.7202207446098328,0.6058505177497864
11_mlp_out,11,0.4995535910129547,0.5628207921981812,-0.06326717883348465,0.456875741481781,0.44916093349456787,0.35350558161735535
11_mlp_out,12,0.6333274245262146,0.6108067035675049,0.022520694881677628,0.5061649680137634,0.522589921951294,0.3616250455379486
11_mlp_out,13,0.6891228556632996,0.9850444793701172,-0.29592156410217285,1.2510350942611694,1.5314650535583496,0.6665793061256409
embed,0,-0.0971539095044136,-0.0753585547208786,-0.02179536037147045,0.02966170944273472,0.03620094433426857,0.03608272224664688
embed,1,0.14219291508197784,0.00482616713270545,0.13736674189567566,0.30480119585990906,0.10505124926567078,0.24847526848316193
embed,2,0.006324606481939554,-0.0499449297785759,0.056269533932209015,0.09629949927330017,0.07577864080667496,0.12232609838247299
embed,3,0.02484600618481636,-0.036641571670770645,0.06148757040500641,0.17505669593811035,0.08195856958627701,0.14131449162960052
embed,4,-0.021349001675844193,-0.009253378957509995,-0.012095622718334198,0.043339721858501434,0.03544129058718681,0.03688831999897957
embed,5,-0.03432578220963478,-0.023984305560588837,-0.01034147571772337,0.016780758276581764,0.017872517928481102,0.01803646981716156
embed,6,0.25003063678741455,0.8885713219642639,-0.6385407447814941,0.09460398554801941,0.16772215068340302,0.21868887543678284
embed,7,-0.03890348598361015,-0.03191026672720909,-0.006993214134126902,0.013061948120594025,0.017177030444145203,0.01620561070740223
embed,8,0.0013523832894861698,0.0009237838094122708,0.00042859939276240766,0.009016796946525574,0.010002988390624523,0.006349913775920868
embed,9,0.09859251976013184,0.001701936824247241,0.09689058363437653,0.20683608949184418,0.07398757338523865,0.16995513439178467
embed,10,0.0032337356824427843,-0.02789372205734253,0.031127458438277245,0.05564090237021446,0.04191398248076439,0.06644321978092194
embed,11,0.020444434136152267,-0.026260295882821083,0.0467047281563282,0.12631526589393616,0.059989772737026215,0.10323800146579742
embed,12,-0.01527390256524086,-0.013126456178724766,-0.0021474426612257957,0.045430928468704224,0.031652841717004776,0.03301136940717697
embed,13,-0.03488604351878166,-0.02446643076837063,-0.010419615544378757,0.016777021810412407,0.018201665952801704,0.018160594627261162
pos_embed,0,0.001997514860704541,0.023235928267240524,-0.021238412708044052,0.040235403925180435,0.05063409358263016,0.059159304946660995
pos_embed,1,0.0027383584529161453,0.026453519240021706,-0.02371515892446041,0.036313366144895554,0.041757550090551376,0.055858638137578964
pos_embed,2,-0.0006193213630467653,0.028901521116495132,-0.02952084131538868,0.03505675122141838,0.04542247951030731,0.06166689470410347
pos_embed,3,-2.6994755899067968e-05,0.016254212707281113,-0.016281208023428917,0.024276291951537132,0.026679934933781624,0.03565014526247978
pos_embed,4,0.002359614707529545,0.016423195600509644,-0.014063579961657524,0.020851610228419304,0.022784141823649406,0.029523100703954697
pos_embed,5,0.006547949276864529,0.01733529008924961,-0.010787340812385082,0.01878533326089382,0.021015794947743416,0.025584593415260315
pos_embed,6,0.009711131453514099,0.022661417722702026,-0.012950282543897629,0.02161744423210621,0.025213871151208878,0.030633827671408653
pos_embed,7,0.009688770398497581,0.01921086758375168,-0.009522096253931522,0.01677558198571205,0.019659139215946198,0.023584524169564247
pos_embed,8,0.0005442662513814867,0.00039325683610513806,0.0001510093716206029,0.003856565337628126,0.004684349987655878,0.005582618992775679
pos_embed,9,0.013485516421496868,0.023623794317245483,-0.01013827882707119,0.018847618252038956,0.023073013871908188,0.026588074862957
pos_embed,10,0.013830284588038921,0.021864086389541626,-0.008033799938857555,0.016059931367635727,0.021524719893932343,0.02299964241683483
pos_embed,11,0.01449078880250454,0.020077040418982506,-0.005586250219494104,0.014859168790280819,0.017049100250005722,0.018863864243030548
pos_embed,12,0.01894877851009369,0.024426348507404327,-0.005477569065988064,0.01786196231842041,0.019663140177726746,0.021579112857580185
pos_embed,13,0.02600601688027382,0.029029959812760353,-0.0030239473562687635,0.020191676914691925,0.021920474246144295,0.02272144705057144
bias,0,0.5005233883857727,0.2651509642601013,0.23537245392799377,0.4832981824874878,0.6344910264015198,0.7132256627082825
bias,1,0.5208957195281982,0.26408860087394714,0.2568071186542511,0.5135111808776855,0.6583385467529297,0.7428504824638367
bias,2,0.5292008519172668,0.2608792185783386,0.26832160353660583,0.5743315815925598,0.7361224889755249,0.8457186818122864
bias,3,0.4134124219417572,0.21637336909770966,0.19703905284404755,0.4119480550289154,0.526089072227478,0.5817933082580566
bias,4,0.38986775279045105,0.21165750920772552,0.17821022868156433,0.38908278942108154,0.4899689257144928,0.5301882028579712
bias,5,0.3584592342376709,0.18698783218860626,0.17147141695022583,0.3482974171638489,0.4483537971973419,0.49597522616386414
bias,6,0.45341959595680237,0.24515029788017273,0.20826928317546844,0.45680463314056396,0.5600093007087708,0.6206609606742859
bias,7,0.3524497151374817,0.1871144026517868,0.16533534228801727,0.3439083993434906,0.445108562707901,0.4940183460712433
bias,8,0.011935335583984852,0.004260633606463671,0.007674701977521181,0.07126424461603165,0.07727663218975067,0.0857376679778099
bias,9,0.4016824960708618,0.21086880564689636,0.19081366062164307,0.39121848344802856,0.5165728330612183,0.5735794305801392
bias,10,0.3130198121070862,0.1645408421754837,0.1484789252281189,0.35848256945610046,0.4525872766971588,0.5039640069007874
bias,11,0.3015117943286896,0.1609521508216858,0.1405596137046814,0.30106860399246216,0.381536602973938,0.41996005177497864
