label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
bias,12,0.3444698452949524,0.19125397503376007,0.15321582555770874,0.37995943427085876,0.4531160593032837,0.482807993888855
bias,13,0.3620609939098358,0.19542399048805237,0.16663703322410583,0.35780367255210876,0.4593633711338043,0.5141462683677673
embed,0,-0.0971539095044136,-0.0753585547208786,-0.02179536037147045,0.02966170944273472,0.03620094433426857,0.03608272224664688
embed,1,0.14219291508197784,0.00482616713270545,0.13736674189567566,0.30480119585990906,0.10505124926567078,0.24847526848316193
embed,2,0.006324606481939554,-0.0499449297785759,0.056269533932209015,0.09629949927330017,0.07577864080667496,0.12232609838247299
embed,3,0.02484600618481636,-0.036641571670770645,0.06148757040500641,0.17505669593811035,0.08195856958627701,0.14131449162960052
embed,4,-0.021349001675844193,-0.009253378957509995,-0.012095622718334198,0.043339721858501434,0.03544129058718681,0.03688831999897957
embed,5,-0.03432578220963478,-0.023984305560588837,-0.01034147571772337,0.016780758276581764,0.017872517928481102,0.01803646981716156
embed,6,0.25003063678741455,0.8885713219642639,-0.6385407447814941,0.09460398554801941,0.16772215068340302,0.21868887543678284
embed,7,-0.03890348598361015,-0.03191026672720909,-0.006993214134126902,0.013061948120594025,0.017177030444145203,0.01620561070740223
embed,8,0.0013523832894861698,0.0009237838094122708,0.00042859939276240766,0.009016796946525574,0.010002988390624523,0.006349913775920868
embed,9,0.09859251976013184,0.001701936824247241,0.09689058363437653,0.20683608949184418,0.07398757338523865,0.16995513439178467
embed,10,0.0032337356824427843,-0.02789372205734253,0.031127458438277245,0.05564090237021446,0.04191398248076439,0.06644321978092194
embed,11,0.020444434136152267,-0.026260295882821083,0.0467047281563282,0.12631526589393616,0.059989772737026215,0.10323800146579742
embed,12,-0.01527390256524086,-0.013126456178724766,-0.0021474426612257957,0.045430928468704224,0.031652841717004776,0.03301136940717697
embed,13,-0.03488604351878166,-0.02446643076837063,-0.010419615544378757,0.016777021810412407,0.018201665952801704,0.018160594627261162
pos_embed,0,0.001997514860704541,0.023235928267240524,-0.021238412708044052,0.040235403925180435,0.05063409358263016,0.059159304946660995
pos_embed,1,0.0027383584529161453,0.026453519240021706,-0.02371515892446041,0.036313366144895554,0.041757550090551376,0.055858638137578964
pos_embed,2,-0.0006193213630467653,0.028901521116495132,-0.02952084131538868,0.03505675122141838,0.04542247951030731,0.06166689470410347
pos_embed,3,-2.6994755899067968e-05,0.016254212707281113,-0.016281208023428917,0.024276291951537132,0.026679934933781624,0.03565014526247978
pos_embed,4,0.002359614707529545,0.016423195600509644,-0.014063579961657524,0.020851610228419304,0.022784141823649406,0.029523100703954697
pos_embed,5,0.006547949276864529,0.01733529008924961,-0.010787340812385082,0.01878533326089382,0.021015794947743416,0.025584593415260315
pos_embed,6,0.009711131453514099,0.022661417722702026,-0.012950282543897629,0.02161744423210621,0.025213871151208878,0.030633827671408653
pos_embed,7,0.009688770398497581,0.01921086758375168,-0.009522096253931522,0.01677558198571205,0.019659139215946198,0.023584524169564247
pos_embed,8,0.0005442662513814867,0.00039325683610513806,0.0001510093716206029,0.003856565337628126,0.004684349987655878,0.005582618992775679
pos_embed,9,0.013485516421496868,0.023623794317245483,-0.01013827882707119,0.018847618252038956,0.023073013871908188,0.026588074862957
pos_embed,10,0.013830284588038921,0.021864086389541626,-0.008033799938857555,0.016059931367635727,0.021524719893932343,0.02299964241683483
pos_embed,11,0.01449078880250454,0.020077040418982506,-0.005586250219494104,0.014859168790280819,0.017049100250005722,0.018863864243030548
pos_embed,12,0.01894877851009369,0.024426348507404327,-0.005477569065988064,0.01786196231842041,0.019663140177726746,0.021579112857580185
pos_embed,13,0.02600601688027382,0.029029959812760353,-0.0030239473562687635,0.020191676914691925,0.021920474246144295,0.02272144705057144
0_attn_out,0,0.00670664245262742,-0.060124292969703674,0.06683093309402466,0.14128100872039795,0.15001215040683746,0.18071196973323822
0_attn_out,1,0.14333516359329224,-0.08642885088920593,0.22976401448249817,0.3289453089237213,0.2712583839893341,0.38099029660224915
0_attn_out,2,0.14597202837467194,-0.07990232855081558,0.2258743792772293,0.2677558660507202,0.3344518542289734,0.34292900562286377
0_attn_out,3,0.16239070892333984,-0.039373189210891724,0.20176391303539276,0.21050433814525604,0.22845326364040375,0.2460355907678604
0_attn_out,4,0.18674485385417938,0.05416790768504143,0.13257695734500885,0.1494460254907608,0.15506017208099365,0.17779864370822906
0_attn_out,5,0.29908543825149536,0.15350869297981262,0.14557678997516632,0.13600772619247437,0.15533165633678436,0.17197243869304657
0_attn_out,6,0.2774249017238617,0.5709513425827026,-0.29352644085884094,0.27704891562461853,0.2424810230731964,0.2480025291442871
0_attn_out,7,0.3527053892612457,0.2981548309326172,0.05455058068037033,0.1622716784477234,0.17389018833637238,0.1792832612991333
0_attn_out,8,0.005434292834252119,0.0070388177409768105,-0.0016045242082327604,0.03826282173395157,0.04533175379037857,0.03792451322078705
0_attn_out,9,0.09545928984880447,-0.05681720748543739,0.15227648615837097,0.2626498341560364,0.25851941108703613,0.29884958267211914
0_attn_out,10,0.09561854600906372,-0.02454146184027195,0.12016001343727112,0.19057883322238922,0.21521180868148804,0.20922422409057617
0_attn_out,11,0.1170210987329483,-0.0141838900744915,0.1312049925327301,0.17130151391029358,0.1865496188402176,0.18266631662845612
0_attn_out,12,0.1796654760837555,0.07916547358036041,0.10049999505281448,0.17624644935131073,0.18104608356952667,0.16884024441242218
0_attn_out,13,0.3259817063808441,0.19826355576515198,0.12771818041801453,0.14794866740703583,0.1679460108280182,0.17984479665756226
1_attn_out,0,0.1504204273223877,0.07009638845920563,0.08032402396202087,0.11040051281452179,0.1101350262761116,0.13598334789276123
1_attn_out,1,0.05141071602702141,0.002140003489330411,0.04927071928977966,0.09251393377780914,0.09332142025232315,0.10737618058919907
1_attn_out,2,0.09537660330533981,0.018481263890862465,0.0768953263759613,0.11141538619995117,0.11631286144256592,0.13724453747272491
1_attn_out,3,0.13097813725471497,0.04127771034836769,0.08970043063163757,0.09565339237451553,0.09245792776346207,0.10448019206523895
1_attn_out,4,0.11576411873102188,0.061288315802812576,0.0544758141040802,0.06627173721790314,0.06978773325681686,0.07309723645448685
1_attn_out,5,0.13507011532783508,0.11748537421226501,0.017584752291440964,0.058378659188747406,0.06357568502426147,0.06986552476882935
1_attn_out,6,0.17257210612297058,0.12520845234394073,0.047363657504320145,0.11012151092290878,0.10292764008045197,0.12282174080610275
1_attn_out,7,0.1038319543004036,0.12334047257900238,-0.019508522003889084,0.058901190757751465,0.06432941555976868,0.062477998435497284
1_attn_out,8,0.007338284514844418,0.010040676221251488,-0.0027023928705602884,0.032496754080057144,0.045541029423475266,0.022201359272003174
1_attn_out,9,0.06853814423084259,0.11356981843709946,-0.045031677931547165,0.08602765947580338,0.09333156794309616,0.08353264629840851
1_attn_out,10,0.06795940548181534,0.08872071653604507,-0.020761316642165184,0.08139670640230179,0.09413941204547882,0.07805179059505463
1_attn_out,11,0.08340726047754288,0.0891699343919754,-0.005762676242738962,0.06878368556499481,0.07685448974370956,0.07534205913543701
1_attn_out,12,0.08836416900157928,0.10848850756883621,-0.020124340429902077,0.0942734032869339,0.12727734446525574,0.08342641592025757
1_attn_out,13,0.13748380541801453,0.14964663982391357,-0.01216284278780222,0.06523023545742035,0.06775004416704178,0.07269927859306335
2_attn_out,0,0.04441560059785843,0.00970908347517252,0.03470651060342789,0.044062793254852295,0.03817707300186157,0.06189100816845894
2_attn_out,1,0.04906287044286728,0.031348418444395065,0.017714455723762512,0.0706983357667923,0.09538742899894714,0.1101122796535492
2_attn_out,2,0.09861587733030319,0.021516256034374237,0.07709962129592896,0.1411711424589157,0.1290159374475479,0.14244966208934784
2_attn_out,3,0.12472501397132874,0.052694618701934814,0.07203038781881332,0.10984990745782852,0.09323517978191376,0.11282974481582642
2_attn_out,4,0.1247757151722908,0.08083368837833405,0.04394202679395676,0.10067625343799591,0.0741972103714943,0.08531532436609268
2_attn_out,5,0.19204238057136536,0.16426296532154083,0.027779411524534225,0.0886482372879982,0.0863274410367012,0.08154528588056564
2_attn_out,6,0.26822930574417114,0.26100680232048035,0.007222476880997419,0.10524668544530869,0.10568621754646301,0.09283310920000076
2_attn_out,7,0.13551795482635498,0.14963139593601227,-0.01411343365907669,0.0579913891851902,0.061970632523298264,0.060724519193172455
2_attn_out,8,0.008931753225624561,0.011463410221040249,-0.002531657461076975,0.03739128261804581,0.04895422235131264,0.016045309603214264
2_attn_out,9,0.1887315809726715,0.16506925225257874,0.023662326857447624,0.1068846732378006,0.1025719866156578,0.09472433477640152
2_attn_out,10,0.14934052526950836,0.09471029788255692,0.05463023483753204,0.1199096068739891,0.09724436700344086,0.09947755932807922
2_attn_out,11,0.11585501581430435,0.0765824019908905,0.03927262872457504,0.07899162918329239,0.08168501406908035,0.07270673662424088
2_attn_out,12,0.1032959371805191,0.09459023922681808,0.008705702610313892,0.08452733606100082,0.0797247439622879,0.07321203500032425
2_attn_out,13,0.18083694577217102,0.18005041778087616,0.0007865277584642172,0.08197180926799774,0.08961666375398636,0.08335054665803909
3_attn_out,0,0.016747480258345604,0.010125070810317993,0.006622409448027611,0.02322460152208805,0.03307396173477173,0.03985050320625305
3_attn_out,1,0.06615598499774933,0.01996588706970215,0.04619010165333748,0.0648723617196083,0.07095253467559814,0.0865757167339325
3_attn_out,2,0.06118257716298103,-0.0002558543055783957,0.0614384301006794,0.11192412674427032,0.11603298783302307,0.12473119050264359
3_attn_out,3,0.08790624141693115,0.041021715849637985,0.04688452184200287,0.0879761129617691,0.10045365989208221,0.10159534215927124
3_attn_out,4,0.0996539443731308,0.0758221447467804,0.023831790313124657,0.06675375998020172,0.0646945908665657,0.05994538217782974
3_attn_out,5,0.19994638860225677,0.166107639670372,0.03383874148130417,0.0865916982293129,0.09660212695598602,0.08699104934930801
3_attn_out,6,0.19815583527088165,0.18172354996204376,0.016432292759418488,0.08113133162260056,0.08760451525449753,0.08942604809999466
3_attn_out,7,0.1663447767496109,0.15011730790138245,0.01622748002409935,0.07299769669771194,0.06708241999149323,0.07814030349254608
3_attn_out,8,0.002252299804240465,0.00276238308288157,-0.0005100833368487656,0.014989729970693588,0.019145948812365532,0.01304561085999012
3_attn_out,9,0.08111798763275146,0.05332690104842186,0.027791084721684456,0.08459474891424179,0.09027112275362015,0.10517238825559616
3_attn_out,10,0.0803658664226532,0.04036267101764679,0.04000318795442581,0.09258373081684113,0.088926300406456,0.09842780977487564
3_attn_out,11,0.10338721424341202,0.07116082310676575,0.032226406037807465,0.0728030651807785,0.08200954645872116,0.08778449147939682
3_attn_out,12,0.08452771604061127,0.07408206164836884,0.010445652529597282,0.0746464803814888,0.08475151658058167,0.06270557641983032
3_attn_out,13,0.18702512979507446,0.16504700481891632,0.02197813056409359,0.08072409778833389,0.0861130803823471,0.07246223092079163
4_attn_out,0,0.03580804914236069,0.009329386986792088,0.026478668674826622,0.0333658866584301,0.03760538622736931,0.042488932609558105
4_attn_out,1,0.03508494421839714,0.011183856055140495,0.023901088163256645,0.08748198300600052,0.09116920828819275,0.1010643020272255
4_attn_out,2,0.03861905261874199,0.023904308676719666,0.014714740216732025,0.11174439638853073,0.10286570340394974,0.12342453747987747
4_attn_out,3,0.011571797542273998,0.027175432071089745,-0.01560363732278347,0.09566614776849747,0.09474540501832962,0.10030034929513931
4_attn_out,4,0.03321431949734688,0.03135973587632179,0.001854583970271051,0.0643002986907959,0.06683016568422318,0.06337705999612808
4_attn_out,5,0.1392369270324707,0.11862118542194366,0.020615732297301292,0.07855521142482758,0.0809403583407402,0.0870220810174942
4_attn_out,6,0.1334983855485916,0.1093260645866394,0.024172307923436165,0.0975605696439743,0.1001388281583786,0.10385312139987946
4_attn_out,7,0.10298220813274384,0.11356549710035324,-0.010583286173641682,0.06750456988811493,0.07995670288801193,0.09421109408140182
4_attn_out,8,0.0029739534948021173,0.003583812853321433,-0.000609859183896333,0.01564679853618145,0.01808772422373295,0.009739215485751629
4_attn_out,9,0.05091008171439171,0.055088676512241364,-0.004178592935204506,0.07132269442081451,0.07180199772119522,0.08055102080106735
4_attn_out,10,0.004023622255772352,0.009131415747106075,-0.005107793491333723,0.06986325979232788,0.0704219713807106,0.07637392729520798
4_attn_out,11,0.018145160749554634,0.0226111002266407,-0.004465937614440918,0.06800463050603867,0.07251062244176865,0.07398325204849243
4_attn_out,12,0.03627773001790047,0.024526307359337807,0.011751416139304638,0.06975749135017395,0.07520773261785507,0.08122672885656357
4_attn_out,13,0.10190369933843613,0.08015982806682587,0.021743878722190857,0.0785791426897049,0.07958631217479706,0.0931360274553299
5_attn_out,0,0.03409842029213905,0.00881306454539299,0.02528535947203636,0.04281511530280113,0.0512082539498806,0.05134968459606171
5_attn_out,1,0.046459831297397614,0.033077582716941833,0.01338224858045578,0.07782083749771118,0.1008385717868805,0.08655229955911636
5_attn_out,2,0.06223149970173836,0.035253945738077164,0.02697755955159664,0.08719650655984879,0.11122163385152817,0.11182024329900742
5_attn_out,3,0.10748492926359177,0.0751834437251091,0.03230150043964386,0.11633157730102539,0.10510966181755066,0.11719036102294922
5_attn_out,4,0.12110409140586853,0.08621716499328613,0.0348869226872921,0.11874626576900482,0.09717284888029099,0.08746811002492905
5_attn_out,5,0.3669298589229584,0.3453325927257538,0.021597295999526978,0.16151218116283417,0.16130757331848145,0.13009805977344513
5_attn_out,6,0.30278927087783813,0.27454885840415955,0.028240449726581573,0.20356202125549316,0.1844339370727539,0.11584147810935974
5_attn_out,7,0.10371500253677368,0.09779877960681915,0.005916219670325518,0.06458910554647446,0.0756949782371521,0.061121292412281036
5_attn_out,8,0.01832905225455761,0.013672485016286373,0.004656567703932524,0.07902002334594727,0.06060577929019928,0.038708269596099854
5_attn_out,9,0.1935182809829712,0.08007869124412537,0.11343959718942642,0.1470058709383011,0.17044945061206818,0.1807483732700348
5_attn_out,10,0.16643045842647552,0.05024285987019539,0.11618760228157043,0.2221040427684784,0.19819557666778564,0.19884492456912994
5_attn_out,11,0.05810438469052315,0.025889985263347626,0.03221439570188522,0.1270962804555893,0.1414128541946411,0.15271173417568207
5_attn_out,12,0.1366509348154068,0.10974986851215363,0.026901060715317726,0.17239636182785034,0.14836646616458893,0.16127441823482513
5_attn_out,13,0.9589135646820068,1.1852538585662842,-0.22634035348892212,0.2986689805984497,0.3104134500026703,0.215495303273201
6_attn_out,0,-0.0034935828298330307,0.0008980796555988491,-0.00439166184514761,0.022858260199427605,0.0340646468102932,0.03986574709415436
6_attn_out,1,0.06403039395809174,0.03030836209654808,0.033722031861543655,0.1131865531206131,0.0820324644446373,0.10805816948413849
6_attn_out,2,0.32752251625061035,0.10172518342733383,0.22579732537269592,0.29521751403808594,0.1665419191122055,0.2709674835205078
6_attn_out,3,0.3033237159252167,0.12559618055820465,0.17772750556468964,0.18558965623378754,0.12605085968971252,0.1714591383934021
6_attn_out,4,0.27174562215805054,0.1596870720386505,0.11205856502056122,0.10473508387804031,0.09617484360933304,0.09749764204025269
6_attn_out,5,0.27074286341667175,0.200893834233284,0.06984905898571014,0.10636524856090546,0.09149973094463348,0.10042053461074829
6_attn_out,6,0.20028991997241974,0.20550890266895294,-0.0052189878188073635,0.11007381230592728,0.11894188076257706,0.09038278460502625
6_attn_out,7,0.23806363344192505,0.24439238011837006,-0.006328735500574112,0.09502926468849182,0.10804194957017899,0.10508832335472107
6_attn_out,8,0.015387844294309616,0.01433967798948288,0.0010481675853952765,0.06553985178470612,0.06312216818332672,0.029739946126937866
6_attn_out,9,0.23401692509651184,0.11443672329187393,0.1195802092552185,0.18864546716213226,0.18274585902690887,0.21113501489162445
6_attn_out,10,0.22762545943260193,0.12338418513536453,0.104241281747818,0.22069668769836426,0.17988106608390808,0.20067451894283295
6_attn_out,11,0.22666506469249725,0.20898278057575226,0.017682282254099846,0.1280524581670761,0.1547984480857849,0.13358640670776367
6_attn_out,12,0.1818131059408188,0.16201500594615936,0.019798099994659424,0.14206577837467194,0.14498065412044525,0.1176135241985321
6_attn_out,13,0.5543197393417358,0.6969975829124451,-0.14267782866954803,0.16169698536396027,0.21612055599689484,0.17584320902824402
7_attn_out,0,0.006140473764389753,0.002229152014479041,0.0039113182574510574,0.025594256818294525,0.03622698411345482,0.04273594915866852
7_attn_out,1,-0.003661705879494548,-0.006659350823611021,0.0029976433143019676,0.0885196402668953,0.07204214483499527,0.075579434633255
7_attn_out,2,0.10514262318611145,0.06395602226257324,0.04118658974766731,0.11440753191709518,0.10644011199474335,0.11552620679140091
7_attn_out,3,0.1694449484348297,0.10660871118307114,0.06283622980117798,0.1047326996922493,0.10550989210605621,0.10408779978752136
7_attn_out,4,0.19796502590179443,0.15178488194942474,0.04618014022707939,0.20018188655376434,0.1449359953403473,0.13818761706352234
7_attn_out,5,0.3738294541835785,0.31277525424957275,0.061054207384586334,0.1907249391078949,0.15824438631534576,0.14957696199417114
7_attn_out,6,0.4058050215244293,0.3784545958042145,0.027350379154086113,0.17924240231513977,0.16114778816699982,0.14483219385147095
7_attn_out,7,0.14719125628471375,0.21516357362270355,-0.06797229498624802,0.14217548072338104,0.1472996473312378,0.12259341031312943
7_attn_out,8,0.033320918679237366,0.02563316375017166,0.007687755394726992,0.14736883342266083,0.11164578795433044,0.062094517052173615
7_attn_out,9,0.43205034732818604,0.19512109458446503,0.23692932724952698,0.3711777627468109,0.27638792991638184,0.39111635088920593
7_attn_out,10,0.36255761981010437,0.1364738941192627,0.22608377039432526,0.3098314106464386,0.2518867552280426,0.2798857092857361
7_attn_out,11,0.22561073303222656,0.2465238720178604,-0.020913148298859596,0.22616563737392426,0.18098650872707367,0.1873324066400528
7_attn_out,12,0.3551812171936035,0.3767069876194,-0.021525755524635315,0.25338777899742126,0.24135687947273254,0.17999669909477234
7_attn_out,13,1.1472063064575195,2.2252309322357178,-1.0780245065689087,0.47445082664489746,0.7103153467178345,0.5468161702156067
8_attn_out,0,-0.011851105839014053,-0.026443375274538994,0.014592272229492664,0.02986489236354828,0.03700403869152069,0.0465279258787632
8_attn_out,1,0.027875259518623352,-0.030006956309080124,0.057882215827703476,0.14174656569957733,0.08844038099050522,0.11293501406908035
8_attn_out,2,0.23587900400161743,-0.00029370648553594947,0.23617270588874817,0.25045543909072876,0.13038934767246246,0.25532540678977966
8_attn_out,3,0.24823349714279175,0.060016609728336334,0.188216894865036,0.2058180719614029,0.14199499785900116,0.20172768831253052
8_attn_out,4,0.427304744720459,0.19373250007629395,0.23357222974300385,0.3091110289096832,0.21647869050502777,0.2071686089038849
8_attn_out,5,1.0263689756393433,0.3522612452507019,0.6741077303886414,0.46147850155830383,0.2752220034599304,0.4835728406906128
8_attn_out,6,0.3466520607471466,0.43557724356651306,-0.08892517536878586,0.19886112213134766,0.24596798419952393,0.20292440056800842
8_attn_out,7,0.1575065404176712,0.168716162443161,-0.01120961457490921,0.20073965191841125,0.2018050104379654,0.13617867231369019
8_attn_out,8,0.0063325571827590466,0.011016825214028358,-0.004684268031269312,0.05379375070333481,0.06940288841724396,0.043433696031570435
8_attn_out,9,0.21176853775978088,0.1283014565706253,0.08346705883741379,0.18890683352947235,0.1821811944246292,0.16308844089508057
8_attn_out,10,0.16932088136672974,0.10228477418422699,0.06703612208366394,0.220314159989357,0.2223101407289505,0.1383400410413742
8_attn_out,11,0.228391632437706,0.2635471522808075,-0.03515554592013359,0.20382201671600342,0.191605344414711,0.1503308266401291
8_attn_out,12,0.08404885232448578,0.11829052120447159,-0.034241680055856705,0.22202007472515106,0.20768047869205475,0.16607946157455444
8_attn_out,13,0.5149286389350891,0.5544562339782715,-0.03952757269144058,0.500275194644928,0.6063017249107361,0.3415695130825043
9_attn_out,0,0.03606480360031128,0.031754232943058014,0.004310568328946829,0.04198230803012848,0.05505048483610153,0.06848509609699249
9_attn_out,1,0.1593662053346634,-0.004197335336357355,0.163563534617424,0.27764925360679626,0.12390653789043427,0.2578003406524658
9_attn_out,2,0.5351837873458862,0.05527234077453613,0.4799114465713501,0.8901842832565308,0.2819681465625763,0.8783895969390869
9_attn_out,3,0.5585328936576843,0.0965203270316124,0.4620125889778137,0.681677520275116,0.24067151546478271,0.6245054602622986
9_attn_out,4,1.0936689376831055,0.1739814579486847,0.9196875691413879,0.6570152044296265,0.2845833897590637,0.6704610586166382
9_attn_out,5,1.901993751525879,0.38148805499076843,1.520505666732788,0.8705711960792542,0.42999517917633057,0.9250234961509705
9_attn_out,6,0.5843345522880554,0.80940181016922,-0.22506722807884216,0.3129987418651581,0.3592352569103241,0.3507438600063324
9_attn_out,7,1.078062653541565,1.2773979902267456,-0.1993354856967926,0.5153346061706543,0.6355577707290649,0.6883382797241211
9_attn_out,8,0.06336787343025208,0.07501345872879028,-0.011645586229860783,0.2691919803619385,0.321882426738739,0.14670374989509583
9_attn_out,9,0.8658403754234314,0.5021699666976929,0.3636704087257385,0.5428311228752136,0.42879152297973633,0.5557645559310913
9_attn_out,10,0.6092600226402283,0.3539561629295349,0.25530388951301575,0.4965985417366028,0.37661105394363403,0.46409872174263
9_attn_out,11,0.6687783598899841,0.6570025682449341,0.011775830760598183,0.36425071954727173,0.3341904878616333,0.4153406322002411
9_attn_out,12,0.7621352672576904,0.8791263103485107,-0.11699111014604568,0.5060775279998779,0.5608763098716736,0.5658712983131409
9_attn_out,13,1.2956236600875854,3.2622580528259277,-1.9666346311569214,0.6143627166748047,0.9141253232955933,1.136976957321167
10_attn_out,0,0.022306226193904877,0.01086849719285965,0.011437727138400078,0.04245567321777344,0.041337598115205765,0.05113127455115318
10_attn_out,1,0.11034239083528519,0.027058981359004974,0.08328340947628021,0.2117539644241333,0.08585329353809357,0.19925850629806519
10_attn_out,2,0.19049391150474548,0.04493744298815727,0.1455564647912979,0.22055181860923767,0.10897193849086761,0.19451580941677094
10_attn_out,3,0.4300241470336914,0.06061166152358055,0.36941248178482056,0.3629835546016693,0.2002197951078415,0.3519676625728607
10_attn_out,4,0.5908876061439514,0.15401679277420044,0.43687084317207336,0.38468122482299805,0.24318458139896393,0.35326701402664185
10_attn_out,5,1.1911938190460205,0.2969840466976166,0.894209623336792,0.6444555521011353,0.36162832379341125,0.6979530453681946
10_attn_out,6,0.7291883230209351,0.6401626467704773,0.08902568370103836,0.36153748631477356,0.397216260433197,0.35890111327171326
10_attn_out,7,1.1670680046081543,0.8627625703811646,0.3043054938316345,0.5144222378730774,0.49141255021095276,0.6886776685714722
10_attn_out,8,0.08175810426473618,0.09684082865715027,-0.015082716941833496,0.3474055230617523,0.4051523208618164,0.14879447221755981
10_attn_out,9,1.0984928607940674,0.2919226288795471,0.8065701723098755,0.6673458814620972,0.4607256352901459,0.7664153575897217
10_attn_out,10,1.0047094821929932,0.24160073697566986,0.7631087899208069,0.6698359251022339,0.4552260935306549,0.7738350033760071
10_attn_out,11,0.8816877603530884,0.7464962601661682,0.135191410779953,0.3807338774204254,0.5016945600509644,0.38892069458961487
10_attn_out,12,1.1006659269332886,1.4140267372131348,-0.3133607804775238,0.535646915435791,0.7731102108955383,0.5762048959732056
10_attn_out,13,1.4881465435028076,2.551602363586426,-1.0634560585021973,0.6977388858795166,1.0110456943511963,1.0680334568023682
11_attn_out,0,-0.5164705514907837,-0.2254641354084015,-0.2910063564777374,0.35208815336227417,0.4120495021343231,0.4850778579711914
11_attn_out,1,0.02619350142776966,-0.03069158084690571,0.05688508599996567,0.28493237495422363,0.21039876341819763,0.19854514300823212
11_attn_out,2,0.1279231756925583,0.02167079783976078,0.10625237971544266,0.28945082426071167,0.18848226964473724,0.2385580986738205
11_attn_out,3,0.5692320466041565,0.12815774977207184,0.44107434153556824,0.4184189438819885,0.2908482551574707,0.36309030652046204
11_attn_out,4,0.8522574305534363,0.22867432236671448,0.6235830783843994,0.37656769156455994,0.28871259093284607,0.3939686715602875
11_attn_out,5,1.0123482942581177,0.3607022762298584,0.6516460180282593,0.4415495693683624,0.38836461305618286,0.4001697599887848
11_attn_out,6,1.3022167682647705,0.6519913673400879,0.6502254009246826,0.5088604092597961,0.4414878785610199,0.509172260761261
11_attn_out,7,1.5774141550064087,1.3688300848007202,0.2085840404033661,0.4745346009731293,0.4732426404953003,0.5713723301887512
11_attn_out,8,0.10480678081512451,0.12172470986843109,-0.01691792905330658,0.4492320120334625,0.5071989297866821,0.20167966187000275
11_attn_out,9,0.8988358378410339,0.5918006896972656,0.3070351481437683,0.5479791760444641,0.5500494241714478,0.38507673144340515
11_attn_out,10,0.7792511582374573,0.5388252139091492,0.24042600393295288,0.4069518446922302,0.4231281280517578,0.35120531916618347
11_attn_out,11,1.2071828842163086,0.975318968296051,0.23186388611793518,0.43619900941848755,0.4405728280544281,0.38536903262138367
11_attn_out,12,1.2093539237976074,1.4058971405029297,-0.19654326140880585,0.5168889760971069,0.6401064991950989,0.5523033738136292
11_attn_out,13,0.9594525694847107,0.6337522268295288,0.3257003724575043,0.5096299052238464,0.6354972124099731,0.5660360455513
all_heads,12,0.027621598914265633,0.032329246401786804,0.0,0.12112077325582504,0.1362985074520111,0.0
all_heads_L10,12,0.09557274729013443,0.12113725394010544,0.0,0.18716077506542206,0.24824048578739166,0.0
all_heads_L11,12,0.09618761390447617,0.11000579595565796,0.0,0.16920360922813416,0.21435949206352234,0.0
all_heads_L7,12,0.026794981211423874,0.027722889557480812,0.0,0.10066184401512146,0.09050546586513519,0.0
all_heads_L9,12,0.0587792731821537,0.06914276629686356,0.0,0.19934289157390594,0.19480375945568085,0.0
